timestamp,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
1746728012.3295062,2.144473268464089,-2.660381898770958,-0.0040387639456286265,0.5063983746342307,-0.025086871823864373,-0.0010872785432258323
1746728012.4295015,2.165591853797793,-2.7064875231578953,-0.004545904971136921,0.506633554218678,-0.024758088126256222,-0.0011671929479747957
1746728012.5294971,2.187292009529823,-2.752334417050978,-0.00486043549728593,0.5065944341302615,-0.024897107306582324,-0.0011988427902946887
1746728012.6295662,2.20951085166087,-2.797915723917471,-0.004970993367734071,0.5062851230766459,-0.025457714063449138,-0.0011813701369694808
1746728012.729492,2.2321945231929083,-2.8432225658563834,-0.004874655127008353,0.5057208572267059,-0.026277265219218766,-0.001115954589279332
1746728012.8295105,2.255306681197052,-2.8882399616158456,-0.004577111302499446,0.5049274198463221,-0.027130914027510413,-0.0010057732705758002
1746728012.929486,2.2788314155941096,-2.9329453492774387,-0.004092467133864425,0.5039400280080933,-0.027796872135386314,-0.0008558609979390388
1746728013.0295253,2.302770648405108,-2.97731012649207,-0.003442725465307083,0.5028017316765603,-0.028113102211507195,-0.0006728757068651307
1746728013.1295116,2.327137452421237,-3.0213037474856668,-0.002656909374842989,0.5015614216266936,-0.028015223123817146,-0.00046478372393008393
1746728013.2295647,2.351947435175584,-3.0648993139211944,-0.0017697426611205586,0.500271578592114,-0.027544472376617782,-0.00024048655589533843
1746728013.3295958,2.3772109173396854,-3.1080789972185965,-0.0008199004556229219,0.4989859118185243,-0.026826931010618806,-9.41449849989684e-06
1746728013.4295077,2.4029278401692067,-3.150837896483312,0.00015200124605914883,0.4977570294818322,-0.02603353366919842,0.000218887793172967
1746728013.5295374,2.4290864650254163,-3.193185357082279,0.001105421733358768,0.4966342611192405,-0.02533176592406944,0.00043516183325139767
1746728013.6295466,2.455665684501279,-3.2351435619624906,0.0020017042537047273,0.49566172086025384,-0.024847448989172367,0.0006308049655077721
1746728013.729498,2.4826401394649813,-3.2767436909893313,0.0028055877881349,0.4948766687321384,-0.024622894438772767,0.0007981973791231338
1746728013.8295064,2.5099870893418035,-3.3180202237179195,0.00348642530045062,0.49430820023271793,-0.02462494418804115,0.0009309792669821366
1746728013.9295416,2.5376908314412505,-3.359006443786431,0.004019152282272386,0.4939762771686138,-0.024766920394015113,0.0010242738639382309
1746728014.0295258,2.56574594445423,-3.3997304430252253,0.004385020436977023,0.4938911090503794,-0.024919455524835894,0.0010748526947935298
1746728014.1296198,2.594158331676982,-3.4402125766129714,0.004572070146122962,0.49405289149380316,-0.024956889532986738,0.0010812398249139363
1746728014.2295384,2.6229423429008922,-3.480465965097566,0.004575346502740478,0.494451906844402,-0.024791654376477575,0.001043752093078875
1746728014.3294919,2.6521165094893084,-3.5204983588668592,0.004396908737776231,0.49506899246804303,-0.024388477902160782,0.000964472231868671
1746728014.429529,2.6816984056050783,-3.5603150787473585,0.004045675235034342,0.4958763741080252,-0.023774397097795892,0.0008471532017876048
1746728014.5294971,2.7117001679393815,-3.5999218375714066,0.0035371251023460764,0.49683884683366264,-0.023009054711832146,0.0006970547684953992
1746728014.6294987,2.7421263145267005,-3.6393260124896614,0.0028928143731404977,0.497915266379004,-0.02218021536980243,0.000520717020889225
1746728014.7295568,2.772971606065186,-3.678538144456664,0.002139657881238505,0.49906029148055614,-0.021383604546580674,0.00032567976222329896
1746728014.8295121,2.804221791880624,-3.717571204222957,0.0013089533508511568,0.500226303155105,-0.020689649513267266,0.0001201597073618996
1746728014.929531,2.835856036036463,-3.7564384976186935,0.00043514472506703895,0.5013654121618422,-0.02012919269339025,-8.729948809611931e-05
1746728015.0295188,2.867850039180698,-3.7951510027278235,-0.00044561895404996913,0.5024314586966536,-0.019690646995961878,-0.0002881875216747966
1746728015.1295009,2.9001789737973453,-3.8337149250900433,-0.001297046569816041,0.5033819100759509,-0.019328415195105066,-0.00047438095691831775
1746728015.2295215,2.9328189704806027,-3.872130672781071,-0.002084304573532767,0.5041795713226009,-0.019001495990090513,-0.0006384739605223408
1746728015.3295302,2.9657481180796283,-3.910392462235478,-0.0027755546981863234,0.5047940385158006,-0.018615796655684014,-0.0007740724757985262
1746728015.4295805,2.998949710268725,-3.948486015957505,-0.0033433706419156023,0.5052028404525226,-0.018106695777516033,-0.0008760404793212407
1746728015.5295467,3.0324072647827123,-3.9863941196105412,-0.0037659601395097723,0.5053922258559872,-0.017473639638012586,-0.0009406887542957601
1746728015.6295469,3.066102573063695,-4.024099711277443,-0.00402804364581609,0.5053575807295527,-0.016740362630293392,-0.000965901324782027
1746728015.7295833,3.1000147775476568,-4.06158818040542,-0.004121390091509021,0.5051034733134121,-0.015951285480300077,-0.0009511969332460053
1746728015.8295696,3.134120013081227,-4.0988491921823025,-0.00404500690384327,0.5046433332132791,-0.015160346540221165,-0.0008977245781251023
1746728015.929611,3.1683919765574697,-4.135877573650656,-0.0038050013719018263,0.503998783410295,-0.014417484016002236,-0.0008081943625165187
1746728016.0296075,3.202803350728982,-4.172673216996172,-0.0034141446657214715,0.503198655260206,-0.013756797677232261,-0.0006867470773419147
1746728016.1295884,3.23732780788658,-4.209240172722703,-0.0028911739267828474,0.5022777273662608,-0.01318991780277829,-0.0005387680666144661
1746728016.229588,3.2719421142183327,-4.245585342049943,-0.00225987168957508,0.5012752394925205,-0.012705384881923036,-0.00037065302258000815
1746728016.3296118,3.3066278620652336,-4.28171721254841,-0.0015479688533205462,0.5002332417553146,-0.01227585770317469,-0.0001895352974114862
1746728016.4296732,3.341372550724642,-4.31764492209443,-0.0007859242266610285,0.49919484664845204,-0.011860853366581355,-2.9859940590494977e-06
1746728016.529599,3.3761700724134753,-4.353377619130772,-5.638574790190138e-06,0.4982024561449841,-0.011423196972513129,0.00018130065849509273
1746728016.6296165,3.411019750283402,-4.388925030123534,0.0007608412668156032,0.4972960371804526,-0.010939351032887379,0.0003558235261233
1746728016.7296176,3.445925061888263,-4.424298136901976,0.0014825868506087058,0.49651151718359127,-0.010401641933444712,0.0005135791351866283
1746728016.8297045,3.4808920658459996,-4.45950998565061,0.002130977207981907,0.4958793656120937,-0.009819109222180787,0.0006483419468324871
1746728016.9297588,3.515927900137492,-4.4945762905960525,0.0026807749574374123,0.49542341846426263,-0.00921341799666002,0.0007549089433805466
1746728017.0296106,3.55103959162055,-4.5295156224760005,0.0031110538118595548,0.4951599914104372,-0.008612688011723697,0.0008292988482381168
1746728017.1296527,3.586233367319271,-4.564349018901146,0.0034059469361569124,0.4950973140549051,-0.008041735268564196,0.0008688984107437743
1746728017.229604,3.621514522689565,-4.599098991818773,0.0035551926262481965,0.4952353036989723,-0.007517889634383227,0.0008725505563586536
1746728017.3296206,3.656887462291564,-4.633788367878947,0.0035544625287577806,0.495565682435337,-0.00704683727922375,0.0008405817268756779
1746728017.4295738,3.6923560342549435,-4.668438869756992,0.003405466759401294,0.496072427385623,-0.006622150978908313,0.0007747682498752894
1746728017.5296414,3.7279237093965647,-4.703069942322821,0.003115833585571675,0.49673253048774924,-0.006229374732827529,0.0006782440621698509
1746728017.6296394,3.7635935921430472,-4.73769786917972,0.0026987677643887462,0.4975170322807544,-0.0058482607419762305,0.0005553544138218677
1746728017.729561,3.7993682375243627,-4.772335233738315,0.002172496031825584,0.4983922837518698,-0.005460240901086156,0.00041146226547453897
1746728017.82958,3.835248999607303,-4.806991038344304,0.0015595150043544192,0.4993213818059373,-0.005053651028280305,0.0002527158997381096
1746728017.9295857,3.8712353128795254,-4.84167107683943,0.0008856671501105663,0.5002657178275836,-0.004625306580792876,8.578768639200421e-05
1746728018.0295973,3.9073239884738546,-4.876378487467583,0.0001790767476235513,0.5011865750448976,-0.004180659335233901,-8.240502441921754e-05
1746728018.129653,3.9435086837621642,-4.9111143278618,-0.0005310144168866012,0.5020467091933285,-0.003731982786423265,-0.00024498531267441373
1746728018.2296686,3.979779675912079,-4.945878038464919,-0.0012154654760169932,0.5028118483899232,-0.0032940290304608586,-0.00039539670799630536
1746728018.3295994,4.016124053550206,-4.980667672136408,-0.0018464575431353534,0.5034520521808765,-0.0028803954648190374,-0.0005276664796474102
1746728018.429597,4.0525262007863105,-5.015480014360273,-0.0023986626439467373,0.5039428760606003,-0.002500847906992606,-0.0006366416602462128
1746728018.5295439,4.088968568594863,-5.050310581370966,-0.0028503044178625017,0.5042662963184151,-0.0021585955195052428,-0.0007181884964124924
1746728018.629563,4.1254326443631735,-5.085153562141143,-0.003184058209523282,0.5044113604613351,-0.0018500870551572488,-0.0007693476378830285
1746728018.7295773,4.161899906683929,-5.120001890096071,-0.0033877461383564336,0.5043745401544742,-0.0015667727684059013,-0.0007884392904705465
1746728018.8295424,4.198352658028534,-5.15484750887552,-0.003454793855142339,0.5041597761567189,-0.0012979437337542765,-0.0007751146923782812
1746728018.929584,4.23477465232293,-5.189681863493903,-0.0033844293478580223,0.5037782173693496,-0.0010334545389898053,-0.0007303524987539848
1746728019.0295157,4.271151530078928,-5.224496544457174,-0.0031816190737988747,0.5032476691656698,-0.0007660157801924424,-0.0006564010326734956
1746728019.1296117,4.307471051517351,-5.259284037626982,-0.002856750941320018,0.5025917773222789,-0.0004928478611043896,-0.0005566694692004511
1746728019.2295518,4.343723180857279,-5.294038473076653,-0.002425087102577647,0.5018389847003778,-0.000215786907475471,-0.00043557313068533427
1746728019.3295686,4.379900098903296,-5.328756251853602,-0.0019060206031888266,0.5010213064248119,5.938757626472068e-05,-0.0002983398457507718
1746728019.4295444,4.415996195197722,-5.363436470256181,-0.0013221781665327698,0.5001729759742408,0.00032546771179430803,-0.00015078579716695225
1746728019.5295196,4.452008119705033,-5.398081046234654,-0.0006984160179108978,0.49932901907271826,0.000575422899805026,9.295992721438451e-07
1746728019.6295178,4.487934799725934,-5.432694648202868,-6.075712236137791e-05,0.49852381435554405,0.000804214794222355,0.00015055953756513713
1746728019.729516,4.523777494969083,-5.4672843650143035,0.0005646837374964204,0.4977896995894981,0.0010103962457414138,0.0002920258231107084
1746728019.829651,4.559539798856169,-5.501859237306712,0.0011527442305882087,0.4971556794422091,0.0011959439669883348,0.0004196646309263317
1746728019.929573,4.595227513838215,-5.536429755836549,0.0016801902448336768,0.4966462862084682,0.0013653205833021073,0.0005284521337266584
1746728020.0295534,4.630848377600109,-5.571007385761585,0.002126590836973123,0.4962806379870743,0.0015237986852729712,0.0006142010481627048
1746728020.1295137,4.666411660942701,-5.605604132190103,0.0024750658291504348,0.49607173026000434,0.0016773526689698617,0.0006737204425182133
1746728020.2294965,4.701927696529687,-5.640232123161399,0.0027128850488309982,0.4960259869164705,0.001829991626177555,0.0007049327306755507
1746728020.3295414,4.737407192727375,-5.67490339354517,0.002831902896214927,0.49614308578666716,0.0019826124183940125,0.0007069436111971577
1746728020.429503,4.772860595380072,-5.709629633269791,0.002828817238585546,0.496416062224304,0.0021337681418158966,0.0006800627085211166
1746728020.5294967,4.808297492442923,-5.744421935441686,0.0027052457143676213,0.4968316828207682,0.002279580778661123,0.0006257747247228117
1746728020.6295106,4.843726114155537,-5.779290517844372,0.0024676173625188514,0.4973710699695616,0.0024162715351864084,0.0005466630159600418
1746728020.729555,4.879153040413256,-5.814244329728426,0.002126882077186109,0.49801054863727595,0.0025402175432364866,0.0004462893100032689
1746728020.8295212,4.914582913409225,-5.849290768617386,0.0016980461151801932,0.4987226772502145,0.002648431598605221,0.000329035162192509
1746728020.9295294,4.950018330620502,-5.884435348607174,0.0011995480438334834,0.4994774181054841,0.0027398991487077706,0.00019991214387139001
1746728021.0294952,4.985459856045553,-5.919681398314049,0.00065249606423629,0.5002433976156444,0.0028157785615697552,6.434894111344111e-05
1746728021.1295044,5.020906102939891,-5.9550298469804295,7.979420012955819e-05,0.500989203868296,0.00287883593475363,-7.203565642396794e-05
1746728021.2295089,5.056353844655085,-5.990479149210452,-0.0004948090053712171,0.5016846682657357,0.0029326558443910473,-0.00020366446232627372
1746728021.329529,5.091798151104928,-6.026025352765524,-0.001047710305346965,0.5023020793926233,0.0029806462704797944,-0.0003252288173513044
1746728021.4294853,5.127232527920523,-6.061662328199176,-0.0015564374445260025,0.502817280734963,0.0030249763596256534,-0.0004319015807615362
1746728021.5294893,5.1626491075555,-6.097382101235263,-0.002000586351885409,0.5032106090299127,0.0030673136993971473,-0.000519527692933222
1746728021.629538,5.198038934240676,-6.13317522930321,-0.0023626662333621653,0.5034676371045491,0.003107732131104522,-0.0005847848341534031
1746728021.7295096,5.233392203505964,-6.169031333565361,-0.0026288128855504527,0.5035796933303954,0.0031446893509896987,-0.0006253079967276487
1746728021.829509,5.268698620099798,-6.20493959357645,-0.0027893366425253657,0.5035441392411126,0.003176207238480912,-0.0006397733261783455
1746728021.9295177,5.3039478276609255,-6.240889213310869,-0.002839079950997116,0.5033643969954071,0.0032004844506888556,-0.0006279383145731968
1746728022.029519,5.339129879251116,-6.276869847772752,-0.0027775698370534787,0.5030497287154339,0.0032164364295000757,-0.0005906372527228843
1746728022.1295605,5.374235713126416,-6.312871982652446,-0.0026089617971987306,0.5026147801523583,0.003223997210028813,-0.0005297327460317302
1746728022.2295425,5.409257598015485,-6.348887261162661,-0.0023417825144522665,0.5020789103857298,0.003224154931027836,-0.000448025845923327
1746728022.3295052,5.444189507393868,-6.384908761112764,-0.001988489209109486,0.5014653380968195,0.0032186238411285074,-0.0003491290744480518
1746728022.4295132,5.479027387306471,-6.420931227119378,-0.0015648718493836398,0.5008001418705587,0.0032094112042929546,-0.00023730804899372183
1746728022.529527,5.513769312331704,-6.456951242685986,-0.001089330816702739,0.5001111574432173,0.003198477012393593,-0.0001172986213628491
1746728022.6295202,5.548415520076656,-6.4929673407029185,-0.0005820665044940302,0.4994268183363828,0.003187124448740976,5.8926660703101135e-06
1746728022.7295084,5.5829683197803535,-6.528980055690073,-6.421884015792107e-05,0.4987749878829502,0.003175813130962524,0.00012719645104367498
1746728022.8294892,5.6174319198339715,-6.564991883559743,0.00044300590486854674,0.4981818303123319,0.0031641644655620383,0.0002416881740329584
1746728022.9295325,5.6518121797817855,-6.601007160208231,0.0009191860072874785,0.4976707661871181,0.0031511788754327048,0.0003447870228496171
1746728023.0295033,5.686116326215966,-6.63703184400166,0.0013454813900345061,0.49726155359232027,0.0031355557680772927,0.00043243822361146734
1746728023.129515,5.720352640601585,-6.673073221519609,0.0017053495733770454,0.4969695307915885,0.0031160250567325142,0.000501271474528171
1746728023.2295496,5.754530135211029,-6.709139550236802,0.001985157648945504,0.49680504910831585,0.003091602493354722,0.0005487293775760328
1746728023.3295953,5.788658224917956,-6.745239660347249,0.0021746718970175275,0.49677311674306646,0.00306177742744571,0.0005731610096521631
1746728023.4296653,5.822746429085007,-6.781382512462589,0.0022674110130239643,0.4968732653942125,0.00302750905465816,0.000573877254095293
1746728023.529513,5.856804097689962,-6.817576743779824,0.002260853189017367,0.4970996422805011,0.0029897640934070948,0.0005511661215356182
1746728023.6295106,5.89084002967655,-6.853830349833592,0.0021564911958347056,0.4974413209785473,0.002949054928678612,0.0005062679358766491
1746728023.7295105,5.9248621793024965,-6.890150340978913,0.001959734118134426,0.4978828152867457,0.0029064882860690678,0.00044131196550748625
1746728023.829543,5.958877415204182,-6.926542426254255,0.0016796588702018673,0.49840477254329685,0.00286283716721399,0.0003592175794345226
1746728023.9295173,5.992891248154625,-6.963010818972856,0.0013286195542625387,0.49898481546727713,0.0028181942818972508,0.0002635644784601634
1746728024.0295527,6.026907635833684,-6.999558077650506,0.0009217277320615695,0.49959849608978546,0.0027723847620608616,0.00015843772718435092
1746728024.1295028,6.060928861290105,-7.036184997065401,0.0004762221269535737,0.5002203212518567,0.0027250041107654663,4.825426569307182e-05
1746728024.2295196,6.094955481956593,-7.072890560973547,1.07513936832801e-05,0.5008248068458192,0.0026757302193129444,-6.242176712800842e-05
1746728024.3295088,6.128986364811018,-7.109671947334894,-0.00045540174496562437,0.5013875174404668,0.0026243189335742813,-0.00016906722143724857
1746728024.4295104,6.163018776190015,-7.14652461587219,-0.0009031229051054783,0.5018860491573252,0.002570604179977658,-0.00026738392259127345
1746728024.5295115,6.197048551392721,-7.1834424511235175,-0.0013142605698251257,0.502300916573138,0.0025148441451197817,-0.00035347102864203867
1746728024.6294956,6.2310703351268755,-7.220417960068496,-0.0016723774730765713,0.5026163087866642,0.0024575217678353624,-0.0004239788898755684
1746728024.7295287,6.265077840252174,-7.257442557306117,-0.0019634248362898534,0.5028206855929901,0.002398877412970823,-0.0004762383871746026
1746728024.8295176,6.299064159229699,-7.294506885809326,-0.0021763087125125724,0.5029071915232057,0.0023400176825835108,-0.0005083607915930352
1746728024.9295168,6.333022146584565,-7.33160113127019,-0.0023033227222038037,0.5028738732226368,0.002281799429355517,-0.0005193044526024493
1746728025.0295002,6.3669446976653905,-7.368715459248468,-0.002340428292652201,0.502723693827524,0.00222444284301353,-0.0005089060198655336
1746728025.12954,6.400825052881152,-7.4058404256611645,-0.0022873714820548733,0.5024643463638715,0.0021673399039514284,-0.0004778753792187504
1746728025.229531,6.434657107077779,-7.442967347131002,-0.0021476338988533545,0.5021078765108402,0.002111321328233809,-0.0004277550012382833
1746728025.3295035,6.468435796204283,-7.480088535783791,-0.0019282234558477894,0.5016701326096499,0.0020567505602786394,-0.000360845825222398
1746728025.4295487,6.502157189543314,-7.517197707337907,-0.0016393186639282289,0.501170067806128,0.002001793857657522,-0.0002801031736196709
1746728025.5295224,6.535818666908753,-7.554290197699847,-0.0012937869618243317,0.5006289248404909,0.0019474325983462385,-0.00018900735535202855
1746728025.6295147,6.569419224035037,-7.591362935046041,-0.0009066020747427022,0.5000693384028893,0.0018940769216591546,-9.141459295284057e-05
1746728025.7295032,6.6029593591923215,-7.628414651904811,-0.0004941888988157332,0.4995143928080648,0.0018411547677583471,8.605377698831625e-06
1746728025.8295283,6.6364410876453475,-7.665445843943537,-7.372631823922556e-05,0.49898667404783253,0.0017884830351704438,0.00010693822561029526
1746728025.929517,6.669867857164126,-7.702458685982267,0.00033756228833836476,0.49850735491908615,0.0017359036452389495,0.00019959349383648692
1746728026.029514,6.703084476290393,-7.739600158098376,0.000723229065842416,0.49809535161570895,-0.004743540481459561,0.0002828654763959999
1746728026.1295142,6.7354092400778685,-7.777492670957921,0.0010731259904249875,0.49776672952954587,-0.021530309564315783,0.00035345414152457267
1746728026.2295163,6.766357586784629,-7.81659788173989,0.0014085383311250462,0.4975358305116713,-0.04398101271919409,0.0004082792916280457
1746728026.3295057,6.795880433889784,-7.857024094237683,0.0018054918391034614,0.4974208669662121,-0.06738751276160666,0.00044348089643132994
1746728026.4295063,6.824325653075853,-7.898569975225039,0.0023710156111090078,0.49745373997835124,-0.08814665265516347,0.00045262127510897526
1746728026.5295672,6.852333088113772,-7.940803993233354,0.0031753872226662856,0.49768960259028877,-0.10333419522683955,0.0004248733455032007
1746728026.629554,6.880876121384035,-7.98296012374133,0.004148616219426802,0.49820797047050724,-0.10799916153822126,0.00034467732019271077
1746728026.7295203,6.911033382970749,-8.024047494370558,0.005035056246945185,0.49909430459,-0.10319605488718447,0.00019492094806199882
1746728026.829526,6.943513312462478,-8.063277287241457,0.005530339677942915,0.5004057275889974,-0.0946326204775526,-3.689560233269691e-05
1746728026.9295454,6.978510669977511,-8.100292251191595,0.005454529850850363,0.5021369490460437,-0.08909856008103348,-0.00035232502742331846
1746728027.0296001,7.015811665712359,-8.135214659963133,0.00481200458126509,0.5042014364286554,-0.09202846436602091,-0.0007381924699888541
1746728027.1297166,7.055020066199414,-8.168544993729618,0.0037256681917573944,0.5064365971406725,-0.10599680172129348,-0.0011670480432006852
1746728027.2295115,7.0958001568683216,-8.20093573139155,0.002346803257143145,0.5086329560827904,-0.1301946844319637,-0.0016019936612905387
1746728027.3295252,7.1380468934887835,-8.232899756116192,0.0008338040940853716,0.5105786665617432,-0.16089109474049815,-0.0020044600865840143
1746728027.4295015,7.18192334448226,-8.264547102479069,-0.0006077037134136475,0.5121052929741249,-0.19267132323195618,-0.002342480401550653
1746728027.5295126,7.2277610295522905,-8.29543760762552,-0.0017082856359055933,0.5131208296783553,-0.22004032555338995,-0.0025969262440820816
1746728027.6295,7.275875747710753,-8.324599354383889,-0.0022018910033723173,0.513620763531298,-0.23891617429763817,-0.0027639660326165567
1746728027.7295146,7.326382809298705,-8.350714959663406,-0.0019447562685155563,0.5136750963646348,-0.24762084760293115,-0.002853236797863588
1746728027.829548,7.379091463994821,-8.372421304828125,-0.0009929443165085398,0.5133963965733978,-0.24714225255334674,-0.0028825037856282775
1746728027.929516,7.433520097865614,-8.38861858753495,0.00042569641540535403,0.5128994056121757,-0.24065339866144903,-0.002870600059262521
1746728028.0295355,7.489017530971443,-8.398679009459967,0.0020240816858489463,0.5122649239129233,-0.23248532126037175,-0.0028308993916684477
1746728028.1295202,7.544930787685408,-8.402494502065512,0.0035736093682089192,0.5115187282168234,-0.2268842193505504,-0.0027672947627166472
1746728028.2295852,7.600746169135452,-8.400370311153173,0.004962474686989007,0.5106309741912978,-0.22690206827373446,-0.002673759884765978
1746728028.3295465,7.656146802982995,-8.392820188871376,0.006189324309599633,0.5095349643156485,-0.23369814186967475,-0.002537413422438077
1746728028.4295118,7.710965504607031,-8.38034187187217,0.007329818638756919,0.5081584042507787,-0.24640452146287142,-0.002343956571635842
1746728028.5294993,7.765055120681413,-8.363250558393226,0.008508686609954706,0.5064569460621485,-0.2625522678859745,-0.00208371155320022
1746728028.6295033,7.8181334534949025,-8.341621544318267,0.009877054082101763,0.5044397543571937,-0.27889876442222805,-0.001756416335892182
1746728028.7295794,7.869608959787293,-8.315310543699509,0.011573150323064666,0.5021796555154289,-0.290389704416344,-0.0013733812090045586
1746728028.8295016,7.918401438082621,-8.284049474013562,0.013643342709574437,0.4998024137164726,-0.2929283277042821,-0.0009559301590149896
1746728028.9295123,7.963162957017027,-8.247768285767252,0.01597726907827523,0.49745394836292606,-0.2864601934455307,-0.0005297856706892092
1746728029.0295026,8.002687033631775,-8.206794091012076,0.018336609920090632,0.4952588159038595,-0.27409523508546846,-0.00011767282842617841
1746728029.1295185,8.036209128062719,-8.161806956664439,0.020458643340366782,0.4932888809728337,-0.2602027764511865,0.0002664825493200562
1746728029.2295315,8.063514061055244,-8.113656311480543,0.02215273781489899,0.49155377558927593,-0.24883470057108933,0.0006195985398370148
1746728029.329524,8.084859330585719,-8.063160392133375,0.023336968104179522,0.49001402567700436,-0.24259262462189085,0.0009474337381210455
1746728029.4295483,8.100775926756608,-8.010977010543936,0.02402303467563182,0.4886093167980877,-0.24210012144620635,0.0012597630617210583
1746728029.5295222,8.111833185908845,-7.957581617501535,0.024287808687778287,0.4872904035371183,-0.2460364898113931,0.0015647240072207554
1746728029.629503,8.118448915665432,-7.903336781295058,0.024253191181523935,0.4860437968105115,-0.25178123590546725,0.0018642795166750872
1746728029.729524,8.120804790412263,-7.848599262187772,0.024065969517985973,0.484902315401774,-0.25631091102982523,0.002152092994247791
1746728029.829509,8.118864543128158,-7.793808738206328,0.02386264841002385,0.4839401092598152,-0.2570590377439248,0.002414152320590916
1746728029.9295354,8.112470187940454,-7.739518201903329,0.023723018977193863,0.48325546339199876,-0.2525837672696707,0.002631636376421652
1746728030.029527,8.101471241865548,-7.686354796554372,0.02363717024559365,0.4829475645904941,-0.24285302873624917,0.002784977377222738
1746728030.1295466,8.085838305876734,-7.634929601592364,0.02350901373574904,0.48309410826938975,-0.2291378359111845,0.0028579095418956053
1746728030.229505,8.065726083831464,-7.5857329307035855,0.023196298286686533,0.48373531390487295,-0.2135647180053753,0.0028404905816802736
1746728030.329523,8.041471774856936,-7.539056108839631,0.022564023488261368,0.48486731330344685,-0.1984764840296607,0.0027305209111904813
1746728030.4295273,8.013541093993151,-7.494966220416337,0.0215241139834258,0.486444907604419,-0.18580570495322407,0.0025333054204657915
1746728030.5295365,7.982448921051486,-7.453339189053775,0.02004952983317942,0.48839130897637,-0.17661939834046542,0.00226013377935635
1746728030.6295185,7.948682706241151,-7.413937569073655,0.018169014322060754,0.4906112394660295,-0.170933755440425,0.0019260947277100029
1746728030.7295125,7.9126490719485565,-7.3765068719092595,0.01595498422894241,0.4930037144327069,-0.16782591286507445,0.001547869600437508
1746728030.8295166,7.874652715906398,-7.340860538567725,0.01351114721361995,0.4954717703445564,-0.16579127223396797,0.001142003388235083
1746728030.9294994,7.834904640664276,-7.306931833337933,0.010958655992388433,0.4979278852196403,-0.16315979103863096,0.0007238983869564458
1746728031.0295184,7.793549345243247,-7.274783839437276,0.008418337879292486,0.5002953618498195,-0.15858138387319012,0.0003075072697457345
1746728031.1295369,7.750701522664184,-7.244571869503259,0.005991654598755831,0.5025069911154949,-0.15136421379657003,-9.448892316342477e-05
1746728031.2295215,7.70647723426731,-7.216479446145683,0.0037485625862622744,0.504502784393161,-0.14157741758631584,-0.0004703256971157429
1746728031.3294983,7.661013026147246,-7.190647190531614,0.0017276089027846117,0.5062283544717082,-0.1299703723815365,-0.0008089035387229841
1746728031.429492,7.614471103391278,-7.167115255837623,-5.3374004398076434e-05,0.5076348722717903,-0.11772181966052805,-0.0010998118042373022
1746728031.5295734,7.56703297542564,-7.145794962783525,-0.0015836097621918948,0.5086807626998873,-0.10610488030610095,-0.0013336671452674486
1746728031.6295164,7.518886680694148,-7.126475001046986,-0.002850508441214827,0.5093346451658504,-0.09615388000828907,-0.0015026873818349583
1746728031.729521,7.4702127889577605,-7.108857796353319,-0.003838293174911974,0.5095786312801522,-0.08843810938931818,-0.0016013475912651232
1746728031.8294976,7.421173048341551,-7.092613799232907,-0.0045314768345001925,0.5094110217716583,-0.08293910510583254,-0.0016269471055146514
1746728031.9295175,7.37190324902962,-7.0774403918939806,-0.004918962775810548,0.5088476784508896,-0.07913289038079546,-0.001579952716072598
1746728032.029511,7.322511365678818,-7.063104845223902,-0.004996855502371446,0.50792174352775,-0.07618442178051048,-0.0014640508708954627
1746728032.129518,7.273079006470587,-7.0494667189004,-0.004770410716659421,0.5066818185010913,-0.07317566861875174,-0.00128591935408532
1746728032.2296042,7.2236649530928885,-7.036475025862918,-0.004256429662960003,0.50518902807298,-0.06935954406435024,-0.0010547863679840521
