timestamp,pos_x,pos_y,vel_x,vel_y,yaw,accel_x,accel_y,ang_vel_z,rudder_angle
1746728856.9495714,2.518413499370599,1.8738023292297246,0.49764739095998234,0.013522987580856287,0.9182013906916762,-0.0428213519241209,0.04503729731663547,-0.09626584548953919,3.0874901894570597
1746728857.049452,2.5477024414572456,1.9141055614032159,0.49841776539221977,0.01546865952072599,0.9084417213957691,0.25245915250520523,-0.17302360999529695,-0.09604512614606389,3.176899746599221
1746728857.1495194,2.5772721630775552,1.954309466159814,0.49924149550404967,0.0175657366697612,0.8986248332129081,0.17413849667920794,-0.14594817272471947,-0.0988313024349807,2.8918553066735986
1746728857.2494624,2.607131028636879,1.994411261657004,0.5000837398502307,0.019432195351921998,0.8887734617940698,0.3537376845681743,-0.2610268564271191,-0.09732273484665153,2.973998778126399
1746728857.3493953,2.6373114769769335,2.0343837643098843,0.5009099263951602,0.02076400445422332,0.878907413276367,0.00043075008383136604,0.03481090747285152,-0.09844135294949272,2.697052014038598
1746728857.449541,2.6678602231788924,2.0741818787554114,0.5016870372301133,0.021406165158799766,0.8690441702407291,0.23727833937332277,-0.1721152366867864,-0.09906579119229952,2.8775659302093195
1746728857.5496702,2.6988251154653726,2.1137528475876795,0.5023847117146969,0.02137855509700318,0.8591999988597693,0.14135766827043256,-0.07570197085978009,-0.09795341728502785,2.7421093873659883
1746728857.649394,2.730242407678134,2.1530473776839605,0.502976195193995,0.02085469552748793,0.8493910563983307,-0.09230621994616263,0.11078388750575222,-0.09829543746327421,2.755589404208543
1746728857.7494094,2.762127697824906,2.1920287618046306,0.5034391676074462,0.020102912172297545,0.83963401498726,0.007732723981929188,-9.737023056979877e-05,-0.09334837062967967,2.5585150620567387
1746728857.8494284,2.794472537595904,2.230677828590752,0.5037564729751698,0.0194089531486158,0.8299460325121608,0.30196488739769023,-0.3233088214394476,-0.1014023179959525,2.545874823038611
1746728857.9494398,2.8272469984486293,2.2689928699135997,0.503916744169485,0.01900223426449681,0.8203440944598559,0.09124326994240745,-0.10376071499159807,-0.09449289099401348,2.2874211300474694
1746728858.0496225,2.8604069523494156,2.3069850708172948,0.5039148881908434,0.019003567176383504,0.8108440283641217,0.39419733083830877,-0.3487479975264536,-0.09231894096579082,2.4420762973887826
1746728858.1494324,2.89390381648036,2.3446710652075313,0.5037523760504469,0.01940541086018091,0.801459684320219,-0.07171410328687805,-0.022628328486037838,-0.09608197696506329,2.2256224389640247
1746728858.2493978,2.9276941215394827,2.3820648828326543,0.5034372761236647,0.020087167900553975,0.792202642274447,-0.07683287034604505,0.08566941471391448,-0.08912658406210629,2.214130772805916
1746728858.349492,2.9617465661751563,2.419171572182886,0.5029839830992657,0.020858219016836686,0.7830824769907316,0.17447900843568076,-0.20177701907188283,-0.08578268955373777,2.205391102279664
1746728858.4495049,2.996045157301183,2.4559841273504186,0.5024126232386587,0.021514622036287807,0.7741074186735485,0.03469915455397085,-0.17577021993367756,-0.0901565689835464,2.0957334269020227
1746728858.5494444,3.0305881976323783,2.4924843315542824,0.5017481528307735,0.021893432309927897,0.7652851036297748,-0.27909218228953714,0.14017971901118362,-0.09085717662293899,1.982872800862508
1746728858.649448,3.0653839665292737,2.5286470291608865,0.5010192018510807,0.021911028279060295,0.7566231286872516,-0.09583658778795119,-0.04319296542339025,-0.08318672410365292,2.0367696298084743
1746728858.7494347,3.1004446685746654,2.5644464617462686,0.5002567414194751,0.021577347373644536,0.748129251355781,-0.17721554219738248,0.05235161298824689,-0.08491702793316558,1.9239988679813649
1746728858.8494248,3.1357804459396035,2.599862874914916,0.49949266712432283,0.020984914820659322,0.7398112220000721,-0.18540782864873495,0.08038563649214106,-0.08269991979529576,1.8160566945577525
1746728858.949503,3.171395015185998,2.634887649876378,0.4987583897342224,0.02027759515693922,0.7316763973524235,-0.3098844201362785,0.12344059999078939,-0.08026915494141541,1.771957365615089
1746728859.0494463,3.207283897097576,2.669525697049094,0.4980835122589248,0.019608831783875992,0.7237313865198574,-0.1698038693549506,0.06661384979164076,-0.07964853950177597,1.6508742166622743
1746728859.1494546,3.243435399435223,2.703794663076956,0.49749465227132533,0.01910162210046256,0.7159818953530435,-0.41504957067492826,0.25564812505441725,-0.0749166240586539,1.6348537750030239
1746728859.2494023,3.2798337520086336,2.7377213744165836,0.4970144466770142,0.018819670307584774,0.7084327704819071,-0.20813459575048737,0.08243434796533318,-0.07050041432293401,1.5975842802075577
1746728859.3495252,3.3164633246780317,2.771336575570322,0.4966607573842564,0.018757077875839776,0.7010882208013874,-0.17797405039199984,0.059108994286627414,-0.0734035261903776,1.4321313350187501
1746728859.4495633,3.353312611457096,2.80466945489708,0.4964460840664031,0.018847033844440437,0.6939519563897686,0.005543450336344152,-0.0960929599858735,-0.0724273477586401,1.3686785530777645
1746728859.549478,3.3903769542943825,2.837743264521941,0.4963771845265294,0.01898440556468726,0.6870272392717809,-0.15647884956778355,0.10934372470573221,-0.06622704041741236,1.3464671172524385
1746728859.649403,3.427659383456948,2.8705729688261243,0.4964549026756965,0.01905706629794657,0.6803168645706271,-0.16848833518485515,0.18349591325450032,-0.06648070542281796,1.361377072251205
1746728859.7493858,3.4651694289350976,2.903165329952738,0.496674205897467,0.018974785181625854,0.6738229965006621,0.27386369959425216,-0.23702221559236686,-0.0627565602437258,1.2380576325529966
1746728859.8494015,3.5029204204370874,2.9355210105263607,0.4970244342007628,0.018690965871157202,0.6675471595101511,0.18155389365308494,-0.11508499714344471,-0.06229762620980867,1.1389261401833148
1746728859.949408,3.5409259161147855,2.967638048348059,0.4974897612267421,0.018211043377946705,0.6614901532498896,0.17999168368771468,-0.12406249393365718,-0.059323822175250555,1.0274987445771009
1746728860.0494018,3.5791962659166563,2.999515505389138,0.4980498603402263,0.017585797122401943,0.6556521277444778,-0.03836492011337657,0.15821008173313605,-0.05856387245850295,1.129323361392562
1746728860.1493626,3.6177361016242884,3.0311562567899055,0.4986807583316377,0.01689338427779401,0.6500328101849936,0.11675827666156807,-0.023205137402723133,-0.05173244632503574,0.888007077000063
1746728860.24959,3.656543207726518,3.062568246683045,0.4993558464226937,0.016217538252809943,0.6446317701870246,0.2085809428747027,-0.10949452250360747,-0.048694659835441204,0.7565924535017352
1746728860.349666,3.6956087844495977,3.093764086030925,0.5000470058894367,0.01562585532484635,0.6394484568253378,0.08650294572430665,-0.024775658171589103,-0.04957350735020158,0.8423364217200743
1746728860.4494445,3.7349189148966615,3.1247591426590047,0.5007257961130763,0.015154841764754678,0.6344821488429925,-0.04263267698311898,0.12761689301901444,-0.04721885901179513,0.6843205981895505
1746728860.5495052,3.7744566683517524,3.155568817545437,0.5013646476913367,0.014803466373085581,0.6297317222138175,0.39537486043780634,-0.3670720299740613,-0.045552107933046614,0.6270983594859554
1746728860.6494663,3.814204329143525,3.1862056803103953,0.5019380030390501,0.014537219497223492,0.6251955506029724,0.14246919964393306,-0.06819150927589132,-0.043391960413568666,0.5377299183701547
1746728860.7494771,3.8541451186510414,3.2166773515396585,0.502423351592583,0.014301310555964198,0.6208714194552568,-0.1233100929625972,0.25962553089663276,-0.040932322907186416,0.6771456954076965
1746728860.8495185,3.894264069627265,3.246985658375006,0.502802115065728,0.014037540128526798,0.6167564867177066,-0.07702135843976844,0.15724754180950737,-0.043289827004387424,0.30188901148573566
1746728860.9495013,3.934548035000519,3.277127146760628,0.5030603487139896,0.013698539564587012,0.6128474114513711,-0.28787602369547893,0.3044624483258253,-0.038622576728013426,0.4830303634251552
1746728861.0495124,3.9749850362818386,3.307094698708714,0.5031892356525136,0.013260420038368904,0.6091407030916592,-0.16553213520417273,0.2590657154113015,-0.03664998798988687,0.4569321649255668
1746728861.1495569,4.015563136111083,3.3368799990522002,0.5031853615057019,0.012726858544052786,0.605632813657772,-0.17312941460025771,0.20614350642352544,-0.0361207777877829,0.29852748510688043
1746728861.24949,4.05626939443978,3.3664760244937986,0.5030507661070435,0.0121268504273355,0.6023202397204842,-0.13348933291994075,0.16207401985313627,-0.03485168478190273,0.19893425253723224
1746728861.3495433,4.097089172086977,3.395879109156615,0.5027927768687375,0.011504233455816366,0.5991993418561123,0.09825036651500295,-0.16877455189510618,-0.03217676809734267,0.18516223069145243
1746728861.4501507,4.138006243185726,3.425089830684944,0.502423635362408,0.010901983847112743,0.5962665059873538,-0.14325131850498604,0.1050577878496527,-0.022740513613541156,0.43274631722859563
1746728861.5494576,4.179003558002766,3.454112852382215,0.5019599346599155,0.010355459450097752,0.5935183447105878,-0.02637835950190917,-0.053940650924067066,-0.027359103207111705,-0.04970561045986169
1746728861.64957,4.220064207556498,3.482956310263362,0.501421890847945,0.009885743275315396,0.5909512007558657,-0.3386807583063645,0.24872456081569316,-0.0261771638683274,0.230288894415632
1746728861.7495024,4.261172768983319,3.5116304344294567,0.5008324781464774,0.009492224039467277,0.5885610089927945,-0.18562971761394634,0.09605895227373713,-0.023891472424216045,0.15305232905392466
1746728861.8496625,4.3023166703773805,3.5401459062919898,0.5002164622396549,0.009157015851986059,0.5863434774632063,-0.11099449029741273,0.026181215480266883,-0.022227410455678435,-0.0008244103813592474
1746728861.949564,4.3434870707369235,3.568512701350273,0.4995993706605883,0.008849712727661802,0.5842940083946584,-0.06083913647369736,-0.04796848698664685,-0.018949074995844185,-0.03899812010215914
1746728862.0495102,4.3846793554979895,3.596739285268086,0.49900644237030917,0.008536439279528255,0.5824080508321673,-0.08124120930090288,-0.06819979119000391,-0.018804770003453892,0.08200649195670834
1746728862.1493707,4.425892880863448,3.6248327437264747,0.498461599940347,0.008191081858960557,0.5806810754096965,-0.027412617438411932,-0.03758368681227544,-0.01647078375756954,0.09794382979796502
1746728862.2494462,4.4671302166207205,3.6527995061844094,0.49798648709203497,0.007799147194941922,0.5791084982385443,-0.10578515086005434,0.05928569629479289,-0.014355065672468114,-0.07220148047633977
1746728862.3494966,4.508396181742994,3.6806462477267314,0.4975996115064243,0.0073609829728820565,0.5776858406057123,-0.09267781710879275,-0.030457808358869073,-0.013894626231296245,0.15487136844555802
1746728862.4494538,4.549696693054138,3.7083809671069705,0.49731562773599225,0.006891216898496854,0.5764086047165788,-0.04433651355374935,-0.041187691502508096,-0.009280698808425376,-0.2693173016024363
1746728862.5494878,4.591037780989411,3.7360137276568826,0.49714478845885574,0.006413061242446353,0.5752721953338309,-0.04265117449487276,0.03570847248940574,-0.010185242801435438,0.02864738435957183
1746728862.6495562,4.632424938078565,3.7635568304703697,0.4970925844889927,0.005950989743152207,0.5742719401474782,-0.009614361557420301,-0.05999294807203896,-0.008337856549978808,-0.05404459681102494
1746728862.7494383,4.67386282397854,3.791024407305738,0.49715958540767713,0.005525129582017656,0.5734031485590054,0.048835782598754436,-0.03266701903289956,-0.011765277997796302,-0.14999853285845677
1746728862.849604,4.715355247539167,3.8184315825333193,0.49734148398171607,0.00514555591873334,0.5726611029017259,0.10420993311049889,-0.07862315996760684,-0.007061288279248181,-0.12780012271684005
1746728862.9495118,4.756905402936771,3.845793267919349,0.497629339134466,0.004810760694442604,0.5720412281082768,0.032221097405490604,-0.001275611553959534,-0.006386929238970954,-0.24297531252824817
1746728863.0494485,4.798516048475504,3.873123102086362,0.4980100043036459,0.004511072137678125,0.571539031613901,-0.051412176893789616,0.07411910278368404,-0.00568768941525273,-0.11883562262400162
1746728863.1495,4.840189558884004,3.9004326718556594,0.498466720923343,0.004230454283772676,0.5711499411617916,0.20155117362163572,-0.05368278990570449,-0.006532470313677322,-0.29217927012489797
1746728863.2495444,4.8819279059747505,3.927730955794395,0.4989798506435946,0.003951128945144886,0.5708694217617394,0.2785574005422521,-0.2705714495777526,-0.004546062291609334,-0.2888386486027116
1746728863.3494794,4.923732373369081,3.9550243133552545,0.4995277147829459,0.0036591768215692376,0.5706929542183066,0.18620762658555673,-0.057378159750899375,0.0021538863147870994,-0.3113751025545592
1746728863.4494748,4.965603106180213,3.982316879349428,0.5000875056295249,0.0033480474443880553,0.5706159966237107,0.23012450313745014,-0.10160470052395403,4.129503664471987e-05,-0.04974352776802926
1746728863.549457,5.007538624244295,4.0096111740289135,0.5006362317709667,0.0030185164573378904,0.5706339865235809,0.17915511890757058,-0.0893816786694465,-0.00030663395477854394,-0.42268707862003685
1746728863.6494555,5.049535457304095,4.036908686819615,0.5011516586236722,0.002678205779720608,0.5707424901149722,-0.08901708765730046,0.24319600685882714,0.003414651454974284,-0.4279660175000383
1746728863.7495787,5.091587888911942,4.064210454059884,0.5016132058657446,0.002339597724194431,0.5709371809052679,0.20135619681874933,-0.12016791613223554,0.004243578310448324,-0.4127863401684225
1746728863.8494966,5.133687951280467,4.091517403643264,0.5020027656297945,0.0020161789857588586,0.5712138071741926,-0.2138706114917244,0.3336514098480512,0.0028548533758323102,-0.20663266138799624
1746728863.9495347,5.175825704902661,4.118830403048601,0.5023054089410414,0.001718183525713726,0.5715681913227713,-0.017251085140754054,0.05832886788127331,0.0033327641200111844,-0.422436651219095
1746728864.049461,5.217989760939867,4.146150059651545,0.502509952875986,0.0014508302442792186,0.5719962788847052,0.1213847907870444,-0.03768445100527342,0.00012574610334526327,-0.38123726666107566
1746728864.1495206,5.260167894304576,4.173476487278302,0.5026093670285039,0.0012136069692237916,0.5724940663148386,0.2575477295455889,-0.2667991847284724,0.005906559106407895,-0.49475266414660535
1746728864.2494826,5.302347717161,4.2008090570858085,0.5026010048367092,0.0010008237164007084,0.5730575892580657,-0.13882905440170687,0.1659869846231783,0.006321991689178515,-0.45758984500863337
1746728864.3497498,5.344517277490875,4.228146308625367,0.5024866527255236,0.0008043232337256713,0.573682872658836,-0.00026724397163335484,-0.025749086523157817,0.007865528801322205,-0.5071834844371085
1746728864.4495237,5.386665550444423,4.255486032713099,0.502272397567618,0.000613777527243375,0.5743659219004131,0.24446962914766907,-0.21803993084945844,0.006377611108859782,-0.4892166561134791
1746728864.5494215,5.428782851664494,4.282825441101538,0.5019683205213542,0.00042093447029284626,0.5751029477093451,-0.010483689989103644,-0.016269066576923823,0.008840798579281902,-0.32016928102490766
1746728864.6494157,5.470860953328749,4.310161723058456,0.5015880321682953,0.00022174787053636769,0.5758902393696542,0.256796133082535,-0.276062203403046,0.006809359797441411,-0.4108764453682462
1746728864.7494955,5.512893157766141,4.337492559052062,0.5011480700316301,1.6147825637851937e-05,0.5767242151494715,-0.17597203195192204,0.1467783262251334,0.01129422475146152,-0.41378393792174595
1746728864.8495913,5.554874287934272,4.364816626177453,0.5006671849285489,-0.0001917818490732157,0.5776014265595454,-0.0927616628046195,0.005648618661211925,0.005657259715973488,-0.2707921742390001
1746728864.9495168,5.596800640269761,4.392134004770402,0.5001655466313394,-0.00039528222748337724,0.5785184968785062,-0.01859064042637859,0.003309435664432415,0.008982600288708249,-0.37762359475770096
1746728865.0495243,5.638669981046478,4.419446350709271,0.49966390220215473,-0.0005876921339466101,0.5794721124318802,-0.10818189530992507,0.05270984162859833,0.010358830582359627,-0.38179600084045234
1746728865.1495028,5.6804815937407485,4.446756820921328,0.4991827218546253,-0.0007637871093122594,0.5804590814646428,-0.01715458781685085,-0.05058447305263397,0.010837074117189913,-0.4243008722794524
1746728865.2494788,5.722236299706941,4.47406987828627,0.49874136735304625,-0.000920958347698855,0.5814763050816881,-0.175381135310754,0.12713343906538477,0.01135750419228413,-0.31146816391252313
1746728865.349533,5.763936469614968,4.501390963205428,0.49835731651302245,-0.0010594075873331893,0.5825207788803843,-0.11363352719180062,-0.015186916868763445,0.012709365669021956,-0.31623733111331515
1746728865.4493916,5.805585966747094,4.528726141021234,0.4980454747998409,-0.00118234605815386,0.5835895623623604,-0.13662202724276767,0.07312285754975816,0.009203049342597781,-0.3466936304873724
1746728865.549378,5.847190036150385,4.556081727439711,0.497817601047507,-0.001294625831366853,0.5846798339732384,-0.10276344289446723,-6.53924346827664e-06,0.012401180988549386,-0.34582134749394655
1746728865.6494706,5.888755059895688,4.583464038445748,0.4976818693385162,-0.0014016950920339155,0.5857888715800735,-0.3143846105146667,0.22674890043247314,0.01246426644443581,-0.4786712258263669
1746728865.7494688,5.930288236764973,4.610879202488811,0.4976425832077672,-0.0015076424708919294,0.5869140978521954,-0.015381378303591278,-0.01324145384535452,0.007762117737750842,-0.40005886684790437
1746728865.8493998,5.97179713739693,4.638333135175122,0.4977000518555989,-0.001614280431721139,0.5880529988220262,0.13834027834307167,-0.21486028186461134,0.011859944361933192,-0.5619855739972772
1746728865.9492986,6.01328927094296,4.665831497053678,0.4978506312034833,-0.0017216032483356228,0.5892031485102409,0.058132439467984,-0.023652655426430053,0.013920027445989414,-0.4298703475515127
1746728866.0494344,6.054771671434337,4.693379647745327,0.49808692594959514,-0.0018275557413519159,0.5903622602814522,0.09902773158493508,-0.039014054939202084,0.008933806307789038,-0.16069105653014235
1746728866.1493793,6.096250504993304,4.720982617980465,0.49839814188307463,-0.0019286429182416261,0.5915281599446894,0.0825949693507323,-0.07068663367396325,0.01017229339785014,-0.29651145315026295
1746728866.2494414,6.137730771099143,4.7486450113305425,0.4987705722745198,-0.0020210385493217545,0.592698777829932,-0.03863415890331379,0.11900498238062099,0.010868728977985897,-0.2743077605632424
1746728866.349396,6.179216105058757,4.776370844290727,0.4991881963674948,-0.0021017088156681327,0.5938721359078124,0.01841594166586017,0.08405452913628934,0.01153157361607411,-0.3214935086673933
1746728866.4494162,6.220708691019161,4.8041633272532085,0.4996333641020913,-0.0021693582261100245,0.5950463586388179,-0.04290042244704778,0.1295695764466636,0.011120396246070523,-0.32323309701617203
1746728866.5494368,6.262209260311575,4.832024636776176,0.5000875379868882,-0.002224460634874381,0.5962196907328451,0.3240524565924609,-0.30344138793043324,0.00949784665447749,-0.23499066124677942
1746728866.6493826,6.303717130581175,4.859955753734152,0.5005320611614574,-0.002268775522515828,0.5973904690477772,0.29077071402698396,-0.26703980211787703,0.010627471627847867,-0.35081207881957877
1746728866.7494774,6.345230285005831,4.887956372448004,0.5009489200498649,-0.0023051423074777247,0.5985570974883766,0.10657364317670565,-0.062160433717535726,0.011850503658739167,-0.2493940460514403
1746728866.8495173,6.3867454953604375,4.916024874973048,0.5013214706362729,-0.0023368735838485695,0.5997180804607465,0.1846553402934458,-0.09630189947510887,0.015711137460138823,-0.3073364850456655
1746728866.9494078,6.428258443837826,4.944158431433062,0.5016350993178128,-0.00236641579777666,0.6008720295307303,0.07804759552395311,0.017135333551099887,0.007980282414451718,-0.3817105124227792
1746728867.0494716,6.469763839894475,4.972353221098199,0.50187779221511,-0.002395006073800536,0.6020176187800459,0.07047544050441787,-0.07382533634655065,0.010940302529733853,-0.3475899499670102
1746728867.1494377,6.511255588136929,5.000604676790421,0.502040590915439,-0.0024228110173133317,0.6031535987240277,-0.006914880777598734,0.0066221251174150685,0.008576034491891161,-0.2790337162239757
1746728867.2495334,6.552726991746337,5.028907755831705,0.5021179174913599,-0.0024489470495657807,0.604278810648055,0.014947188079443603,0.028585969848318786,0.013937904699092101,-0.09138897288714559
1746728867.3494642,6.594170990746328,5.057257214867852,0.5021077571952017,-0.0024718686630364737,0.605392183715713,0.06193061249221052,-0.03920060468599202,0.012376094434672576,-0.3752763345274524
1746728867.4495144,6.635580440029326,5.0856478548028585,0.502011693203537,-0.0024898773671077875,0.6064927292630248,-0.08538879614841989,0.11546238247890453,0.009446147511141801,-0.2473454051680427
1746728867.549541,6.676948413586045,5.114074727160579,0.5018347939119125,-0.00250158288950597,0.6075795243593771,-0.2344559454354377,0.22327832952638021,0.011547940493974158,-0.2613453131527246
1746728867.6495411,6.718268520199433,5.142533294509533,0.5015853593829069,-0.002506367068279683,0.6086516935483957,-0.2094287091304383,0.2093980863906179,0.010878507350763294,-0.16155241483551652
1746728867.7494392,6.759535214524459,5.171019540791486,0.5012745391783637,-0.0025046533665469273,0.6097084112267266,-0.02911122080557466,-0.04367558828420267,0.009636782579163576,-0.10489459225688441
1746728867.8493996,6.800744071731286,5.199530052756635,0.5009158389901337,-0.0024976989844384305,0.6107489148327276,-0.22617727771844628,0.2023131352772243,0.014461837423833165,-0.24643629391759853
1746728867.94948,6.8418919912875475,5.2280621013163335,0.5005245377531612,-0.002487107059623192,0.6117725007176632,-0.06379357896422871,0.07393361686405599,0.013504764912580285,-0.2533423729027943
1746728868.0494637,6.882977319250372,5.256613722645398,0.500117040282585,-0.0024744283225796265,0.6127785091133034,0.0592127279097875,-0.1320200038457761,0.01136777045786524,-0.14473464481218323
1746728868.149431,6.923999894691909,5.285183781834213,0.49971019273544404,-0.002460980396862021,0.6137663226990352,-0.2050208149765003,0.14773740632033058,0.011019572692745536,-0.2578382370690335
1746728868.2494488,6.9649610237794795,5.313772011421091,0.4993205893119103,-0.0024475219533564023,0.6147353819124352,-0.27246857576604677,0.2153877284725121,0.005934439207464429,-0.27662310325573536
1746728868.3494766,7.005863378142989,5.342379033024296,0.49896389858356033,-0.0024340885216999493,0.6156851847630068,-0.35095817175664307,0.3364915759187123,0.008923820130443839,-0.1973122197999865
1746728868.4494464,7.046710836418461,5.371006344448275,0.498654236591671,-0.0024200362938678454,0.61661527853537,-0.025894645900897933,-0.03925170890566132,0.00993005774067991,-0.23548743807454525
1746728868.5494215,7.087508289909152,5.399656256341919,0.4984036116442307,-0.00240441631028148,0.617525254067756,-0.01932345737167675,-0.0348276403410389,0.008174447590186172,-0.0687488981973153
1746728868.649608,7.128261434100446,5.428331765521099,0.49822146247332394,-0.0023862641210513308,0.6184147607652829,-0.07614025137689129,0.07555364905935719,0.00725093729477049,-0.16053149968992528
1746728868.7494252,7.168976536432404,5.4570363986081185,0.49811430734631834,-0.00236459691255326,0.6192834940977864,-0.11794788739058559,0.06877351365282948,0.011679674261965726,-0.153752494906221
1746728868.849504,7.20966019899923,5.485774021094484,0.4980855169939252,-0.002339041063501378,0.6201311766443818,-0.05994710641404115,0.07214792000177818,0.004508907103251464,-0.2777772241506943
1746728868.9494069,7.250319146245529,5.514548591574544,0.4981352190015441,-0.0023099480207730083,0.6209575999365189,0.25985532608460943,-0.2622118816712587,0.008290436928771265,-0.19688971733519556
1746728869.0493934,7.290959993947359,5.543363943892241,0.4982603358549207,-0.0022778690089982744,0.6217626236635808,-0.02376647458036458,0.05675170137516816,0.0042650132917454765,0.04582505476113585
1746728869.1494055,7.331589010557843,5.572223601591463,0.49845475336257017,-0.0022435268275171104,0.622546145710146,0.024380855469684295,0.02288374768558276,0.0054225428741292514,-0.22023385159626035
1746728869.2494838,7.372211902098711,5.601130599584372,0.498709610769967,-0.0022077734463481747,0.6233081045257445,-0.05079413041201285,0.011323491351724668,0.0038723232022547086,-0.06484901067067517
1746728869.3496816,7.41283360899086,5.63008734592463,0.49901369918112165,-0.002171127657068067,0.6240484732973591,-0.07965419254635303,0.15871574558480098,0.007689087635628268,-0.2832481061746339
