timestamp,rudder_angle
1746811872.898078,-3.246208893519478
1746811872.9981027,-3.319230757384764
1746811873.0981095,-3.051904624704841
1746811873.1981232,-2.7174271896637228
1746811873.298121,-2.8404720275571447
1746811873.3980944,-2.7410221375951545
1746811873.4981008,-2.6131320269984206
1746811873.5981045,-2.570522588727638
1746811873.698085,-2.39968649881779
1746811873.7981071,-2.4044260676241396
1746811873.8981009,-2.14711241032241
1746811873.9980793,-1.9973250811443974
1746811874.098104,-2.005678281814301
1746811874.1981037,-1.8507695217221196
1746811874.298078,-1.793706474396026
1746811874.398123,-1.7313553715673973
1746811874.4980981,-1.5692462629714659
1746811874.598121,-1.5582074421500793
1746811874.6981215,-1.40998602091383
1746811874.7980921,-1.2662440489921356
1746811874.8980753,-1.368843277423805
1746811874.9980855,-1.0027670179906492
1746811875.098095,-1.0048142854383435
1746811875.1981258,-1.0330602288605417
1746811875.298089,-0.9776975904975378
1746811875.3980927,-0.8949025166644098
1746811875.4980855,-0.6334143496700093
1746811875.598113,-0.6934874033832248
1746811875.6999898,-0.6210971102446194
1746811875.7980845,-0.5210464710091441
1746811875.8980758,-0.5902919296455751
1746811875.998097,-0.6263919507228095
1746811876.0981064,-0.39208713691861663
1746811876.1980853,-0.09610526115903567
1746811876.2980897,-0.18635187263601583
1746811876.3980758,-0.22049370869977178
1746811876.49808,-0.11807239207708924
1746811876.59808,-0.14343011425793814
1746811876.6981225,-0.01598067547746737
1746811876.798128,-0.053085328133041586
1746811876.8980842,0.07134018201463607
1746811876.9980774,0.27363088589841944
1746811877.0981247,0.1478404262972737
1746811877.1981058,0.1358206360025336
1746811877.2980957,0.1800929467864104
1746811877.3980815,0.20461626906323793
1746811877.4981017,0.1533234695372419
1746811877.598078,0.31336942292618075
1746811877.6980782,0.13784635509047383
1746811877.7980974,0.3117805353419372
1746811877.8980787,0.30516116337570753
1746811877.9980931,0.4137806513641137
1746811878.0980787,0.5239955242695472
1746811878.1981144,0.42573297351157213
1746811878.2981012,0.6005924918827342
1746811878.398071,0.4851947257168533
1746811878.4980724,0.34251402049359103
1746811878.598078,0.4225804897824681
1746811878.6980846,0.5118517823077732
1746811878.7980957,0.5983024041325901
1746811878.8981118,0.5703141191659636
1746811878.998073,0.34058388829228325
1746811879.098068,0.742112337487955
1746811879.1980932,0.5421201969741397
1746811879.29813,0.4853840473832581
1746811879.3981078,0.655573405966223
1746811879.4981022,0.7087359253425665
1746811879.5981152,0.6897215432265716
1746811879.6980743,0.542770424239664
1746811879.7980971,0.39832618069134296
1746811879.8980973,0.42262439467951207
1746811879.9980884,0.72723050428401
1746811880.0981367,0.6324306522772034
1746811880.1980822,0.6355405739955625
1746811880.2981112,0.5432751286457703
1746811880.3980913,0.40536925943176466
1746811880.4980655,0.4308197267520825
1746811880.5981033,0.55940048372502
1746811880.6980748,0.4318664771446009
1746811880.798126,0.47779638349638776
1746811880.8981094,0.5249458945113705
1746811880.9981115,0.5141594412452399
1746811881.0980895,0.47151752019611953
1746811881.1980689,0.4393239124141034
1746811881.2980735,0.5113416710657801
1746811881.3980935,0.39819724209425916
1746811881.4980712,0.5526980280705701
1746811881.5980806,0.5111336432195692
1746811881.6980827,0.35203718010680735
1746811881.7981095,0.6026100815779964
1746811881.898099,0.4822571328879012
1746811881.9981055,0.2736065586698294
1746811882.0980713,0.2801874406796668
1746811882.1980834,0.31371014282250725
1746811882.2981038,0.5198651504951599
1746811882.3980947,0.47797478689409245
1746811882.4980917,0.3190648741656056
1746811882.598086,0.11000991085802403
1746811882.698098,0.32625941900334565
1746811882.798101,0.19532573284790977
1746811882.8980894,0.3537927426364618
1746811882.9981139,0.3380562116403697
1746811883.0980833,0.5676454002240774
1746811883.1981366,0.3011096452619047
1746811883.29809,0.28215797221639793
1746811883.39812,0.1291468700360552
1746811883.4980624,0.43287346319316233
1746811883.5981038,0.10888735665833876
1746811883.6980956,0.3287090921147276
1746811883.7980812,0.3031364739039348
1746811883.898122,0.24730860230525875
1746811883.9981203,0.201738683565266
1746811884.0980692,0.16928017731535086
1746811884.1981027,0.21847829078393075
1746811884.2981045,0.10729676170411158
1746811884.398095,0.30964785929978367
1746811884.4980915,0.14169809779283105
1746811884.5980954,0.19783689565590618
1746811884.6980858,0.03491200499461894
1746811884.7980835,0.08091177549818426
1746811884.8981054,0.19151809649598156
1746811884.9981034,0.24392842771246936
1746811885.0981092,0.24914757651776614
1746811885.198106,0.12175771274712638
1746811885.2980895,0.08124696408070292
1746811885.3980944,0.024076754617854246
1746811885.498134,0.052048266191968624
1746811885.5980918,0.04639572554108737
1746811885.6981156,-0.05366196394097923
1746811885.7981033,0.2210626275595659
1746811885.8980978,-0.09694977392674484
1746811885.9980981,0.14330049153882246
1746811886.0980868,-0.052753207482719916
1746811886.1980724,0.08171801182690724
1746811886.2980776,-0.02555671963857313
1746811886.3981166,-0.01339700990436448
1746811886.4980922,-0.02289622168989503
1746811886.598155,-0.1882911371459883
1746811886.6980927,0.03161877146853189
1746811886.7980967,5.7628668597483905
1746811886.8980901,11.44714624833865
1746811886.9980905,17.15952609524056
1746811887.098128,22.80543682157998
1746811887.198082,28.944656777266935
1746811887.2981184,32.634951212332496
1746811887.398093,34.28190179449474
1746811887.4980688,34.66660573291719
1746811887.5980875,34.90653475217556
1746811887.698118,34.872379076470104
1746811887.7980871,34.916997131272765
1746811887.8981032,35.05015778128755
1746811887.9981134,35.11633889580173
1746811888.0980937,35.030699484741184
1746811888.1981037,35.035093456424235
1746811888.2981596,34.943149017195196
1746811888.3980758,35.02063545291349
1746811888.498096,34.96028215022488
1746811888.5981762,34.99589966080681
1746811888.6981182,34.96573045458793
1746811888.79816,35.02936530333495
1746811888.898094,34.99050942980749
1746811888.99809,35.252373944418686
1746811889.098143,34.86397711199229
1746811889.1981027,34.82558019265616
1746811889.2981308,34.87305280858705
1746811889.398108,34.95190497062643
1746811889.498464,33.3520341318518
1746811889.5982854,30.74962730963877
1746811889.698195,27.880998559363338
1746811889.7980804,25.19276720365382
1746811889.8980806,22.380038862478397
1746811889.9981186,20.36742914743654
1746811890.0980985,18.175481741545557
1746811890.1981134,16.20146180769667
1746811890.2980957,14.490934780762087
1746811890.3981025,12.97369421020536
1746811890.4981048,11.599282717808341
1746811890.5981152,10.168229784337413
1746811890.6981084,8.83127820267355
1746811890.7981105,7.737121377816305
1746811890.8980947,6.706753214051517
1746811890.9981122,5.598819180967324
1746811891.098102,4.6843826648037945
1746811891.1980886,3.5306753341412023
1746811891.2980866,2.863312417633564
1746811891.3980823,1.8987644215804116
1746811891.498075,1.3109244464326821
1746811891.5981023,0.36135774925363645
1746811891.6980996,-0.2792583618842814
1746811891.7980828,-0.9372572226969349
1746811891.898122,-1.531918452361075
1746811891.9981008,-2.2345880393157307
1746811892.098096,-2.597296122315541
1746811892.1981034,-2.9705657436361435
1746811892.2981296,-3.5363371706476863
1746811892.3981109,-4.021927130417102
1746811892.4981015,-4.220409080010679
1746811892.5980895,-4.5548060150305085
1746811892.6981144,-4.845866122964569
1746811892.7980962,-5.175647319593322
1746811892.8980947,-5.3381633472928325
1746811892.998121,-5.551106741377122
1746811893.0980794,-5.593090229497231
1746811893.198072,-5.901034707690527
1746811893.2981284,-6.100332967950125
1746811893.3981144,-6.030675172149431
1746811893.498101,-6.143702883347213
1746811893.5981216,-6.025903166393359
1746811893.6980865,-6.144737173027345
1746811893.7980857,-6.423868217056179
1746811893.8980827,-6.336346913742187
1746811893.9981034,-6.298673297576117
1746811894.0980754,-6.2092776473352
1746811894.1980948,-6.3960777191642455
1746811894.2981298,-6.276493706483633
1746811894.3980908,-6.269353470485068
1746811894.4981055,-6.117588257940246
1746811894.5981143,-6.197109568929525
1746811894.698096,-6.002016130609583
1746811894.7981107,-5.881708423387421
1746811894.898122,-5.85814527805204
1746811894.9980936,-5.877606496906891
1746811895.0980973,-5.6558605953070655
1746811895.1981332,-5.701937217022385
1746811895.2981074,-5.557054841845269
1746811895.398134,-5.686044907826748
1746811895.4980922,-5.493400949267572
1746811895.5981095,-5.445251551713836
1746811895.6980953,-5.37083645118303
1746811895.798109,-5.321847147494261
1746811895.8981206,-5.143565183510169
1746811895.9980896,-4.987241167123241
1746811896.0980885,-5.090436664550839
1746811896.1980917,-4.9693982716573535
1746811896.2981117,-4.68717247628539
1746811896.3981009,-4.675899984568568
1746811896.4980676,-4.556186177452308
1746811896.5980985,-4.6583500798410045
1746811896.6981132,-4.1670206142615465
1746811896.798084,-4.181633720774239
1746811896.8981173,-4.200854211956824
1746811896.998091,-4.0394429451122384
1746811897.0981116,-3.8871054788055477
1746811897.1980987,-3.7593602477742887
1746811897.2981033,-3.5747802387075636
1746811897.398086,-3.47573724813994
1746811897.4981024,-3.179464557979303
1746811897.5981326,-3.133321579701041
1746811897.698101,-2.9903044719327467
1746811897.7980962,-2.9045074974741776
1746811897.898102,-2.7078444023175594
1746811897.9980836,-2.6523061083868367
1746811898.0980947,-2.667147658646
1746811898.1980956,-2.615968088886573
1746811898.2981048,-2.2626489619935604
1746811898.3981254,-2.1468134582774665
1746811898.4980931,-2.0327610082483045
1746811898.598103,-2.014434197111958
1746811898.6980886,-1.946044577478672
1746811898.798109,-1.7689946913422439
1746811898.8980854,-1.8062382877417285
1746811898.9981241,-1.5105991401056902
1746811899.0981195,-1.2952968021288125
1746811899.19809,-1.3383006468701677
1746811899.298131,-1.2484834465278005
1746811899.3981073,-1.0727538955784208
1746811899.4980948,-1.1327407859537648
1746811899.5981042,-1.0385260323528855
1746811899.6980977,-0.9836253716732913
1746811899.7980819,-0.8368157494769185
1746811899.8981133,-0.633560246785083
1746811899.9981189,-0.6874199039551133
1746811900.0981193,-0.6123551880809057
1746811900.1980932,-0.49008208758098964
1746811900.2980714,-0.409218394387163
1746811900.3980975,-0.27512720605831176
1746811900.4981015,-0.496872126773079
1746811900.598088,-0.23188599635226811
1746811900.698099,-0.2179493560098848
1746811900.79812,-0.10297153415116667
1746811900.8981173,0.07611793821184969
1746811900.9980915,0.061789120823553846
1746811901.0981064,0.12674289394042385
1746811901.198096,0.029198026544544606
1746811901.2981048,0.14757848817549524
1746811901.398119,0.2268090225416408
1746811901.4981098,0.2342183360612453
1746811901.5980873,0.305693969765772
1746811901.6980968,0.3699331452588867
1746811901.7980938,0.5173753575251268
1746811901.898096,0.490173601126193
1746811901.998115,0.38612414764295394
1746811902.0981205,0.3666472843840027
1746811902.1980927,0.5581467460115364
1746811902.2981048,0.6830175892989964
1746811902.3980956,0.5647926215393315
1746811902.4981072,0.5669744140835952
1746811902.598116,0.6090438754372197
1746811902.6980884,0.6360726082955086
1746811902.7980802,0.7105721920410961
1746811902.8980865,0.5281166738533323
1746811902.9981155,0.7590231652134446
1746811903.0981188,0.5754883921910813
1746811903.1981044,0.7559351849818877
1746811903.2980876,0.8684045583616526
1746811903.3981123,0.5427844868328171
1746811903.4981074,0.6808593307286701
1746811903.5981245,0.7027848927048458
1746811903.698097,0.4770870583043537
1746811903.798088,0.6685268040759101
1746811903.8980987,0.6747194685221582
1746811903.998102,0.815538055939935
1746811904.0981064,0.5891259031616348
1746811904.1980913,0.5291072657503703
1746811904.2981005,0.7914808042571247
1746811904.3980672,0.5799775816215182
1746811904.4981327,0.7345495506683856
1746811904.598108,0.521872010658835
1746811904.6981359,0.7692226907468178
1746811904.7981067,0.626538014737317
1746811904.8980825,0.6379526466624957
1746811904.9980738,0.6290614189108058
1746811905.098093,0.8448163875779038
1746811905.1980884,0.721803210293843
1746811905.298084,0.7199774125727536
1746811905.3981128,0.5174756808957613
1746811905.4980798,0.6414179555221301
1746811905.5980875,0.39400029173944934
1746811905.6981146,0.7450040681320519
1746811905.7980793,0.5098392917910687
1746811905.8980827,0.5691070124063433
1746811905.9980757,0.6321926166009786
1746811906.098094,0.5164900125120083
1746811906.198103,0.3554151568913706
1746811906.2981133,0.5824343395571379
1746811906.3981094,0.4549708058891505
1746811906.4980974,0.516487704392898
1746811906.5980706,0.48609119250526744
1746811906.6981075,0.5587891513971953
1746811906.798091,0.4460815012825389
1746811906.8981018,0.3562176071557682
1746811906.9981337,0.3894851804599619
1746811907.0981116,0.3468999860289617
1746811907.1980891,0.5288025048082875
1746811907.298104,0.4737449421871745
1746811907.3981013,0.2726669537524086
1746811907.4980924,0.44879800430304506
1746811907.5980968,0.4485504141470695
1746811907.698093,0.24617911723076014
1746811907.7981017,0.31337908777185475
1746811907.8981051,0.10430907937803946
1746811907.9980934,0.22094370546853515
1746811908.0981007,0.32296071355532086
1746811908.1980813,0.3213247294242298
1746811908.2980783,0.3097822746399008
1746811908.3981094,0.44259202234794515
1746811908.4980652,0.28188470297858204
1746811908.5980809,0.28240843112950764
1746811908.6981058,0.2836790379701998
1746811908.7980947,0.18505755700018428
1746811908.898109,0.1677864020822001
1746811908.9981413,0.14362881920007756
1746811909.0980837,0.3749887726972354
1746811909.1980786,-0.06685362316564591
1746811909.2981308,0.08085375705146743
1746811909.3980894,0.241210596570808
1746811909.498077,0.20148659323140125
1746811909.5980902,0.08161866491963993
1746811909.6980908,0.14277683100996208
1746811909.7981262,0.10749135642838926
1746811909.8981302,0.18010812289523442
1746811909.998096,0.29976341583809374
1746811910.0981112,-0.012929447202587985
1746811910.198102,-0.015063068836249444
1746811910.298125,0.02496956427491795
1746811910.3981576,0.06980021610264116
1746811910.4980626,0.11432708578534441
1746811910.598107,0.035396442602909056
1746811910.6981013,0.3022956311017803
1746811910.7981448,-0.040706808908593406
1746811910.898126,0.1895963244811456
1746811910.9980876,0.1674402825953411
1746811911.0980942,-0.09716695151394658
1746811911.1980772,-0.032071489228160756
1746811911.2980814,0.13134246807678826
1746811911.398135,-0.005434007706572305
1746811911.4980965,0.049293361825089026
1746811911.5980887,-0.026593570397513276
1746811911.6981122,0.13352513359160703
1746811911.79808,0.04366969278443132
1746811911.8981154,0.20709172736861403
1746811911.998121,-0.03944791099925664
1746811912.0981035,-0.14112187227479148
1746811912.1980777,0.005324222047246932
1746811912.29812,0.0582383127797989
1746811912.3981283,-0.006519608121573352
1746811912.4981217,-0.027738054127252887
1746811912.5980937,0.08497849006273321
1746811912.6981044,0.03656842127607623
1746811912.7980917,0.07222611804867939
1746811912.8980823,0.07846812271820473
1746811912.9981115,-0.05257883271093615
1746811913.0981348,-0.11909320697393339
1746811913.1981,-0.12017646953851424
1746811913.2980902,0.007095764666740216
1746811913.3980923,-0.005302596026958501
1746811913.4980757,-0.08567835369727303
1746811913.5981228,0.04216825885599964
1746811913.6981187,-0.23280877086232907
1746811913.7981288,-0.08647801541274469
1746811913.898091,-0.023955547449547303
1746811913.9981925,0.14159541508809756
1746811914.0981069,-0.016356509847847547
1746811914.1980834,-0.08709784284691635
1746811914.2981012,-0.004158966477751677
1746811914.3981152,-0.12011609127530619
1746811914.4980857,0.0018777051737240858
1746811914.5980725,0.06946774040329977
1746811914.6981049,0.12613963040449053
1746811914.7980855,-0.18964311215675647
1746811914.8981266,-0.0625006365520389
1746811914.998096,0.0026496965754642964
1746811915.0981226,0.11280904407333961
1746811915.1980937,-0.07410779679467555
1746811915.2981005,0.09752097223368453
1746811915.3980818,-0.11273649693544233
1746811915.4981256,-0.2041788611016334
1746811915.598091,0.03874602059864775
1746811915.6981144,-0.024262863744606903
1746811915.7980704,0.1837373829481732
1746811915.8981087,0.011299196524365753
1746811915.9980981,0.004759451777137352
1746811916.09812,-0.10000701182091429
1746811916.1980827,-0.0610167161279936
1746811916.2981,-0.16994995477548247
1746811916.3980749,-0.1028257994288929
1746811916.4980729,0.04576454078113682
1746811916.598119,-0.057824785985816377
1746811916.698098,0.0943590771497363
1746811916.7981107,-0.3077881931091758
1746811916.8980958,-0.019638599897399307
1746811916.9981287,0.03003288792376462
1746811917.0981297,-0.14093881728882177
1746811917.1981187,-0.040376609181955854
1746811917.2980795,0.07503054045920755
1746811917.3980775,0.05251470107235128
1746811917.4980628,0.011230637591877835
1746811917.598115,-0.12285856208169263
1746811917.6980877,0.15441970220409615
1746811917.798125,0.016973075843570894
1746811917.898083,0.055196889720696064
1746811917.9981005,-0.0521890894770888
1746811918.0981147,0.07055045086709587
1746811918.1980817,0.026941405801636283
1746811918.298107,-0.005789091337399469
1746811918.398086,-0.12196081417734163
1746811918.4980679,0.008950231708133857
1746811918.598085,0.004681693627894678
1746811918.6981127,0.04061828946494622
1746811918.7980945,0.022743595133099155
1746811918.8980975,-0.12172688056827144
1746811918.998098,-0.10611956559753218
1746811919.098115,-0.09203908014528098
1746811919.1981263,0.13670351935400119
1746811919.2980928,0.003936987307900595
1746811919.3980718,-0.09161998824513522
1746811919.4980824,0.13613974632758616
1746811919.598129,-0.1939170028797989
1746811919.6980813,-0.32738416148593596
1746811919.7980938,-0.023656330048592845
1746811919.898107,-0.04676997801952351
1746811919.9980974,0.06290759665046394
1746811920.0981169,0.10771368327615176
1746811920.1981046,0.1814064874598395
1746811920.2981296,-0.03576782806281195
1746811920.3980973,0.12683674770523307
1746811920.4980617,-0.11088943014516499
1746811920.5980742,0.0949286484751166
1746811920.6980898,0.141253559063901
1746811920.7981136,-0.02804205474311048
