timestamp,rudder_angle
1746811920.898082,-0.018487528340233282
1746811920.9981122,-0.044453833375238505
1746811921.09813,0.1377399979925122
1746811921.1980827,0.15401851369286687
1746811921.2981083,0.06227356899786176
1746811921.3980832,0.04063272924422667
1746811921.498096,-0.09736859663017972
1746811921.5980854,0.07993086858001418
1746811921.6980994,0.06724079070129158
1746811921.7981029,-0.15478192226195434
1746811921.8980916,-0.13140173498695573
1746811921.9981062,-0.018425686315646925
1746811922.0980837,0.008291214669282001
1746811922.198081,-0.023320639504844465
1746811922.298119,-0.06952547729792807
1746811922.398102,0.03071322414435547
1746811922.4981177,-0.040048132932720915
1746811922.5981207,-0.040386099675023254
1746811922.6980984,-0.10899853210369738
1746811922.7980814,0.012756739926248786
1746811922.8981135,-0.10248426144884705
1746811922.9981017,-0.1149813705788385
1746811923.0980887,0.0705383260059948
1746811923.1981177,-0.05709410591624532
1746811923.298099,-0.015118155072069803
1746811923.3981233,-0.17233514345450343
1746811923.4980633,0.07035399269431955
1746811923.5980942,-0.005629187158146951
1746811923.6980798,0.03706759430500141
1746811923.7981017,0.033821392746644065
1746811923.8980875,0.17122947991043702
1746811923.9981039,0.011007411503159741
1746811924.0981126,-0.03763245759821971
1746811924.198086,-0.1067444665383172
1746811924.2981262,0.040799418953068434
1746811924.3981283,-0.01576327456746328
1746811924.4981184,-0.12701127084142377
1746811924.5980759,0.09761145852100164
1746811924.6980855,-0.09534932750059977
1746811924.7981043,-0.01489181390388052
1746811924.8981266,-0.12009855300389097
1746811924.998101,-0.06901470859215221
1746811925.098104,0.07970035758749433
1746811925.1980722,0.13333885169304147
1746811925.2981176,0.30185777203022496
1746811925.398116,0.08109919557008866
1746811925.4980888,0.11611753429880277
1746811925.598106,0.006013181165894875
1746811925.6981306,0.13313514598382406
1746811925.798111,-0.05074383920611618
1746811925.8981092,-0.050625499683308484
1746811925.9980993,-0.11193640879142111
1746811926.0981097,-0.004654019913824465
1746811926.1981058,0.0447406542904163
1746811926.298085,-0.12299579251660091
1746811926.3981276,-0.07753220161504132
1746811926.4980814,0.02626316201922489
1746811926.5981107,0.06086470396002699
1746811926.6980731,-0.04536391565181158
1746811926.798101,-0.005828960960081963
1746811926.8981247,0.14755900509488806
1746811926.998127,0.008089643853691215
1746811927.0981033,0.11070953260099652
1746811927.198123,0.05941941999431167
1746811927.2981002,0.059453576788148006
1746811927.3981113,0.016535175684671402
1746811927.4980721,0.06763115651324518
1746811927.598097,0.1301271921861269
1746811927.698127,-0.26345180546150854
1746811927.7980843,-0.02307457883503392
1746811927.898097,-0.18879891220861675
1746811927.9980812,-0.097614776657834
1746811928.0980747,-0.16016317107002273
1746811928.1981034,-0.009585717391787017
1746811928.2980974,-0.08047958269745148
1746811928.3981218,-0.051136625049996304
1746811928.4981048,-0.0412284200283248
1746811928.598088,0.017994618593623477
1746811928.6981018,0.011726830230017114
1746811928.7981102,-0.1001894731137467
1746811928.8980923,-0.2158186863752149
1746811928.9980834,0.04002977485746096
1746811929.0981138,-0.04514338820283991
1746811929.1980743,-0.04046057090229318
1746811929.2981038,0.13516574385953997
1746811929.3981192,-0.1530045185227509
1746811929.4981186,0.06351140326752097
1746811929.5981247,0.055675696662845095
1746811929.6980731,0.06954048659689516
1746811929.7980697,0.05945353568560882
1746811929.8981361,-0.03684144928528421
1746811929.998117,-0.0359780364352733
1746811930.0981185,0.005403006114956135
1746811930.1980715,-0.023179283034680684
1746811930.2980983,-0.10776499130624409
1746811930.3980951,-0.028687706684448394
1746811930.4981205,0.008030407997918224
1746811930.5981123,-0.017756653004611992
1746811930.6981444,0.029823804900346418
1746811930.7981052,0.06960911376732647
1746811930.8980668,0.14746705857840062
1746811930.9981177,0.08573103961172437
1746811931.0980902,0.014693005125703432
1746811931.1980984,0.05664521142736523
1746811931.2981105,-0.039175251485746174
1746811931.398101,-0.10092018252629421
1746811931.498063,0.07565868675950865
1746811931.5981143,0.041075486817680876
1746811931.6980932,-0.1927641577719115
1746811931.7980998,0.010863711166875243
1746811931.8981109,-0.12192782723020805
1746811931.9980724,-0.07516676561640456
1746811932.0981147,-0.030142672846859092
1746811932.198076,0.02541695396092
1746811932.298087,-0.06976364019231927
1746811932.3980997,0.09124680589035722
1746811932.4981022,-0.06061879780772198
1746811932.5981011,0.0734792685653004
1746811932.6980772,0.07644086559754966
1746811932.798078,0.04290034105885279
1746811932.898082,0.017928728118346452
1746811932.9980752,-0.024299226071848194
1746811933.0981047,0.06998353313738294
1746811933.1981566,0.0002375034012222321
1746811933.2980747,0.16036937982821678
1746811933.3980794,0.032232214952814274
1746811933.4980626,-0.035773054841569625
1746811933.5980752,-0.04425225757755598
1746811933.6981373,0.08150317348907768
1746811933.7980912,-0.1529967415849247
1746811933.8981245,0.005011185000075176
1746811933.9981053,-0.10019814675139596
1746811934.0980897,-0.058160250301023744
1746811934.198122,0.12133843438434788
1746811934.2980778,0.003120048695086433
1746811934.3981164,-0.08656543029598854
1746811934.515421,-0.10583263850321975
1746811934.5980797,-0.000187559373348353
1746811934.6980848,0.02983118257114868
1746811934.7981043,0.08512886969503769
1746811934.8980958,-0.018822360221836344
1746811934.998109,-0.04679641767973146
1746811935.098106,-0.18007247201368448
1746811935.1980898,0.19387953370413433
1746811935.2980795,0.0220789155534776
1746811935.3980868,0.012611411474990468
1746811935.4980655,-0.018364514076739814
1746811935.5980768,0.027481480094092965
1746811935.6980999,0.08097303111185297
1746811935.798121,0.11519777876333027
1746811935.8980863,-0.01427542894643873
1746811935.9980953,-0.2648089320280613
1746811936.0980852,-0.00555095587677632
1746811936.1981108,-0.055192705112998806
1746811936.2981212,0.0036277868340197513
1746811936.3980992,0.15752726817565274
1746811936.498095,-0.17010621645645704
1746811936.5981143,-0.033032525696177366
1746811936.6980813,0.1562264675736082
1746811936.798142,-0.03731482383082227
1746811936.8980882,-0.06236437611859311
1746811936.998076,8.996168377860096e-05
1746811937.0981016,-0.04672975837805145
1746811937.1981037,-0.025813503824881484
1746811937.298129,-0.10649068720829453
1746811937.398099,-0.14928448797795854
1746811937.4980714,0.08509033780901328
1746811937.598103,-0.015330188346334088
1746811937.6980903,-0.10821412626157365
1746811937.798088,-0.041853515938470275
1746811937.898104,-0.06420336684707142
1746811937.9981065,-0.028513689871502542
1746811938.098128,0.2982020163828526
1746811938.1980846,0.1675071003289817
1746811938.2981195,0.13681921578143383
1746811938.3980823,5.840994579108294
1746811938.4980714,11.574444867092767
1746811938.5980914,17.306445829825005
1746811938.6981282,22.778265152464606
1746811938.7980857,28.895190463607666
1746811938.8981159,32.79203130817318
1746811938.9980755,33.999240114215276
1746811939.0980961,34.704298596289945
1746811939.1980991,34.969723806635855
1746811939.298126,34.917681976012126
1746811939.3981187,35.099079360063776
1746811939.498096,35.03471822828291
1746811939.5981002,35.123211248287504
1746811939.698111,35.01652927745145
1746811939.7981248,35.08297418977783
1746811939.8981104,34.91715730952508
1746811939.998196,34.9326797833735
1746811940.0982347,35.083892543550014
1746811940.1981409,34.79336398069611
1746811940.298139,35.01283287654556
1746811940.3981783,35.060232369875465
1746811940.498077,34.93198265975172
1746811940.5981433,35.00856205515041
1746811940.698192,34.95625430409742
1746811940.7980986,35.02792451537113
1746811940.8980827,35.10223978149082
1746811940.9981139,34.76502320595088
1746811941.0980725,32.40658011563304
1746811941.1980913,29.70840169241665
1746811941.2981224,26.881854986097657
1746811941.3982706,24.230074537607557
1746811941.4980855,21.801672276942636
1746811941.5982413,19.625837591116117
1746811941.6982508,17.578888115392367
1746811941.7981336,15.879271655643258
1746811941.8981369,13.990022146634121
1746811941.9981081,12.58348006048254
1746811942.098105,11.355766555399859
1746811942.1981907,9.767024676220297
1746811942.2981079,8.689632610997883
1746811942.398095,7.614587292997922
1746811942.4980671,6.592194851653827
1746811942.5980966,5.772405063631394
1746811942.6981134,4.795818002413519
1746811942.798127,3.914159977402667
1746811942.8980877,3.0310149176333265
1746811942.998148,2.1644433362602546
1746811943.0981517,1.4708281444117408
1746811943.1981208,0.670605361806246
1746811943.298134,-0.06877730713661331
1746811943.3981204,-0.7488198032459201
1746811943.4980855,-1.3957583720183753
1746811943.5980778,-1.7892883939820905
1746811943.6981466,-2.295095343339337
1746811943.7981088,-2.6923676042728673
1746811943.8980901,-3.0581916871814663
1746811943.9980967,-3.4888349715853137
1746811944.0981095,-4.020604419439599
1746811944.1980915,-4.116051433344314
1746811944.2980697,-4.39316202162974
1746811944.3981028,-4.660299987415732
1746811944.498098,-5.020090853205057
1746811944.5980973,-5.227631076315302
1746811944.6980848,-5.43855952593833
1746811944.7981002,-5.456798687049209
1746811944.8980854,-5.780048643516659
1746811944.998111,-5.78455197978477
1746811945.098145,-5.897255060535584
1746811945.1980891,-5.951329488225651
1746811945.298079,-5.842834275764003
1746811945.3980808,-5.978504053653557
1746811945.4980679,-5.883261752150839
1746811945.5981128,-6.099858092640262
1746811945.6980739,-5.758575308836832
1746811945.798148,-5.990223023785331
1746811945.8980968,-5.873143795891247
1746811945.9980807,-5.750388841540824
1746811946.0981014,-5.926995712005783
1746811946.1980803,-5.879498708816833
1746811946.298076,-5.72130033799863
1746811946.3980904,-5.693786837617483
1746811946.498084,-5.714311931063637
1746811946.5981266,-5.660867884104935
1746811946.698097,-5.679110259025681
1746811946.7980838,-5.414367076118026
1746811946.8981016,-5.460811415061961
1746811946.9981034,-5.387598158897222
1746811947.0981197,-5.477102422282969
1746811947.1981294,-5.033507185951118
1746811947.2980778,-5.198415313576272
1746811947.3980758,-5.079797374089522
1746811947.4980934,-4.886377746859143
1746811947.5981288,-4.8415214976966
1746811947.6981235,-4.760195536621639
1746811947.7980769,-4.773835326295224
1746811947.8981204,-4.507053445621489
1746811947.9981246,-4.480553268301662
1746811948.098106,-4.448415233144482
1746811948.1981063,-4.236948626196104
1746811948.2981033,-4.3016605034557145
1746811948.3981159,-4.050975658963079
1746811948.498092,-3.869464602905457
1746811948.598122,-3.7764359187378256
1746811948.6981182,-3.8311223985372926
1746811948.7981248,-3.4298737356850157
1746811948.8980913,-3.485742396274922
1746811948.998106,-3.191444876351068
1746811949.0981143,-3.262739736843238
1746811949.1981132,-3.057666866422043
1746811949.2981358,-2.9700370608751316
1746811949.398087,-2.8890630559346007
1746811949.4980814,-2.8019190201065673
1746811949.5980937,-2.5721014129461066
1746811949.6980948,-2.5266712571342946
1746811949.7980797,-2.4969573963542686
1746811949.8980873,-2.4404317328836616
1746811949.9981322,-2.310711016714706
1746811950.0981362,-1.9606593303413982
1746811950.1981149,-2.0675687949380963
1746811950.2981334,-1.9809324571269893
1746811950.398084,-2.0189032826393554
1746811950.498127,-1.5653840018425902
1746811950.598086,-1.4754707811592185
1746811950.6981223,-1.491658947551493
1746811950.7980893,-1.2613761052220618
1746811950.898094,-1.287405465080952
1746811950.9980962,-1.0590709313528026
1746811951.098114,-1.037782697596697
1746811951.1980898,-1.111646258236657
1746811951.2980833,-0.8916001985996004
1746811951.3981307,-0.7712406237373557
1746811951.4980712,-0.7266686032559002
1746811951.5981352,-0.8176725714856247
1746811951.6980875,-0.6854184644071646
1746811951.798093,-0.6492631303072092
1746811951.8980937,-0.4387859052132203
1746811951.9981034,-0.41273780459935094
1746811952.0981236,-0.32512795505756664
1746811952.1981022,-0.31722288323418985
1746811952.2981613,-0.1908205428502113
1746811952.3980715,-0.13103389801987003
1746811952.49812,-0.051599786345314536
1746811952.5980935,-0.11483157544208854
1746811952.6980705,0.05293467214357224
1746811952.7981174,0.06779099674370756
1746811952.8980956,0.15986499912913368
1746811952.9981053,0.12739793478219474
1746811953.098105,0.3018749947220756
1746811953.1980975,0.3160574751909744
1746811953.2980914,0.3588443104979678
1746811953.3981276,0.16696238008769107
1746811953.4980886,0.4414207535165072
1746811953.5980992,0.27221695520979416
1746811953.6980855,0.5188380532777159
1746811953.798085,0.43079398951521974
1746811953.8981025,0.5134193657824772
1746811953.9981122,0.46301808369830627
1746811954.0981112,0.5286683240165598
1746811954.1981122,0.6229222014993865
1746811954.298088,0.5799307738446433
1746811954.3980956,0.6078608193736204
1746811954.4980707,0.6370373302248848
1746811954.5980954,0.3954304834572929
1746811954.6981015,0.5247508274876863
1746811954.798117,0.5322178651416385
1746811954.8981404,0.6173801212088698
1746811954.998133,0.534674389952063
1746811955.0980957,0.4865791915128299
1746811955.1980734,0.5779782322949102
1746811955.2980874,0.5865040809095174
1746811955.3981168,0.6689243422018945
1746811955.4981074,0.37762366828723554
1746811955.598144,0.8448757063688692
1746811955.6980743,0.5403805947329668
1746811955.7980666,0.7989043624047732
1746811955.8980992,0.7763229240231136
1746811955.998123,0.6388490488045595
1746811956.0980732,0.659698220435548
1746811956.1980982,0.5674600900204325
1746811956.2981133,0.4268349006380965
1746811956.3981063,0.6496750747244978
1746811956.4980671,0.572315423008471
1746811956.5980732,0.565709518580278
1746811956.698097,0.6774683467735194
1746811956.7981098,0.5756999272034068
1746811956.8981285,0.6785616150032427
1746811956.9981344,0.4974499730993068
1746811957.0980988,0.4919651498657752
1746811957.1981032,0.6077482703725338
1746811957.298094,0.5414091744166104
1746811957.3981292,0.5285893590994677
1746811957.4981344,0.44695667708575026
1746811957.5981147,0.4825805597051715
1746811957.6981137,0.5125217372998897
1746811957.7980907,0.3830033472323111
1746811957.8981307,0.6793674193780199
1746811957.9980872,0.6054928839570464
1746811958.0980883,0.44457111728364257
1746811958.1980944,0.5669888718183033
1746811958.2980895,0.48970233628118903
1746811958.3981621,0.45301842898614353
1746811958.4980772,0.4178452223368284
1746811958.5980809,0.2687873960996464
1746811958.6980853,0.4477136464040989
1746811958.7980998,0.3678179748713117
1746811958.8981419,0.286487372726423
1746811958.99814,0.4059591791121532
1746811959.0981464,0.1477643799405166
1746811959.1981044,0.3586615841219929
1746811959.2980766,0.40698120068836896
1746811959.3980987,0.32723269803627064
1746811959.4981108,0.29840540111418934
1746811959.5981107,0.18203833962645932
1746811959.6981075,0.20903599232107717
1746811959.7981436,0.23670222100920146
1746811959.898126,0.20960161621981216
1746811959.9981163,0.33967474906970896
1746811960.0981221,0.14745415549992424
1746811960.1980693,0.04614370257202033
1746811960.2980995,0.221907256355593
1746811960.398087,0.4675475376210956
1746811960.498093,0.309583572242205
1746811960.59809,0.12967644363854353
1746811960.6980784,0.25458226023527086
1746811960.7980938,0.2176689318148244
1746811960.8980973,0.04008346516649827
1746811960.998092,0.13092374801965445
1746811961.0981345,0.3437414291730262
1746811961.1981149,0.08047503738432246
1746811961.2980967,0.05982015964300112
1746811961.398081,0.08091422074524426
1746811961.4980762,0.09982047058111046
1746811961.5981216,0.1091220044635638
1746811961.6981056,-0.061819127601325394
1746811961.7980947,0.15489444439966712
1746811961.8981416,0.3179263455166306
1746811961.99807,0.1916085428296006
1746811962.098089,-0.040638102078174226
1746811962.1981,0.13308895887599875
1746811962.2980862,0.13210998842449895
1746811962.3980963,0.2773117571489492
1746811962.4980745,0.05504511444551402
1746811962.598112,0.26568244121582074
1746811962.6980982,-0.07907674808025539
1746811962.7980738,0.09189821975564141
1746811962.8980715,0.05041172571839166
1746811962.9980848,0.0749298483777628
1746811963.098095,-0.08447375068496786
1746811963.1980877,-0.049517766712226345
1746811963.2981105,0.14043912954378196
1746811963.3980875,0.09196024524894375
1746811963.498113,-0.0812823180452361
1746811963.5980885,0.2331962488753764
1746811963.6980877,0.08258897863112136
1746811963.7980983,0.03413942682418451
1746811963.898098,-0.0009115150605949682
1746811963.9981675,0.03994603814254105
1746811964.098107,0.08581079935632163
1746811964.1980982,0.01579027630298435
1746811964.2980878,-0.07695354285222061
1746811964.3981054,-0.006231136839952217
1746811964.4980633,0.07433048350433873
1746811964.5980968,-0.09308411643636873
1746811964.6981275,0.006109474404248037
1746811964.7981145,0.03381473432397855
1746811964.8980708,-0.04063875710399058
1746811964.9980836,0.10051601122540418
1746811965.098088,-0.08506689568957979
1746811965.1981308,0.07072339141823289
1746811965.2981179,0.06815171873088081
1746811965.3981092,-0.01749874711351349
1746811965.4980936,0.01923577908711289
1746811965.5980854,-0.13629319818371669
1746811965.698115,-0.18797763154421723
1746811965.7981262,-0.013502776921992046
1746811965.898072,0.09330473647947417
1746811965.998078,0.06559870115454933
1746811966.0981376,0.01046569405540662
1746811966.198099,0.1914111526854523
1746811966.2980883,0.16958103221477352
1746811966.3980823,0.22688913040577838
1746811966.498063,0.22933796683390079
1746811966.5981057,0.05797699505145576
1746811966.6980991,0.06360330822557808
1746811966.7981563,0.036175104167577854
1746811966.8980994,0.01418129204068661
1746811966.9980826,-0.08276238108632572
1746811967.0980783,-0.010847781657871414
1746811967.1981008,-0.11061007275664964
1746811967.2981136,0.057729105885431654
1746811967.3980756,-0.07005329622683634
1746811967.4981167,-0.09287675493872478
1746811967.5980833,0.012538805639290416
1746811967.698083,0.04923817924236472
1746811967.7980955,0.12470068159180893
1746811967.8981106,0.0203637802649046
1746811967.99811,-0.1014269425513146
1746811968.098071,-0.053678842362394744
1746811968.1981077,0.031064645089597467
1746811968.2980962,-0.041382948491120015
1746811968.3981106,-0.1367196798493769
1746811968.4980748,0.02685386907977881
1746811968.5980752,-0.11640565779526647
