time_step,actual_pos_x,actual_pos_y,actual_yaw,actual_body_vx,actual_body_vy,predicted_body_vx,predicted_body_vy,predicted_yaw,predicted_global_x,predicted_global_y
0.0,-0.97091115,-0.5978392,-3.3512871,0.5008523,-0.030654544,0.5008522868156433,-0.0306545440107584,-3.3512871265411377,-0.9709111452102661,-0.5978391766548157
0.1,-1.019446,-0.58482826,-3.3308914,0.50246024,-0.03193728,0.5026412230217829,-0.031626553856767714,2.9512445742832583,-1.0196690423295502,-0.5852236366979925
0.2,-1.0683717,-0.5726833,-3.310365,0.50395983,-0.03276082,0.5041674099629745,-0.03271529881749302,2.9707072752164763,-1.0687951031538017,-0.573426144237861
0.30000000000000004,-1.1176673,-0.5614569,-3.289744,0.50529104,-0.03334739,0.5054440569365397,-0.033575400011613965,2.9909877760903996,-1.1182636192036164,-0.5625231198128077
0.4,-1.1672999,-0.5511779,-3.2690632,0.50640094,-0.033919927,0.5064240345964208,-0.03495665919035673,3.0106974358307284,-1.1680165390203483,-0.5524474224128004
0.5,-1.2172273,-0.54185283,-3.2483563,0.5072457,-0.03464706,0.5076404440915212,-0.036067635752260685,3.0299762210445564,-1.218062957852471,-0.5432087585298744
0.6000000000000001,-1.2674016,-0.53347266,-3.2276556,0.50779265,-0.03560742,0.5079428229946643,-0.037129014264792204,3.0501176084028643,-1.268305708689844,-0.5348714484352275
0.7000000000000001,-1.3177719,-0.52602196,-3.206989,0.50802135,-0.036780857,0.5079807281545072,-0.03810613160021603,3.0705642888890665,-1.3187052624073063,-0.5274653725849694
0.8,-1.3682872,-0.51948816,-3.1863825,0.5079249,-0.038066182,0.5077604873767996,-0.039034023822750896,3.091100326051013,-1.3692195906228297,-0.5210042333275642
0.9,-1.418897,-0.5138674,-3.1658583,0.5075101,-0.039318018,0.5077749906777171,-0.03981024376116693,3.1113907771753233,-1.419853716889884,-0.515491681846371
1.0,-1.4695529,-0.50916743,-3.1454365,0.5067973,-0.040391505,0.5072750347753754,-0.040345728339161724,3.131609313433067,-1.4705384146134086,-0.5109508885576719
1.1,-1.5202084,-0.50540555,-3.1251378,0.505819,-0.041181125,0.5060946261364734,-0.04053540034510661,-3.132028369233012,-1.5211843310993325,-0.5073815698335481
1.2000000000000002,-1.5708195,-0.5026032,-3.1049817,0.5046186,-0.04165052,0.5050555261404952,-0.040774869004962966,-3.112300453707576,-1.5717876390295524,-0.5047850393034791
1.3,-1.6213466,-0.5007795,-3.084989,0.503248,-0.041826833,0.5035893344174838,-0.04088270774082048,-3.0928434878587723,-1.6222859666527214,-0.5031556091651376
1.4000000000000001,-1.6717548,-0.49994573,-3.0651815,0.50176525,-0.04179758,0.5020400014327606,-0.04070592688367469,-3.074404777958989,-1.6726499824546828,-0.502464763653873
1.5,-1.722016,-0.5001003,-3.04558,0.50023204,-0.041686654,0.5004843970382353,-0.04024208796181483,-3.0560480020940304,-1.7228592392111781,-0.5027314267050412
1.6,-1.7721096,-0.50122815,-3.0262039,0.49871093,-0.04161624,0.4990664654033026,-0.0399459989494062,-3.0383567232638597,-1.7729118320092359,-0.5039011067527223
1.7000000000000002,-1.822024,-0.5033031,-3.0070713,0.49726284,-0.041668724,0.49744300938618835,-0.039358682835882064,-3.0203340463340282,-1.8227669586386306,-0.5060112924755095
1.8,-1.871755,-0.50629365,-2.9881992,0.49594474,-0.041876487,0.49613000031968113,-0.039374880674586166,-3.0031232740730047,-1.8724485649311868,-0.5089594411564425
1.9000000000000001,-1.9213059,-0.51016796,-2.969604,0.4948075,-0.04222089,0.49482789692410734,-0.039207868634548504,-2.985852399840951,-1.92194062229349,-0.5127614542309177
2.0,-1.970685,-0.5148995,-2.9513006,0.4938941,-0.042639904,0.4937961607793113,-0.03934638531791279,-2.9681355077773333,-1.9712583212899721,-0.5174082197804282
2.1,-2.019904,-0.52047014,-2.9333024,0.4932381,-0.043049116,0.49332833736843895,-0.039590335443790536,-2.9507135283201933,-2.0204462797323877,-0.5228806210248363
2.2,-2.0689752,-0.52687204,-2.9156227,0.49286228,-0.04334354,0.4927815483970335,-0.0399909575280617,-2.9337690491229296,-2.0694892182183917,-0.5291351790351144
2.3000000000000003,-2.1179113,-0.53410786,-2.8982756,0.49277818,-0.043444894,0.49278681628857157,-0.04008985530526843,-2.917050613090396,-2.1184234570286775,-0.5361992217954703
2.4000000000000004,-2.166723,-0.5421856,-2.881275,0.49298534,-0.043329995,0.49306233544120914,-0.03969046768906992,-2.9002466201782227,-2.1672492962047096,-0.5441298855329785
2.5,-2.2154202,-0.5511136,-2.864632,0.49347153,-0.04301737,0.4937466213850712,-0.03910652697959449,-2.8842285741120577,-2.2159931550657257,-0.5529154810821224
2.6,-2.2640116,-0.5608968,-2.8483565,0.4942133,-0.04255513,0.4942325547708606,-0.03865222907916177,-2.868085328489542,-2.2646233568213847,-0.5625436484718751
2.7,-2.3125043,-0.5715343,-2.8324568,0.4951771,-0.042006843,0.4952540836202388,-0.03798676475707907,-2.852701806463301,-2.313178656526728,-0.5730116419241376
2.8000000000000003,-2.3609052,-0.5830182,-2.816941,0.4963205,-0.041434474,0.4964044203188678,-0.03767949626490008,-2.837201690301299,-2.361666411260763,-0.5842947518837598
2.9000000000000004,-2.4092185,-0.5953344,-2.8018162,0.49759427,-0.040885128,0.4975868519068172,-0.0371041151083773,-2.822145316749811,-2.4100729856020626,-0.5963983656426886
3.0,-2.4574466,-0.6084644,-2.7870886,0.4989446,-0.040374205,0.4989777230330219,-0.036449052320676856,-2.806657417677343,-2.458396128067649,-0.6093577991655549
3.1,-2.5055873,-0.62238765,-2.772765,0.5003151,-0.039890468,0.5004107436070626,-0.03541591081011575,-2.791953935287893,-2.506622745797901,-0.623172477332599
3.2,-2.5536344,-0.6370836,-2.75885,0.5016496,-0.039404135,0.5015620034791937,-0.035109921751427464,-2.7778002386912704,-2.5547457145568897,-0.6377378944984733
3.3000000000000003,-2.6015759,-0.6525327,-2.7453482,0.5028941,-0.03887433,0.5026490912678128,-0.03441336155810859,-2.763897569850087,-2.602736900031061,-0.6530757561761836
3.4000000000000004,-2.6493948,-0.66871655,-2.7322621,0.50399905,-0.038262654,0.5037537321586569,-0.03378467714355793,-2.7503945557400584,-2.650594756697217,-0.669160464008668
3.5,-2.6970687,-0.6856172,-2.719593,0.5049216,-0.0375483,0.5049816326609289,-0.03282648498134222,-2.7368563758209348,-2.698305614706983,-0.6860280157688734
3.6,-2.7445729,-0.7032154,-2.7073414,0.50562674,-0.036720302,0.5055326838883047,-0.03161420031392481,-2.7238866426050663,-2.745794887616578,-0.7036460883060733
3.7,-2.7918787,-0.72149,-2.695508,0.5060889,-0.03579117,0.5062300475801749,-0.03065182779391762,-2.711865335702896,-2.7930922432810887,-0.7219502982957482
3.8000000000000003,-2.8389587,-0.7404156,-2.6840928,0.5062927,-0.03479657,0.506054434194084,-0.029664433779544197,-2.6993765961378813,-2.840099193062609,-0.7409254758239614
3.9000000000000004,-2.8857865,-0.7599617,-2.6730957,0.5062335,-0.033778965,0.5061195705529826,-0.028410602346411906,-2.68733461946249,-2.886825077023983,-0.760580846292421
4.0,-2.9323382,-0.78009367,-2.6625156,0.50591743,-0.032779723,0.5057980095480161,-0.027710555572411977,-2.675728634931147,-2.9332595241626764,-0.7808252808968397
4.1000000000000005,-2.9785948,-0.80077344,-2.652351,0.5053609,-0.031829204,0.5054763230473327,-0.026868569824728183,-2.664423699490726,-2.9793949020545747,-0.8016533686350488
4.2,-3.0245397,-0.82196206,-2.642599,0.50458986,-0.030933948,0.5045598740434798,-0.025888201242196374,-2.6540656303986907,-3.0251851777839667,-0.8230018885652347
4.3,-3.0701618,-0.8436221,-2.6332579,0.5036388,-0.03008806,0.5032466016455146,-0.024970043727080338,-2.6439156169071794,-3.0705971828036116,-0.8448320569477886
4.4,-3.1154528,-0.86571896,-2.6243243,0.502549,-0.029277347,0.502465362111252,-0.02393666263378691,-2.633915303274989,-3.115670103855209,-0.8671675853112011
4.5,-3.1604087,-0.88822216,-2.6157947,0.5013669,-0.028483052,0.501629803537071,-0.02280040601908695,-2.624727084301412,-3.1604071113440733,-0.8899737981501198
4.6000000000000005,-3.2050302,-0.91110593,-2.607664,0.5001423,-0.027677575,0.5004296966108086,-0.02194226316350978,-2.615368314087391,-3.2047818481545556,-0.9132116159183107
4.7,-3.2493205,-0.93435013,-2.5999284,0.4989257,-0.026840286,0.49931464295150363,-0.020938866698998027,-2.606410015374422,-3.2487995486695196,-0.9368754602682717
4.800000000000001,-3.293288,-0.9579387,-2.5925837,0.49776697,-0.025966214,0.49816169121550047,-0.019665627434733324,-2.598100557923317,-3.292454573260979,-0.9609536018678629
4.9,-3.3369448,-0.9818587,-2.5856245,0.49671286,-0.025060706,0.4972019828019256,-0.01833707715559285,-2.5904600797221065,-3.33577302642008,-0.9854275107691918
5.0,-3.3803077,-1.0060991,-2.5790453,0.49580517,-0.02415123,0.4962139492017741,-0.017106692932429723,-2.582660747691989,-3.37875027126594,-1.010290448019526
5.1000000000000005,-3.4233983,-1.0306495,-2.572838,0.49507916,-0.023244604,0.49538101072903373,-0.015812768062460236,-2.575791811570525,-3.421416042071873,-1.0355125790909239
5.2,-3.46624,-1.0555024,-2.5669973,0.4945622,-0.022336395,0.4948804643681797,-0.014837841838016175,-2.569532771129161,-3.4638282474214526,-1.061056133914437
5.300000000000001,-3.5088587,-1.080652,-2.5615184,0.4942728,-0.021441981,0.49441542910426506,-0.0142808855016483,-2.5634482237510383,-3.5060148659495005,-1.0868785044376799
5.4,-3.5512817,-1.1060917,-2.5563958,0.49421987,-0.020576801,0.49447936667638714,-0.013622690967167728,-2.5581480022519827,-3.5480331042446527,-1.1129825629028014
5.5,-3.5935376,-1.1318159,-2.5516222,0.49440253,-0.019742552,0.4947716266142379,-0.012691662690485828,-2.553182749543339,-3.589893847060365,-1.1393885966632937
5.6000000000000005,-3.6356535,-1.1578192,-2.5471911,0.4948103,-0.018932328,0.4951894597434148,-0.011946724946028553,-2.548660854343325,-3.6316277814105278,-1.1660687761311201
5.7,-3.677655,-1.1840967,-2.5430949,0.49542373,-0.018134836,0.49523940471408423,-0.011077920367824845,-2.544466895982623,-3.673204733622226,-1.1929984053116065
5.800000000000001,-3.7195656,-1.2106441,-2.5393255,0.49621513,-0.017341461,0.4956091511849081,-0.01021345796470996,-2.5408033528365195,-3.714664381669865,-1.220172382539538
5.9,-3.7614048,-1.2374569,-2.5358744,0.49714997,-0.01653351,0.4962248184456257,-0.00911088589054998,-2.5371341821737587,-3.7560120416167373,-1.247624009153436
6.0,-3.8031886,-1.2645305,-2.5327332,0.49818835,-0.015701044,0.49685895563743543,-0.008264062213129364,-2.5339222599286586,-3.79727502741797,-1.2753140284380287
6.1000000000000005,-3.8449297,-1.2918587,-2.5298946,0.49928656,-0.014849394,0.4973903634090675,-0.007033634217805229,-2.5311107703018934,-3.8384330062899545,-1.3032512300050862
6.2,-3.8866377,-1.3194325,-2.5273492,0.50039923,-0.013989251,0.49860803729097825,-0.004489694008952938,-2.5281803312245756,-3.879462063354142,-1.331587034183867
6.300000000000001,-3.928319,-1.3472399,-2.5250888,0.50148076,-0.013133128,0.49936585004616063,-0.003646598182967864,-2.525633607292548,-3.9204319689942033,-1.3601398331806522
6.4,-3.9699774,-1.3752656,-2.5231042,0.50248754,-0.012294233,0.5000927320652409,-0.002564610433182679,-2.523458115523681,-3.961336196489417,-1.388911995976162
6.5,-4.0116143,-1.4034911,-2.5213864,0.50337964,-0.011483982,0.5008397260535276,-0.0011788315459853038,-2.521768085192889,-4.002172044770928,-1.417909439027253
6.6000000000000005,-4.0532274,-1.4318957,-2.5199263,0.5041222,-0.010709256,0.501507529625087,0.00031231857428792864,-2.5200018025934696,-4.0429240669752895,-1.44713907611687
6.7,-4.0948124,-1.4604563,-2.518715,0.504687,-0.009970308,0.5017165718309116,0.001679924564086832,-2.518673442536965,-4.0835744164150345,-1.4765460905248247
6.800000000000001,-4.1363635,-1.489149,-2.5177429,0.50505346,-0.009262804,0.5019524062809069,0.0036427814193302765,-2.5172082490753382,-4.124086020859115,-1.5061856719261026
6.9,-4.1778717,-1.5179497,-2.5170012,0.50520927,-0.00858011,0.5021702196390834,0.004674877753132023,-2.516523439087905,-4.164534587833988,-1.5359494295756821
7.0,-4.2193274,-1.5468343,-2.51648,0.505151,-0.007921794,0.5019094191957265,0.005084196411189623,-2.515732352156192,-4.204914481944997,-1.5657630723066385
7.1000000000000005,-4.26072,-1.5757796,-2.5161686,0.50488377,-0.0072785225,0.5015305737615563,0.00537416739098262,-2.5154036308813374,-4.245236882834599,-1.5955912798864718
7.2,-4.302039,-1.6047642,-2.5160582,0.5044215,-0.006632952,0.5009867288172245,0.005912744250963442,-2.5145493969030213,-4.285458148874706,-1.6254656231945115
7.300000000000001,-4.343275,-1.6337693,-2.5161405,0.5037856,-0.005984973,0.5004937614430673,0.006481609118054621,-2.514787731313845,-4.325613240805436,-1.655347536738268
7.4,-4.3844194,-1.6627772,-2.5164075,0.50300443,-0.005345495,0.4999123007291928,0.00728330276615452,-2.5143766771652736,-4.365661916614008,-1.6852767384512322
7.5,-4.425469,-1.6917717,-2.5168505,0.5021118,-0.0047247657,0.4993073035730049,0.00806306347658392,-2.514135881647235,-4.405608629714761,-1.7152431876300356
7.6000000000000005,-4.466421,-1.7207385,-2.5174608,0.5011456,-0.004135234,0.49864551797509193,0.008097646834357874,-2.5146951108181383,-4.4455164710995945,-1.7451512708319399
7.7,-4.5072794,-1.7496654,-2.518229,0.5001463,-0.0035761232,0.49810384970624,0.008377274836675497,-2.514795162685914,-4.485367032690876,-1.7750462366141275
7.800000000000001,-4.548048,-1.7785435,-2.519147,0.49915516,-0.0030448048,0.4969629234401509,0.009278082918172004,-2.5153910497610923,-4.525090162820583,-1.804923573069483
7.9,-4.5887365,-1.8073665,-2.5202067,0.49821246,-0.002541405,0.496040906815324,0.009478400887019234,-2.5162469343922567,-4.564752370292777,-1.83472916837654
8.0,-4.629356,-1.8361311,-2.5214002,0.49735603,-0.0020621605,0.4955819517490454,0.010046169936686056,-2.5169812453968916,-4.604366021533612,-1.8645248492660147
8.1,-4.6699195,-1.8648368,-2.522719,0.49661967,-0.0016013673,0.49532044943771325,0.011002813134837197,-2.518035312445136,-4.6439339675306615,-1.8943411492520152
8.200000000000001,-4.710443,-1.8934857,-2.5241554,0.49603182,-0.00115517,0.4947466905869078,0.01260407817972009,-2.5190733035851736,-4.683392861237343,-1.9242129957597118
8.3,-4.750943,-1.9220814,-2.5257013,0.49561447,-0.00071733753,0.49457113130483776,0.013099256106215762,-2.5203018122410867,-4.722845324190562,-1.9540663893897792
8.4,-4.7914386,-1.9506298,-2.5273497,0.49538234,-0.00028567848,0.4941681198833976,0.013349437231227057,-2.5212832653487567,-4.762279732156698,-1.9838779785824936
8.5,-4.8319473,-1.9791371,-2.529093,0.4953424,0.00013824763,0.4939715140935732,0.014034170966624515,-2.5228062380629126,-4.801703763659498,-2.0136738488831316
8.6,-4.8724875,-2.0076096,-2.5309243,0.49549374,0.0005508244,0.4938001080736285,0.015018444351881044,-2.524212595570134,-4.841098703725194,-2.0434845801935673
8.700000000000001,-4.913079,-2.0360534,-2.5328364,0.49582753,0.0009385826,0.49366227017890196,0.01574043029177119,-2.5257574677525554,-4.8804866941138085,-2.07328538881659
8.8,-4.9537373,-2.0644727,-2.534822,0.49632776,0.0013073251,0.4936106628665584,0.016188709229027154,-2.52772040097625,-4.919903064548419,-2.103042494686991
8.9,-4.9944797,-2.0928717,-2.5368752,0.4969717,0.0016600362,0.49417021346016554,0.01644987285908428,-2.528925615391927,-4.959386029586883,-2.1328056170644376
9.0,-5.0353193,-2.1212533,-2.5389907,0.49773115,0.0019879544,0.4944601989336661,0.01718492764121038,-2.5300129294919316,-4.998882871451286,-2.162602623347181
9.1,-5.076267,-2.1496181,-2.5411623,0.49857354,0.002290425,0.4950840462333872,0.017709652882331284,-2.5314321334299166,-5.038443022631947,-2.1924222961314963
9.200000000000001,-5.1173315,-2.1779656,-2.5433848,0.4994634,0.0025707078,0.49527789571584435,0.01840105820519966,-2.5323647128243465,-5.078007298625511,-2.2222728571711645
9.3,-5.1585183,-2.2062933,-2.5456529,0.5003637,0.0028306772,0.4960216342660715,0.019114330050797435,-2.5340847944898997,-5.117643212644156,-2.2521563394421347
9.4,-5.1998286,-2.2345972,-2.5479615,0.5012376,0.003072276,0.49664036423928337,0.020050876471941592,-2.5358962110767607,-5.157330738347085,-2.2820801960446784
9.5,-5.2412624,-2.2628713,-2.5503056,0.5020497,0.0032981809,0.4970958292906289,0.020909980452415766,-2.5371562283544336,-5.19704459105551,-2.312050594955271
9.600000000000001,-5.2828145,-2.2911088,-2.5526807,0.5027677,0.0035099545,0.49751068204204785,0.020995144888729556,-2.5388340566132683,-5.236838019432284,-2.341984853031446
9.700000000000001,-5.324478,-2.319301,-2.5550816,0.50336355,0.003708958,0.49795970330160344,0.02267605640736292,-2.540685586660402,-5.276628802853984,-2.3720094138300896
9.8,-5.3662434,-2.347438,-2.5575042,0.5038145,0.0038974627,0.49837757190834964,0.02333617837211932,-2.542301875684643,-5.316465332917099,-2.4020477008410572
9.9,-5.408098,-2.37551,-2.559944,0.50410414,0.004072817,0.4985157164410339,0.024117368662700756,-2.5437845107226167,-5.3563138057288775,-2.4320992379842425
10.0,-5.450031,-2.4035048,-2.5623968,0.5042227,0.00423577,0.49844462926557753,0.024744031117734266,-2.5447815006191377,-5.396151121047673,-2.462158869774859
10.100000000000001,-5.4920263,-2.431412,-2.5648592,0.5041676,0.0043864157,0.49858808668795973,0.025170799210172845,-2.5464424232777674,-5.4360262612804915,-2.4921956752743357
10.200000000000001,-5.534071,-2.45922,-2.5673277,0.50394344,0.0045224223,0.49833293186384253,0.025018930155056296,-2.5480849703599233,-5.4759380262552035,-2.5221400836849974
10.3,-5.576152,-2.4869184,-2.5697987,0.5035616,0.0046430198,0.4976796891714912,0.024614428879431216,-2.5494580747617874,-5.515859244070454,-2.551959637661813
10.4,-5.6182566,-2.514497,-2.5722682,0.5030398,0.00473626,0.49713987615541555,0.024263988841994433,-2.550844567391323,-5.555796454209431,-2.581664640986147
10.5,-5.660375,-2.5419474,-2.5747313,0.5024011,0.004820286,0.49639744256273843,0.024058290695393225,-2.552085072529735,-5.595720206484842,-2.6112617054958536
10.600000000000001,-5.702498,-2.569264,-2.5771856,0.50167316,0.004904716,0.49605354605591856,0.02427959441774874,-2.553995551337721,-5.635659540524944,-2.6407817967733296
10.700000000000001,-5.7446184,-2.5964437,-2.579629,0.50088686,0.00498765,0.4955408397654537,0.02406681122010923,-2.5558956726745237,-5.675623931223468,-2.6701798720313
10.8,-5.7867317,-2.6234844,-2.582059,0.5000751,0.005068282,0.49488866989850067,0.0243596301843354,-2.5572546803450678,-5.715557687915066,-2.6995120548389684
10.9,-5.828838,-2.6503863,-2.5844731,0.4992712,0.00514207,0.49411279839114286,0.02444194983036141,-2.5584095765661914,-5.755455997304176,-2.728762244109214
11.0,-5.8709373,-2.6771514,-2.5868688,0.498508,0.0052059065,0.4934986753796693,0.024333506105904235,-2.559434697177494,-5.795338936882695,-2.757928693186624
11.100000000000001,-5.913036,-2.7037826,-2.5892432,0.49781597,0.00525803,0.49269998460658826,0.024861687892553164,-2.5604128609702457,-5.835154633397383,-2.7870564135679428
11.200000000000001,-5.9551406,-2.7302845,-2.5915933,0.49722245,0.0052932505,0.49222938023740426,0.024925476256612455,-2.561491695960285,-5.874958872751915,-2.816120703525937
11.3,-5.99726,-2.7566628,-2.5939164,0.4967503,0.0053208307,0.49171535641653463,0.02500955977666308,-2.5620419084152672,-5.914731483973172,-2.8451419732225456
11.4,-6.0394053,-2.7829254,-2.5962105,0.49641716,0.0053430945,0.4914035650144797,0.025777630409720587,-2.5629529948637355,-5.954462411489505,-2.8741742466105658
11.5,-6.081588,-2.8090806,-2.5984735,0.49623477,0.005362079,0.49083593042450957,0.026219257200864377,-2.5642235443519894,-5.994158526741927,-2.9031620377355383
11.600000000000001,-6.1238194,-2.8351374,-2.600704,0.49620855,0.0053741364,0.4905541576736141,0.02670151512211305,-2.564805242494913,-6.033821579537486,-2.932151790548275
11.700000000000001,-6.166113,-2.861104,-2.6028998,0.49633744,0.005382365,0.49046696032746695,0.027521932486706646,-2.5654545184515882,-6.073451438707874,-2.9611798325342913
11.8,-6.2084804,-2.8869898,-2.6050599,0.49661413,0.0053883297,0.4906087922427105,0.029054869886749657,-2.5659385122417007,-6.113023789403311,-2.990324999978264
11.9,-6.250932,-2.9128025,-2.6071835,0.49702534,0.0053854426,0.49074572788958903,0.0298009347061452,-2.5665443525940645,-6.152584704703652,-3.0195162423655217
12.0,-6.293479,-2.9385488,-2.609269,0.49755245,0.005371849,0.49107490813184995,0.0309318809195247,-2.5671678349899594,-6.192129997193986,-3.0487956431174696
12.100000000000001,-6.336129,-2.9642344,-2.6113155,0.49817246,0.005347747,0.49153612852387596,0.03145837934062001,-2.568458574503893,-6.231723250483814,-3.0780932240189247
12.200000000000001,-6.378889,-2.9898636,-2.613322,0.49885875,0.0053130747,0.49189056117029395,0.03262666181035456,-2.568898674886441,-6.271295872889325,-3.107490771335733
12.3,-6.421762,-3.01544,-2.615288,0.49958247,0.005268796,0.49194337345761596,0.03355941606059787,-2.569302825955674,-6.31083429875327,-3.1369535962368373
12.4,-6.46475,-3.0409648,-2.6172125,0.5003135,0.0052167936,0.4924292202886136,0.0344296675066289,-2.5698786895372905,-6.350383456059598,-3.166493121391213
12.5,-6.507851,-3.0664392,-2.619095,0.50102204,0.005157925,0.4926092531204631,0.03521136891868082,-2.5709828069084324,-6.389938132169025,-3.196064471808274
12.600000000000001,-6.5510626,-3.091862,-2.6209345,0.5016794,0.005092955,0.4928058027253428,0.03630261378202704,-2.571248066262342,-6.429458276114093,-3.225727792799574
12.700000000000001,-6.5943775,-3.1172314,-2.6227307,0.50225943,0.0050281445,0.4933908042112307,0.03735119825068978,-2.5715719095314853,-6.468980688120991,-3.2554981627345727
12.8,-6.6377873,-3.1425447,-2.6244833,0.5027395,0.00496349,0.4935629917126789,0.03849026792522636,-2.5722679074970074,-6.508476910343642,-3.285346239812873
12.9,-6.681281,-3.1677985,-2.6261926,0.50310135,0.0048964354,0.49336089784264914,0.03952551329348353,-2.572183869750006,-6.547897789695169,-3.3152739308090826
13.0,-6.7248473,-3.192988,-2.627858,0.5033318,0.004829266,0.49369258284787065,0.040759599058219464,-2.5722131523652934,-6.587280950342909,-3.3453222880044136
13.100000000000001,-6.7684727,-3.218108,-2.6294801,0.50342315,0.0047581666,0.49368686100206105,0.04170842199891922,-2.5726903041068,-6.626626848257481,-3.3754314794451203
13.200000000000001,-6.812144,-3.2431526,-2.6310592,0.5033736,0.0046830564,0.4931429224598105,0.04218683966973913,-2.5725678299204446,-6.66589745777675,-3.405556484708528
13.3,-6.8558474,-3.2681172,-2.6325953,0.50318706,0.0046049994,0.49273525480384706,0.04312774607751635,-2.572165499412222,-6.705070880794223,-3.435754551984059
13.4,-6.899571,-3.2929962,-2.6340892,0.50287294,0.0045224284,0.4921235982255894,0.043605330185528146,-2.571922205213923,-6.744159690619053,-3.4659693753988865
13.5,-6.943302,-3.317785,-2.635541,0.5024458,0.0044353115,0.4916470250391285,0.044532819320011185,-2.571593922592001,-6.7831484063735505,-3.4962493974609514
13.600000000000001,-6.9870315,-3.3424804,-2.636951,0.5019245,0.0043456214,0.4911303472399595,0.04538745498939534,-2.5706229530333076,-6.822018042047243,-3.5266112454465235
13.700000000000001,-7.03075,-3.36708,-2.6383193,0.5013317,0.0042555574,0.49035737901431276,0.04528894446048071,-2.569991756492527,-6.860808825489471,-3.5569475207020567
13.8,-7.074451,-3.3915825,-2.6396465,0.5006925,0.0041668434,0.4895621497344109,0.04550196885611513,-2.568790272955084,-6.89948475680439,-3.5873051822250934
13.9,-7.1181307,-3.415989,-2.6409328,0.5000335,0.004080668,0.4889298537673312,0.04567640510867932,-2.568011952243978,-6.938074472204088,-3.617673277724421
14.0,-7.1617875,-3.440301,-2.6421783,0.49938202,0.003996822,0.48808000829740195,0.04526605998762534,-2.567073300044285,-6.976586624385782,-3.6479969523236173
14.100000000000001,-7.205422,-3.4645214,-2.6433833,0.49876446,0.0039149853,0.48746778151689796,0.045831977568013826,-2.566116076806793,-7.0149875714786925,-3.678371634942791
14.200000000000001,-7.2490373,-3.4886553,-2.6445482,0.49820557,0.0038355864,0.48689691593608586,0.045818643998245534,-2.5644452268315945,-7.05329060116046,-3.7087781715107195
14.3,-7.2926383,-3.5127075,-2.6456735,0.4977274,0.0037574738,0.4866171449466492,0.04620535142476001,-2.563181438978063,-7.0915106056505826,-3.739250176028606
14.4,-7.336232,-3.5366843,-2.6467597,0.49734837,0.0036781938,0.4863330566076911,0.04746835731657484,-2.561973968084203,-7.129600843908844,-3.769858420316477
14.5,-7.3798275,-3.5605927,-2.6478074,0.49708262,0.003596685,0.4858744098091847,0.04730291045143531,-2.5611929515434895,-7.167637883380094,-3.800457418710355
14.600000000000001,-7.423434,-3.584439,-2.6488166,0.4969395,0.0035126437,0.4855525878010667,0.047162237217889924,-2.559475205052877,-7.20560315776222,-3.831092265902515
14.700000000000001,-7.467061,-3.6082313,-2.6497884,0.4969232,0.0034258377,0.4851537260619807,0.047454943462980737,-2.55789314294816,-7.243470504750244,-3.8617895805700493
14.8,-7.5107193,-3.6319766,-2.6507232,0.4970327,0.0033372676,0.48497980210959213,0.048249231990666885,-2.556566782790469,-7.281238740468125,-3.892593709176099
14.9,-7.5544186,-3.6556818,-2.6516216,0.49726185,0.0032482285,0.48477444791205926,0.048534227816162456,-2.5551607653324027,-7.318930751894926,-3.923463283853821
15.0,-7.598168,-3.6793542,-2.6524842,0.49759966,0.003159704,0.4847130669586477,0.049236353826017876,-2.5537300188152585,-7.356534511775221,-3.9544417764099555
15.100000000000001,-7.641975,-3.7029998,-2.6533117,0.49803096,0.0030721414,0.4847422233033285,0.05027540923492779,-2.5519808604440186,-7.394028675745886,-3.9855739794545335
15.200000000000001,-7.685847,-3.7266243,-2.654105,0.49853683,0.0029865443,0.48461297834364814,0.050761594136019994,-2.549963457189733,-7.431422114277228,-4.016814906729281
15.3,-7.7297873,-3.7502317,-2.6548643,0.49909568,0.002903253,0.4846217431859259,0.05208048264194076,-2.548358205734985,-7.468692349932815,-4.048225663494836
15.4,-7.7738004,-3.7738261,-2.655591,0.49968398,0.0028212941,0.48461164742548135,0.053171982687672426,-2.5469255725911353,-7.505855561561561,-4.079779629760122
