time_step,actual_pos_x,actual_pos_y,actual_yaw,actual_body_vx,actual_body_vy,predicted_body_vx,predicted_body_vy,predicted_yaw,predicted_global_x,predicted_global_y
15.5,-7.817886,-3.7974095,-2.6562858,0.5002773,0.00273887,0.4847011105630372,0.05475465504150634,-2.5452156177780125,-7.542883274419467,-4.111533068452805
15.600000000000001,-7.862043,-3.820983,-2.6569488,0.5008514,0.0026535208,0.4847589902674372,0.056445439045091916,-2.5436236035602633,-7.579769986857369,-4.143488413981598
15.700000000000001,-7.906268,-3.8445458,-2.6575809,0.50138307,0.0025687332,0.48486295299153426,0.05795209335792606,-2.541780183004448,-7.616521262247114,-4.175641936966016
15.8,-7.9505568,-3.8680975,-2.658183,0.5018512,0.0024884657,0.48485387086748233,0.059045677237918426,-2.539752806216711,-7.653144611865667,-4.207959531920992
15.9,-7.9949007,-3.8916361,-2.658757,0.50223756,0.0024099818,0.48459648107291287,0.059992487415911455,-2.5372245166508947,-7.689611154915038,-4.2404329012899735
16.0,-8.039292,-3.915159,-2.6593032,0.5025275,0.0023322816,0.48454473072615656,0.06117447057204117,-2.5351312292332295,-7.725938021127403,-4.273076704843351
16.1,-8.083721,-3.9386625,-2.6598232,0.50271034,0.0022553382,0.484497176653349,0.06202868988202681,-2.5326868571864907,-7.762132225750319,-4.305876556630364
16.2,-8.128177,-3.962143,-2.660318,0.5027802,0.0021784578,0.48415682438189833,0.06250717975945008,-2.5300297615176532,-7.798183811573551,-4.338792099171853
16.3,-8.172648,-3.9855955,-2.660788,0.5027357,0.0021018193,0.48373456176614127,0.06238241881237627,-2.5271294528211,-7.834112471023138,-4.371777525565872
16.400000000000002,-8.217126,-4.0090165,-2.6612346,0.5025801,0.0020237742,0.4834675030388098,0.06255636251171381,-2.524599063122878,-7.869925703535149,-4.404852495360166
16.5,-8.261599,-4.0324016,-2.661658,0.50232136,0.0019482255,0.4831032449974373,0.062391456715886306,-2.5214359710516874,-7.905614078737214,-4.4380059909137035
16.6,-8.306057,-4.0557475,-2.6620593,0.50197136,0.0018779079,0.48289591716729774,0.062470597896208346,-2.5189523973094765,-7.941198547335633,-4.4712423568214215
16.7,-8.350493,-4.079052,-2.6624396,0.5015456,0.0018095456,0.4820559640893407,0.061700770672359795,-2.5156492508540396,-7.976650067977587,-4.50448448461628
16.8,-8.3949,-4.102313,-2.6627991,0.50106245,0.0017451752,0.4816254025163289,0.061172554484983266,-2.51265297216014,-8.011998083823327,-4.5377646419699
16.900000000000002,-8.439273,-4.1255293,-2.663139,0.50054246,0.0016856963,0.48135417603316455,0.06078921716562036,-2.5098023693135474,-8.047251839999447,-4.571098474521175
17.0,-8.483609,-4.1487017,-2.6634605,0.5000073,0.0016286476,0.4810990336072791,0.060318515240396664,-2.5068824884074274,-8.0824154800264,-4.604482070107054
17.1,-8.527907,-4.1718307,-2.663764,0.49947903,0.0015720222,0.4806272612140674,0.059392858075625554,-2.5037624721007887,-8.117492008595002,-4.6378727559595685
17.2,-8.572169,-4.194917,-2.66405,0.4989791,0.001514788,0.48007054015306494,0.058486741106207774,-2.500469240505481,-8.15246796141717,-4.671272859975311
17.3,-8.616399,-4.217965,-2.6643198,0.49852753,0.0014576633,0.47967159354720934,0.05762171496189694,-2.4969874228409026,-8.187347498059351,-4.704701424415612
17.400000000000002,-8.660599,-4.240977,-2.6645734,0.49814212,0.0014002844,0.4795288556588275,0.05695897120767768,-2.4937457976920996,-8.222147101710068,-4.738181419395571
17.5,-8.704777,-4.263957,-2.6648116,0.4978377,0.0013439793,0.4795901836723715,0.05658772076731111,-2.4907712600252125,-8.256874335064275,-4.7717389581570435
17.6,-8.7489395,-4.2869105,-2.6650352,0.49762562,0.0012901406,0.4794356912416333,0.056120904436284036,-2.487040827429155,-8.291492306685305,-4.805379371655639
17.7,-8.793096,-4.309842,-2.6652448,0.4975133,0.0012381597,0.47934570874622295,0.05525817667967203,-2.483897143654758,-8.326049969446276,-4.83905466958057
17.8,-8.837254,-4.3327575,-2.665441,0.49750397,0.0011887391,0.47943284746270365,0.05562462193211104,-2.480891394574428,-8.36049064922948,-4.872867967467402
17.900000000000002,-8.881423,-4.3556623,-2.6656241,0.49759665,0.0011425674,0.4794676696537863,0.05542411896476551,-2.4774895994050894,-8.394831204248586,-4.906784586889777
18.0,-8.92561,-4.378562,-2.6657953,0.49778622,0.0010979922,0.47955841335988225,0.05583567879239126,-2.474025096889818,-8.429035696827851,-4.940857914228028
18.1,-8.969824,-4.401461,-2.6659546,0.4980636,0.0010554945,0.4796991466491818,0.05657630532823532,-2.471097118832404,-8.46310528299347,-4.975098019290791
18.2,-9.0140705,-4.424364,-2.666103,0.4984163,0.0010147337,0.47985202250765724,0.057331976914611005,-2.4679699432163034,-8.497032435780087,-5.009513095850488
18.3,-9.058357,-4.4472747,-2.6662407,0.49882895,0.0009750472,0.4799851053603561,0.0592148012628968,-2.465568456944311,-8.530769417152129,-5.044164748458501
18.400000000000002,-9.102687,-4.470196,-2.6663687,0.4992839,0.0009361368,0.48005463796198455,0.06052140678821161,-2.461963655106956,-8.564304554796589,-5.079043789503969
18.5,-9.147062,-4.4931293,-2.6664872,0.499762,0.00089749333,0.48016859338440554,0.06197457827238395,-2.459548276528949,-8.597672589585198,-5.114123719928561
18.6,-9.191484,-4.516076,-2.6665974,0.5002434,0.00085915584,0.4803144516690736,0.06335005277378514,-2.456469766009832,-8.630856731251995,-5.1494219459254005
18.7,-9.235953,-4.5390363,-2.666699,0.50070846,0.0008203933,0.4804041290035457,0.06390131482930883,-2.4536036496574525,-8.663911491421691,-5.18486341714387
18.8,-9.280466,-4.56201,-2.6667929,0.50113845,0.0007832228,0.4805570822491063,0.06585921239184245,-2.4511240205320064,-8.696765362041175,-5.220547428085532
18.900000000000002,-9.325019,-4.5849943,-2.6668797,0.5015162,0.0007491043,0.4806542674477896,0.06617707237910508,-2.448047453217441,-8.729496446725584,-5.256363002806964
19.0,-9.369606,-4.607988,-2.6669595,0.50182706,0.0007176166,0.48055222075981874,0.06555630356615438,-2.444729703158373,-8.762140540698383,-5.292232820019205
19.1,-9.414221,-4.630988,-2.6670334,0.50205916,0.00068837387,0.48046720195907255,0.06534269521671376,-2.4418610568682197,-8.794688855253781,-5.32817431719682
19.200000000000003,-9.458855,-4.6539917,-2.6671016,0.5022042,0.0006605874,0.48046470444478473,0.06525633349974669,-2.43829494426609,-8.827114186531835,-5.364224908097649
19.3,-9.503501,-4.6769943,-2.6671646,0.50225735,0.00063430285,0.48030928911703086,0.06468702392612613,-2.4352955861540977,-8.859456369345871,-5.40031919370616
19.400000000000002,-9.548151,-4.699992,-2.6672227,0.50221765,0.00060901657,0.4802708254655954,0.06462100773660495,-2.432157815346727,-8.891686519510863,-5.436507269431252
19.5,-9.592795,-4.7229815,-2.6672764,0.502088,0.000584675,0.4801883709160393,0.06429414933973021,-2.429004355246434,-8.92381752267304,-5.472766678249037
19.6,-9.637427,-4.745959,-2.6673262,0.50187486,0.0005613204,0.4797335405901322,0.06334609735949925,-2.424843241838971,-8.955825357953987,-5.509058116093327
19.700000000000003,-9.682137,-4.7687287,-2.667056,0.5015881,-0.0058945236,0.4793563232824454,0.06270979635610274,-2.421555325301597,-8.98772729723644,-5.5453818865793
19.8,-9.727342,-4.7904677,-2.6649377,0.50124055,-0.022666372,0.4787288717643605,0.05818484502106003,-2.4192440760380123,-9.019797289721868,-5.5813983226952395
19.900000000000002,-9.773355,-4.8105826,-2.6592748,0.50084937,-0.045106463,0.47800395017929986,0.049706631919434585,-2.414936868386576,-9.052220944608653,-5.616870732540366
20.0,-9.820256,-4.8289957,-2.6485336,0.50044155,-0.06849662,0.47784697462429904,0.03496961260407261,-2.402969086455414,-9.085198355406808,-5.651628414089664
20.1,-9.8679285,-4.8460913,-2.6313474,0.50006324,-0.08921765,0.4781204100590912,0.010840821659257927,-2.3831591661146376,-9.119160185281586,-5.685299775969603
20.200000000000003,-9.916101,-4.8626003,-2.606559,0.49978873,-0.10426854,0.47918480256430485,-0.018554462471911393,-2.3552447035035584,-9.154324714406739,-5.717904673182574
20.3,-9.964265,-4.8796625,-2.573693,0.49972063,-0.10870661,0.479709997424834,-0.03370298294157692,-2.3232753871998284,-9.18957082822446,-5.750619917146714
20.400000000000002,-10.011724,-4.89857,-2.5330389,0.49997014,-0.10363548,0.48028488556246884,-0.04243034066439577,-2.284236594947288,-9.224210759645567,-5.784158166985181
20.5,-10.057892,-4.9202013,-2.485106,0.5006213,-0.09479547,0.4807629759898191,-0.0421555371458453,-2.239913053723285,-9.257338723805177,-5.819252885599042
20.6,-10.102472,-4.9448233,-2.4304004,0.5016959,-0.08900633,0.48147402139238693,-0.04032051711965323,-2.1870557962975,-9.288457625268626,-5.8562129146232955
20.700000000000003,-10.145537,-4.972186,-2.3694255,0.5031334,-0.09173296,0.4817071779698381,-0.03845188542891265,-2.12952086320729,-9.31725362769992,-5.895020050204062
20.8,-10.187485,-5.001767,-2.302733,0.50479555,-0.10557671,0.48191573107123986,-0.044533000883347995,-2.063784837635467,-9.34398381464518,-5.935365517187201
20.900000000000002,-10.228877,-5.0330667,-2.2309124,0.50649434,-0.12974635,0.4822920986343888,-0.061960452791936405,-1.9888179301342461,-9.369225144688357,-5.976926591749883
21.0,-10.270203,-5.0658484,-2.1545172,0.5080359,-0.16051553,0.48220260012112703,-0.08410365283179999,-1.9122047497949097,-9.393294942719905,-6.019547860414163
21.1,-10.31163,-5.10024,-2.0739868,0.50926566,-0.19246145,0.48200464724595804,-0.10953077450085402,-1.8310270904621575,-9.416281387743267,-6.063307179998482
21.200000000000003,-10.352834,-5.1366777,-1.9896455,0.5101011,-0.22007112,0.4818787128906479,-0.13441820963907958,-1.7467727883777115,-9.437951845476151,-6.108397586426507
21.3,-10.392969,-5.1757193,-1.9017621,0.51054233,-0.23923881,0.48142281620039284,-0.15440148263860465,-1.6593835352978203,-9.457590662975011,-6.154985077293044
21.400000000000002,-10.430803,-5.2178206,-1.8106188,0.5106593,-0.2482604,0.4813823132762991,-0.17052062190759898,-1.5685056000074837,-9.474532408986486,-6.203162243901227
21.5,-10.464978,-5.263157,-1.7165279,0.5105596,-0.24809891,0.4814835769184356,-0.17654376020345808,-1.4761490969976876,-9.487557461319115,-6.252763547843983
21.6,-10.494309,-5.3115563,-1.6198039,0.5103488,-0.2419066,0.4818956807548602,-0.17949266065534175,-1.3813794552406762,-9.49611225833427,-6.303470806413371
21.700000000000003,-10.518022,-5.362564,-1.5207297,0.51009434,-0.23399931,0.48251707500912744,-0.18053011651772977,-1.2840286194405053,-9.499779881741276,-6.354858422090663
21.8,-10.535833,-5.4155912,-1.4195532,0.5098055,-0.22861335,0.4829764830183194,-0.18278812556218327,-1.1849096863588784,-9.498536259393008,-6.406484299549624
21.900000000000002,-10.5478945,-5.470075,-1.3165027,0.5094331,-0.2287948,0.48290365866432694,-0.18692608396213473,-1.0838265567144845,-9.492458464236181,-6.457908354720329
22.0,-10.554605,-5.525587,-1.2117912,0.50888926,-0.23569949,0.48231948605553043,-0.19367313556995214,-0.9813450574001763,-9.48174508292396,-6.508767347647467
22.1,-10.556382,-5.5818405,-1.1055981,0.5080793,-0.24845739,0.4815364597207008,-0.20367634375270427,-0.8759365006408188,-9.466558638889294,-6.558797199416488
22.200000000000003,-10.553474,-5.638609,-0.99804723,0.5069363,-0.26459792,0.48019602425210905,-0.21637691729392827,-0.7700405492505524,-9.447149599044232,-6.607760053630109
22.3,-10.545869,-5.695589,-0.8892124,0.50544786,-0.28087693,0.4788966213427557,-0.2312396847146374,-0.6608216314634774,-9.423533974795385,-6.6554091873949695
22.400000000000002,-10.533252,-5.752217,-0.77928257,0.5036667,-0.29181364,0.47765049555619044,-0.2440713800924641,-0.5509560554346535,-9.395614173209742,-6.701209766258903
22.5,-10.515063,-5.807455,-0.6689222,0.5017002,-0.2934533,0.4764508709386064,-0.2508918418052417,-0.44170794627279975,-9.363267152781157,-6.744258480019229
22.6,-10.490916,-5.8599873,-0.5590418,0.4996774,-0.28623173,0.4755904916282816,-0.2524219074721259,-0.33266791692585684,-9.326558791361693,-6.783647914552984
22.700000000000003,-10.460864,-5.9085665,-0.45053512,0.49770796,-0.27344018,0.4750964004388152,-0.24768314263474167,-0.22499816855997778,-9.285772579078458,-6.818391549597986
22.8,-10.425415,-5.952303,-0.3441596,0.49585316,-0.2594332,0.4742526788222676,-0.23794826245557488,-0.11986055216402747,-9.241532809195384,-6.847686473227343
22.900000000000002,-10.385362,-5.9907994,-0.2405164,0.49411812,-0.24814203,0.4729939332655704,-0.2285214814792198,-0.018159463914344087,-9.194656174475606,-6.871393737965887
23.0,-10.341575,-6.0241156,-0.14006788,0.49246618,-0.24199155,0.4721435935543923,-0.22186759891610563,0.08041920521645807,-9.145812087325785,-6.889715942918712
23.1,-10.294831,-6.052604,-0.04315549,0.49084672,-0.2414416,0.4709514468750058,-0.22123753137111635,0.1770125926414039,-9.095557081302111,-6.903201026365581
23.200000000000003,-10.24574,-6.0766892,0.049993176,0.4892257,-0.24512355,0.4697762118494211,-0.22195392914272816,0.27086835363297723,-9.044353533121845,-6.912017432241336
23.3,-10.194767,-6.0966773,0.13924627,0.4876081,-0.2504407,0.46850167420507205,-0.22074477534897596,0.36056969323544763,-8.992727981711493,-6.916143348787438
23.400000000000002,-10.142311,-6.112653,0.22453241,0.48604664,-0.25443652,0.4668125521466209,-0.2166696430385855,0.44619497665553354,-8.94126694637395,-6.915544372536447
23.5,-10.088795,-6.1244755,0.30580452,0.48463497,-0.2546577,0.46553661227972043,-0.2134378077198562,0.5288681984820869,-8.890304364602084,-6.910483185865604
23.6,-10.034713,-6.131868,0.3830239,0.48348978,-0.24977869,0.4647479289169496,-0.2071240413670239,0.6068846062698867,-8.840316118615108,-6.900991857054863
23.700000000000003,-9.980622,-6.1345506,0.45616892,0.48272717,-0.23986118,0.4645477031635892,-0.19909331851795287,0.6800141260901,-8.791675501528745,-6.887261687740962
23.8,-9.927088,-6.132365,0.52525425,0.48244032,-0.22621804,0.46500796764030383,-0.1871288493011889,0.7481283173838165,-8.74486234127004,-6.869344539845993
23.900000000000002,-9.874596,-6.125359,0.5903388,0.48268393,-0.21095337,0.4659148166874729,-0.17299843018099637,0.8120876998582389,-8.700253178713192,-6.84743396366651
24.0,-9.823488,-6.1137977,0.65151376,0.48346752,-0.19633864,0.46705016211944894,-0.1608786759634313,0.8720285446324851,-8.657891579951007,-6.822023867770052
24.1,-9.773925,-6.098116,0.70887846,0.4847581,-0.18420672,0.46812735681760387,-0.15062623654648633,0.927938155917218,-8.617772115459875,-6.793585453216553
24.200000000000003,-9.725903,-6.078835,0.7625204,0.4864895,-0.17552017,0.4695342341192372,-0.13843355418339343,0.9794018753746059,-8.580102424922229,-6.762324345204587
24.3,-9.67931,-6.056471,0.8125093,0.48857486,-0.17021328,0.4710369859576531,-0.12914039378210873,1.0272201710322406,-8.544687723369785,-6.728689099577209
24.400000000000002,-9.634007,-6.0314612,0.85890555,0.49091852,-0.16732307,0.47263440522237943,-0.12352377872139186,1.070005484012654,-8.511160083170479,-6.693160077753338
24.5,-9.589898,-6.0041265,0.90177435,0.49342537,-0.16533181,0.4743464579560168,-0.11740645763620705,1.1082433612027671,-8.479486225603466,-6.65594912329735
24.6,-9.546978,-5.9746685,0.94119626,0.49600586,-0.16262507,0.47619813398796396,-0.11265386824652524,1.1420935616770294,-8.44944514874203,-6.617321551933744
24.700000000000003,-9.505349,-5.943196,0.9772722,0.49857736,-0.15793028,0.47833910814824776,-0.10570191216811509,1.171144019899657,-8.421095844833278,-6.577369969560953
24.8,-9.465188,-5.90977,1.0101209,0.5010631,-0.15063094,0.48049425936642365,-0.09799784326150984,1.1984037161746528,-8.394485195133097,-6.536179480024967
24.900000000000002,-9.426696,-5.87445,1.0398707,0.5033905,-0.14082366,0.48271040592680947,-0.09031551049247355,1.222794415516546,-8.369533632911814,-6.493881940888832
25.0,-9.390037,-5.837327,1.0666463,0.50549024,-0.12927495,0.48529918629083113,-0.0800540372465548,1.2468548678734805,-8.34649726562938,-6.450424314706895
25.1,-9.355285,-5.7985435,1.0905643,0.50729716,-0.117153905,0.48781867066736595,-0.07153038864180417,1.2671940998116042,-8.325087557066475,-6.406011918928681
25.200000000000003,-9.322396,-5.7582955,1.1117297,0.5087525,-0.10570472,0.4899333298426427,-0.06403796651557059,1.2849012707301881,-8.305126774995687,-6.360813219084725
25.3,-9.291217,-5.7168174,1.130242,0.50980794,-0.0959306,0.491980173367665,-0.05666740887954802,1.3001999827974942,-8.286515305864251,-6.314920190431893
25.400000000000002,-9.261507,-5.6743593,1.1462032,0.5104291,-0.088365525,0.4934554439723797,-0.04932790898874373,1.3152110121154692,-8.26926762069736,-6.268424679527123
25.5,-9.233,-5.6311626,1.1597258,0.5105992,-0.08295962,0.4941783942385882,-0.04245727460056514,1.328632321296027,-8.253295180014517,-6.221466930500786
25.6,-9.205445,-5.587437,1.1709327,0.5103209,-0.07917396,0.4939723245524874,-0.0357582494352755,1.3403436430671718,-8.238530658781468,-6.174192391782534
25.700000000000003,-9.178658,-5.5433507,1.1799568,0.50961643,-0.07617999,0.4930686525958663,-0.027897600989490456,1.3506814419233706,-8.22504246234635,-6.126684305312288
25.8,-9.152532,-5.499022,1.1869352,0.50852615,-0.07308342,0.4922516021952106,-0.022158613867759414,1.3597859843575861,-8.212565640833432,-6.079015076608043
25.900000000000002,-9.127039,-5.454528,1.191999,0.50710595,-0.06916877,0.4913225126992984,-0.017118946622758813,1.3678214271494653,-8.20098461122515,-6.0312365411407605
26.0,-9.102206,-5.409912,1.1952696,0.5054239,-0.064062245,0.4901652709422706,-0.0124248093661663,1.3732543425576296,-8.190146324534336,-5.98341713891881
26.1,-9.078077,-5.365198,1.1968554,0.5035568,-0.057772778,0.48896645343211276,-0.00862052987486095,1.3762780566175934,-8.17984910520104,-5.935609269951714
26.200000000000003,-9.054681,-5.3204036,1.1968523,0.50158656,-0.05067866,0.4876184725044368,-0.004912000355943746,1.3770108062017243,-8.169976789985423,-5.887854726534003
26.3,-9.031997,-5.275551,1.1953518,0.49959722,-0.043394372,0.4864819554686619,-0.0013800495971736382,1.3762374033394735,-8.160436048299617,-5.840151055570232
26.400000000000002,-9.009946,-5.2306724,1.1924468,0.4976717,-0.03660508,0.48556713843299804,0.0018907708845290472,1.374061682698084,-8.151130193823441,-5.792494038438715
26.5,-8.988391,-5.1858115,1.188234,0.49588892,-0.030789118,0.4846194859319439,0.00475424856722384,1.370214113703696,-8.141940532746972,-5.744908992263015
26.6,-8.967165,-5.141013,1.1828032,0.49432105,-0.026182787,0.4836558894794507,0.007753845563456707,1.3650728079664987,-8.132819663427261,-5.697404874985199
26.700000000000003,-8.946093,-5.096321,1.1762422,0.49303067,-0.022769626,0.482628122747883,0.01006587597385078,1.358943109138636,-8.123655426424625,-5.650009421327467
26.8,-8.9250145,-5.0517664,1.1686355,0.4920681,-0.020261904,0.4818991753463706,0.0127198423988375,1.3520674982282799,-8.114440426576264,-5.60269166700949
26.900000000000002,-8.903812,-5.0073643,1.160061,0.49146932,-0.018211327,0.4813463898799455,0.014520833527967625,1.3436213868844789,-8.10501403105058,-5.555466725675896
27.0,-8.88241,-4.963108,1.1505913,0.4912542,-0.016123861,0.481315616959364,0.017343107171654992,1.3345447086903732,-8.095434492080424,-5.508266222521028
27.1,-8.860779,-4.918971,1.1402929,0.49142593,-0.01359957,0.48127703967929847,0.020297380423471623,1.325110573990969,-8.085697584261865,-5.4610900807555325
27.200000000000003,-8.838918,-4.874914,1.1292307,0.491971,-0.010449551,0.4815195620731174,0.023973094325810962,1.3155652179557364,-8.07586035475797,-5.413892762030905
27.3,-8.816838,-4.830896,1.1174703,0.49286017,-0.0066953194,0.481942530980632,0.027924715567678504,1.3045192749414127,-8.06587250254351,-5.366662192087089
27.400000000000002,-8.7945385,-4.786879,1.1050757,0.49405047,-0.0025546565,0.48271433703212097,0.031522526664957695,1.2936404577631038,-8.055696371477783,-5.319370391897519
27.5,-8.771997,-4.7428436,1.0921099,0.49548745,0.0016254563,0.48392144471017673,0.03478137429647177,1.2807109260174911,-8.045187388919057,-5.272005232000568
27.6,-8.749165,-4.698788,1.0786325,0.4971078,0.0054802224,0.48548276532983436,0.03706751603476732,1.2672188111755531,-8.034211812937654,-5.224568833595447
27.700000000000003,-8.725964,-4.654735,1.0646981,0.49884224,0.008717703,0.4876263781598027,0.03860067695222824,1.253329278639285,-8.02265718690844,-5.177037942727411
27.8,-8.702308,-4.610723,1.050357,0.5006184,0.011196928,0.4893465053437467,0.039658175807744556,1.2384019538003486,-8.01043819801862,-5.129487716203073
27.900000000000002,-8.678108,-4.5668015,1.0356541,0.50236344,0.012943298,0.4913352154808308,0.04046150317026331,1.223449175915448,-7.997517432201524,-5.081911166487865
28.0,-8.6532955,-4.523025,1.0206325,0.5040068,0.014120891,0.4931640225377123,0.041199213327672624,1.20819871101412,-7.983876738289433,-5.034340032881017
28.1,-8.627823,-4.479443,1.0053347,0.50548273,0.0149847865,0.4948480622524585,0.04177264429472416,1.1914771904412191,-7.969433435735529,-4.986825965526178
28.200000000000003,-8.601676,-4.4360976,0.989803,0.5067326,0.015806766,0.496332454579715,0.042691607869528525,1.1748193611565512,-7.9542282233792605,-4.939386674788258
28.3,-8.574865,-4.3930206,0.9740791,0.5077071,0.016804691,0.49739538129961147,0.04433005643386423,1.1578295880171936,-7.938326674307029,-4.892049438604472
28.400000000000002,-8.547422,-4.3502374,0.95820266,0.5083686,0.018094815,0.4983536867339353,0.04544722396258294,1.1406138518068474,-7.921674149876344,-4.844859271169321
28.5,-8.519387,-4.3077703,0.94221014,0.5086924,0.019674063,0.4991860254349376,0.04601168326644256,1.1231240068736952,-7.904213719980268,-4.797868090957396
28.6,-8.4908,-4.265644,0.92613375,0.5086679,0.021434927,0.4995054699220418,0.046414156034188636,1.1059821934613865,-7.885972038654162,-4.751136506926669
28.700000000000003,-8.46169,-4.22389,0.9100019,0.50829923,0.023205167,0.49963644188846956,0.04686509462499089,1.088800416997401,-7.866964042926805,-4.704692721443566
28.8,-8.4320755,-4.182548,0.89384013,0.50760496,0.024801992,0.4989474682488435,0.04687037466283073,1.0715775207791012,-7.8471924568073055,-4.658643416744701
28.900000000000002,-8.401963,-4.141665,0.87767273,0.50661725,0.026082119,0.49805012230081047,0.04679306120306137,1.0559004896495026,-7.826738873799208,-4.612991624982088
29.0,-8.37135,-4.1012907,0.8615239,0.50538,0.026976611,0.49687507167709555,0.04661919446880347,1.0402409748348873,-7.805617405425804,-4.5677758596427545
29.1,-8.340235,-4.0614724,0.8454182,0.503947,0.027504116,0.4955824074686461,0.04645879754025373,1.0248730170715135,-7.783856992343812,-4.523008819902404
29.200000000000003,-8.308614,-4.0222483,0.82938033,0.50237924,0.027759185,0.4943332709490278,0.04601573264153558,1.0101329895842355,-7.761467998958969,-4.478696730362522
29.3,-8.276493,-3.9836428,0.8134344,0.50074214,0.027880548,0.4929315312883773,0.04512358230931568,0.9953786718833726,-7.7384291038361885,-4.434885936787093
29.400000000000002,-8.243887,-3.9456644,0.79760325,0.49910277,0.028016053,0.49123933609826054,0.04315829144252348,0.9802229969936889,-7.714659884339278,-4.391679323415842
29.5,-8.210814,-3.9083066,0.7819075,0.49752715,0.028281808,0.4901344821673774,0.04197737558206427,0.965219314879505,-7.690210906692725,-4.3489922457606465
29.6,-8.177295,-3.87155,0.7663662,0.49607754,0.02873271,0.48919031496643584,0.04066554161181557,0.9503104684117716,-7.665076421135332,-4.306827495778219
29.700000000000003,-8.143347,-3.8353693,0.750997,0.49481022,0.029360685,0.4884246833507859,0.03947474954111385,0.9357660372916143,-7.639280905584341,-4.265165034868725
29.8,-8.108979,-3.799737,0.73581666,0.4937733,0.030100467,0.48822205187479994,0.03928465576245799,0.9209333124745172,-7.612867408593272,-4.223917395689556
29.900000000000002,-8.074194,-3.7646291,0.7208408,0.4930052,0.030851549,0.48795274732128746,0.038674253151839366,0.9065552984538954,-7.5858321424647155,-4.183112614105646
30.0,-8.038982,-3.7300272,0.70608467,0.49253294,0.03150313,0.4880494567742062,0.0389428230082558,0.8917835417378228,-7.558211915833529,-4.142687235467266
30.1,-8.003326,-3.69592,0.69156253,0.49237162,0.031969953,0.48780839137634757,0.03849437657845556,0.8777823669079226,-7.530009312707093,-4.102699717237871
30.200000000000003,-7.9672046,-3.6623015,0.6772873,0.49252352,0.03220175,0.48822273061978194,0.03867829228329356,0.8632212502125185,-7.501214501767728,-4.063083643317755
30.3,-7.930593,-3.6291695,0.663271,0.49297825,0.032198526,0.48889335336298245,0.03896089356203447,0.8482287104416173,-7.4718058527162015,-4.023834719983978
30.400000000000002,-7.8934717,-3.5965207,0.6495242,0.49371326,0.03200988,0.4896102032334966,0.03879219432928949,0.8339066502812784,-7.441777448897517,-3.984969249208311
30.5,-7.855827,-3.5643494,0.6360557,0.49469477,0.031707093,0.4905904061570254,0.03887321724687354,0.8196615490305703,-7.411137494222281,-3.9464582908480743
30.6,-7.817651,-3.5326462,0.62287414,0.49587923,0.03136659,0.4918647747663272,0.03865631900043809,0.8055879564199131,-7.3798546867946415,-3.9083054582403745
30.700000000000003,-7.7789445,-3.5013988,0.60998726,0.4972154,0.031052172,0.49314343607420597,0.038185835528565804,0.7912077053624671,-7.347903136288689,-3.8705485451508954
30.8,-7.739715,-3.470593,0.59740263,0.49864635,0.03079775,0.4945015096282077,0.03764843911994831,0.777870087622432,-7.3153163923372295,-3.833164115255958
30.900000000000002,-7.699974,-3.4402158,0.5851271,0.5001121,0.030602278,0.49603514004866156,0.03731572290780605,0.7648885191592854,-7.282113414833742,-3.796123657398432
31.0,-7.659737,-3.4102583,0.5731667,0.50155216,0.030434871,0.4975240644243968,0.03715630236911238,0.7529459788638633,-7.24835091391649,-3.75939218061511
31.1,-7.6190224,-3.380717,0.56152636,0.5029079,0.030245814,0.4990212787351993,0.03680069567417377,0.741142525075702,-7.2140227594015265,-3.722986918826147
31.200000000000003,-7.577849,-3.3515956,0.55020964,0.504125,0.029982742,0.5003910212953997,0.03608219416128122,0.7296441977086943,-7.179128285922012,-3.6869410215579013
