time_step,actual_pos_x,actual_pos_y,actual_yaw,actual_body_vx,actual_body_vy,predicted_body_vx,predicted_body_vy,predicted_global_x,predicted_global_y
0.0,2.7896078,-2.6928663,-0.8466571,0.50143003,-0.023278758,0.5014300346374512,-0.02327875792980194,2.7896077632904053,-2.692866325378418
0.1,2.8212388,-2.7317815,-0.83748436,0.5005424,-0.023015365,0.4969175457954407,-0.0177668035030365,2.8215481370657858,-2.730974586810157
0.2,2.853192,-2.7703123,-0.8284916,0.49964297,-0.022453846,0.4968841075897217,-0.02266669273376465,2.853466572721454,-2.7691228425847294
0.30000000000000004,2.8854744,-2.8084474,-0.81968766,0.4987689,-0.02173783,0.49299323558807373,-0.013332433998584747,2.886136362034434,-2.8060672022024673
0.4,2.9180822,-2.8461888,-0.8110802,0.4979556,-0.021032343,0.49260520935058594,-0.010931573808193207,2.9192702797959096,-2.842535509122701
0.5,2.9510033,-2.883552,-0.80267596,0.4972353,-0.020477062,0.49499189853668213,-0.020220428705215454,2.9522072651898963,-2.879541095818442
0.6000000000000001,2.9842193,-2.9205627,-0.7944803,0.49663588,-0.020154076,0.4951944351196289,-0.023316361010074615,2.985239721645837,-2.916506872330351
0.7000000000000001,3.0177112,-2.9572525,-0.786498,0.49617988,-0.020068968,0.495696485042572,-0.026775449514389038,3.0183567928875377,-2.953487663184181
0.8,3.051464,-2.9936523,-0.7787334,0.4958837,-0.02016478,0.49440544843673706,-0.02083955705165863,3.0520850331656004,-2.9896970011174497
0.9,3.08547,-3.0297887,-0.77118987,0.49575704,-0.020330884,0.4946413040161133,-0.021806955337524414,3.086034942690846,-3.02573669135788
1.0,3.1197305,-3.0656798,-0.7638716,0.4958028,-0.020444702,0.4963201880455017,-0.024634063243865967,3.12017337392195,-3.0618472600935487
1.1,3.1542554,-3.1013355,-0.75678176,0.49601686,-0.020407543,0.49656689167022705,-0.025038942694664,3.1545571017930345,-3.097761261864866
1.2000000000000002,3.1890593,-3.1367595,-0.7499225,0.49638844,-0.020162037,0.49801987409591675,-0.025376372039318085,3.189269683936015,-3.1335622980718076
1.3,3.2241573,-3.1719518,-0.7432952,0.4969005,-0.019704156,0.49969756603240967,-0.031084463000297546,3.2239560092493216,-3.1696662846888946
1.4000000000000001,3.2595625,-3.2069128,-0.7369003,0.4975305,-0.019079119,0.500062882900238,-0.027643561363220215,3.259130784633388,-3.205317451711502
1.5,3.295282,-3.2416453,-0.73073786,0.49825135,-0.018365253,0.4975098967552185,-0.017723865807056427,3.294996533085776,-3.2398420866239146
1.6,3.3313138,-3.2761574,-0.7248069,0.4990325,-0.017662657,0.4933813214302063,-0.004106193780899048,3.331660176539469,-3.2728602201316748
1.7000000000000002,3.3676496,-3.3104613,-0.7191057,0.49984133,-0.017031627,0.4961133599281311,-0.004345104098320007,3.36870128551738,-3.3058667301558287
1.8,3.404275,-3.3445709,-0.7136349,0.50064445,-0.016510291,0.5007275938987732,-0.0140366330742836,3.405636848076717,-3.339704811100564
1.9000000000000001,3.4411721,-3.3785002,-0.7083942,0.50140905,-0.016109662,0.5021340250968933,-0.01860230416059494,3.442558993089558,-3.3737870859138983
2.0,3.4783213,-3.412261,-0.70338273,0.5021045,-0.015807062,0.5004865527153015,-0.016836799681186676,3.4796400241725833,-3.4074426917848855
2.1,3.515703,-3.4458604,-0.69859815,0.5027033,-0.015547615,0.5016745924949646,-0.020243443548679352,3.516753535231107,-3.4412577658573436
2.2,3.5533004,-3.4792998,-0.69403833,0.5031824,-0.015268688,0.4985350966453552,-0.014841988682746887,3.5541250292200006,-3.4742872482812417
2.3000000000000003,3.5910978,-3.5125742,-0.6897001,0.50352395,-0.014925608,0.4980422258377075,-0.014619119465351105,3.5916156191834636,-3.507105740597384
2.4000000000000004,3.629082,-3.545676,-0.6855794,0.5037159,-0.014484007,0.4980649948120117,-0.013008058071136475,3.629344888090557,-3.5396462039323606
2.5,3.667239,-3.5785947,-0.6816725,0.5037525,-0.013946484,0.4968740940093994,-0.010355420410633087,3.667275666169313,-3.5717579942068935
2.6,3.705554,-3.6113207,-0.6779747,0.50363463,-0.013332164,0.49833208322525024,-0.014577969908714294,3.7051736372867357,-3.60414962289342
2.7,3.7440119,-3.6438468,-0.6744828,0.50336915,-0.01267158,0.49674707651138306,-0.012877300381660461,3.74316689667477,-3.6361769092279004
2.8000000000000003,3.7825947,-3.6761696,-0.67119443,0.50296897,-0.012015098,0.4949353337287903,-0.009049251675605774,3.781361469445437,-3.6676666432083165
2.9000000000000004,3.8212833,-3.7082908,-0.66810626,0.50245225,-0.011410155,0.49454545974731445,-0.0073228031396865845,3.819729454397732,-3.698878597372154
3.0,3.860058,-3.7402165,-0.66521454,0.5018417,-0.010885069,0.49696505069732666,-0.013258516788482666,3.858011535823791,-3.730595828343802
3.1,3.8989,-3.7719553,-0.66251504,0.5011636,-0.010445303,0.49526095390319824,-0.012421414256095886,3.8962962293486862,-3.7620387811573837
3.2,3.9377937,-3.8035178,-0.66000307,0.5004464,-0.010075104,0.4927877187728882,-0.007991090416908264,3.9347360345167566,-3.7928838344339657
3.3000000000000003,3.9767272,-3.834914,-0.6576739,0.49972,-0.009744746,0.4921061396598816,-0.0034101009368896484,3.9734736630870393,-3.8232350608926167
3.4000000000000004,4.0156937,-3.866153,-0.6555224,0.4990142,-0.0094171,0.49103641510009766,0.0008288547396659851,4.012450097541926,-3.853101631447826
3.5,4.0546913,-3.897243,-0.65354383,0.49835762,-0.009060147,0.49157482385635376,0.004105016589164734,4.051727486940803,-3.8826636555347354
3.6,4.0937214,-3.9281914,-0.65173334,0.4977764,-0.008654726,0.4943283200263977,0.0013666227459907532,4.091111144428418,-3.912539248905859
3.7,4.1327887,-3.9590058,-0.650086,0.49729335,-0.008200441,0.4950755834579468,-0.0007353872060775757,4.130476223477551,-3.942562478125269
3.8000000000000003,4.1719,-3.9896958,-0.6485965,0.4969269,-0.007705975,0.4948307275772095,0.00024121999740600586,4.1699254576671505,-3.972434421370912
3.9000000000000004,4.211061,-4.0202723,-0.64726037,0.4966905,-0.0071918764,0.49344366788864136,0.008348844945430756,4.209792811459985,-4.001523210748784
4.0,4.250279,-4.0507483,-0.64607286,0.49659213,-0.006686806,0.4925636053085327,0.016507059335708618,4.250115580911661,-4.0298602562294175
4.1000000000000005,4.289558,-4.0811405,-0.6450291,0.49663398,-0.0062158415,0.4909895658493042,0.028939135372638702,4.291089569521829,-4.057067140113168
4.2,4.3289027,-4.1114655,-0.6441241,0.49681243,-0.0057932604,0.49192655086517334,0.036830950528383255,4.332636990479775,-4.083662145572324
4.3,4.3683157,-4.14174,-0.64335304,0.4971185,-0.005421462,0.49917036294937134,0.0250135138630867,4.37407556814947,-4.11160515099301
4.4,4.4078,-4.1719804,-0.6427109,0.4975379,-0.0050960304,0.5016029477119446,0.016979649662971497,4.41524527827006,-4.14031043317498
4.5,4.447358,-4.2022014,-0.6421924,0.49805212,-0.004795244,0.503405749797821,0.009149990975856781,4.456105272774837,-4.16972933121201
4.6000000000000005,4.4869914,-4.2324123,-0.64179325,0.49863887,-0.0044964077,0.5017953515052795,0.01024085283279419,4.496913313111164,-4.19894813239377
4.7,4.526702,-4.2626224,-0.6415087,0.49927327,-0.0041859006,0.5035621523857117,0.0036619454622268677,4.537477536052839,-4.228788144604509
4.800000000000001,4.56649,-4.2928357,-0.641334,0.4999288,-0.0038542934,0.5018388628959656,0.004563875496387482,4.577962843861372,-4.258445699870763
4.9,4.606355,-4.323056,-0.64126426,0.50057846,-0.0035024248,0.5011010766029358,0.004539467394351959,4.618389637923898,-4.28805825260089
5.0,4.6462927,-4.353285,-0.64129436,0.50119585,-0.0031377447,0.4984952211380005,0.01224914938211441,4.65906794639027,-4.3168983374117005
5.1000000000000005,4.6862974,-4.3835225,-0.6414196,0.50175613,-0.0027689117,0.5001910924911499,0.010315373539924622,4.699762819841811,-4.345999929020248
5.2,4.726361,-4.4137692,-0.6416357,0.5022373,-0.002410364,0.5015244483947754,0.007125392556190491,4.740367297759196,-4.37544567249234
5.300000000000001,4.7664723,-4.4440246,-0.6419385,0.50262076,-0.002076437,0.4981716275215149,0.017439574003219604,4.781311878977718,-4.403876858906704
5.4,4.8066187,-4.4742885,-0.64232355,0.5028922,-0.0017756392,0.5007594227790833,0.011308863759040833,4.822085451340109,-4.432969722221004
5.5,4.846787,-4.50456,-0.64278626,0.503042,-0.001517674,0.5022908449172974,0.0033991187810897827,4.86249400493935,-4.462806365212122
5.6000000000000005,4.8869615,-4.5348377,-0.6433213,0.50306565,-0.0012884937,0.5005429983139038,0.0015201717615127563,4.902634033442385,-4.492710113348571
5.7,4.9271293,-4.565118,-0.64392483,0.50296396,-0.0010705241,0.499383807182312,0.0017350837588310242,4.942676202221994,-4.5225513045670995
5.800000000000001,4.9672775,-4.595397,-0.6445936,0.5027427,-0.00085698557,0.49997299909591675,-0.00255710631608963,4.9824875956508965,-4.55279776451576
5.9,5.0073957,-4.6256704,-0.64532363,0.5024126,-0.0006423234,0.5008737444877625,-0.010315082967281342,5.021882249476929,-4.583747244938947
6.0,5.047473,-4.655934,-0.646111,0.5019885,-0.00042312196,0.4970552325248718,-0.006607338786125183,5.06117087825358,-4.614201789097617
6.1000000000000005,5.087502,-4.6861844,-0.6469518,0.5014889,-0.00019931748,0.49560242891311646,-0.0023522302508354187,5.100574444305488,-4.644262261278044
6.2,5.1274757,-4.716419,-0.64784193,0.5009353,2.3217399e-05,0.4945223331451416,8.780509233474731e-05,5.1400123593901945,-4.6740980503686975
6.300000000000001,5.1673894,-4.7466383,-0.6487774,0.5003511,0.00024180561,0.49626535177230835,-0.00467856228351593,5.17927324378061,-4.704455830920472
6.4,5.20724,-4.776843,-0.64975476,0.4997603,0.00045294844,0.49738121032714844,-0.010494701564311981,5.218241416597944,-4.73538257628355
6.5,5.247026,-4.8070354,-0.65077066,0.4991873,0.00065004657,0.4949813485145569,-0.007967464625835419,5.257140313605243,-4.766002438633242
6.6000000000000005,5.2867484,-4.8372207,-0.6518219,0.49865514,0.0008287366,0.49292731285095215,-0.00042007118463516235,5.296301560281193,-4.79593856865915
6.7,5.326409,-4.867404,-0.6529051,0.49818504,0.0009880604,0.4937196373939514,-0.00020112842321395874,5.335506594120228,-4.825947842720523
6.800000000000001,5.366011,-4.897593,-0.6540171,0.49779534,0.001130159,0.4929332733154297,0.00476355105638504,5.374917865293309,-4.855558832878287
6.9,5.405561,-4.9277954,-0.65515465,0.4975009,0.0012592928,0.49597376585006714,-0.0019378215074539185,5.414128221353988,-4.885931275869124
7.0,5.4450645,-4.958019,-0.6563148,0.49731237,0.0013807836,0.4975860118865967,-0.008647531270980835,5.453021616768598,-4.916979141872212
7.1000000000000005,5.48453,-4.9882708,-0.6574942,0.4972361,0.0014909838,0.4958462715148926,-0.0070615410804748535,5.491837587854406,-4.947841000080074
7.2,5.5239644,-5.0185604,-0.65868896,0.49727368,0.0016034899,0.49670612812042236,-0.010219551622867584,5.5304913596230785,-4.979051576773448
7.300000000000001,5.5633774,-5.048894,-0.6598974,0.49742207,0.0017257129,0.4950758218765259,-0.004785843193531036,5.569311690138864,-5.009779604299846
7.4,5.602777,-5.0792775,-0.6611175,0.49767366,0.0018496162,0.4917587637901306,0.006571732461452484,5.6085300370344005,-5.039454845850687
7.5,5.64217,-5.1097183,-0.6623466,0.49801686,0.0019612692,0.4935867190361023,0.009257249534130096,5.648021174872586,-5.069078915304816
7.6000000000000005,5.6815615,-5.1402225,-0.66358155,0.4984364,0.002065351,0.4943806529045105,0.014907434582710266,5.687886262621569,-5.0983555167893995
7.7,5.7209573,-5.1707954,-0.664821,0.49891415,0.0021636253,0.4973865747451782,0.012053780257701874,5.727775559110273,-5.128091538870179
7.800000000000001,5.76036,-5.2014403,-0.66606355,0.49942982,0.0022485843,0.4961099624633789,0.019642166793346405,5.767996385481635,-5.157201575313342
7.9,5.7997694,-5.23216,-0.66730744,0.49996188,0.0023174358,0.5012946724891663,0.006938427686691284,5.807802024890294,-5.187680354418084
8.0,5.8391867,-5.262957,-0.6685508,0.50048834,0.0023703815,0.5013671517372131,0.0049638524651527405,5.847453031330436,-5.218368044051024
8.1,5.8786087,-5.2938313,-0.66979176,0.5009879,0.002411357,0.49845457077026367,0.014557257294654846,5.887433173116717,-5.2481720201509665
8.200000000000001,5.918032,-5.3247814,-0.67102873,0.5014404,0.0024452957,0.5002828240394592,0.011557132005691528,5.927333057737869,-5.278374071745349
8.3,5.957453,-5.3558035,-0.6722601,0.5018281,0.0024762172,0.5005951523780823,0.011179275810718536,5.967196628003409,-5.308674246556811
8.4,5.9968643,-5.3868937,-0.6734843,0.50213593,0.0025071104,0.5014356374740601,0.007755562663078308,6.006875229575171,-5.339343238227906
8.5,6.036261,-5.4180465,-0.67469996,0.50235254,0.0025392252,0.4993073344230652,0.013333484530448914,6.046698753657044,-5.36949191796491
8.6,6.075635,-5.4492545,-0.67590564,0.5024702,0.002572021,0.5019712448120117,0.005534626543521881,6.08620582179381,-5.400463666290244
8.700000000000001,6.1149793,-5.4805117,-0.6771001,0.50248545,0.00260349,0.5047544240951538,-0.007393896579742432,6.125082767828577,-5.432664598738117
8.8,6.1542854,-5.5118113,-0.6782821,0.502399,0.0026277227,0.502648651599884,-0.009661756455898285,6.163615361852629,-5.464955918976031
8.9,6.1935453,-5.543147,-0.67945,0.50221586,0.002644762,0.5005292296409607,-0.00958249717950821,6.201950323418785,-5.497152876308875
9.0,6.232752,-5.574513,-0.6806029,0.50194466,0.0026574512,0.4969266653060913,-0.00614657998085022,6.240184358757634,-5.528900277038455
9.1,6.271899,-5.605903,-0.68174034,0.50159776,0.002664429,0.501207709312439,-0.018816232681274414,6.277916299841334,-5.561944683629005
9.200000000000001,6.3109813,-5.6373134,-0.68286157,0.50119025,0.002664137,0.49894237518310547,-0.02031698077917099,6.315340729661209,-5.595004852825045
9.3,6.349995,-5.66874,-0.6839659,0.5007396,0.002656996,0.49470311403274536,-0.011460505425930023,6.3529596686377525,-5.62715202334536
9.4,6.3889375,-5.7001805,-0.6850526,0.5002647,0.0026446888,0.4926651120185852,-0.006048530340194702,6.390728255727279,-5.658792010741952
9.5,6.4278073,-5.731633,-0.68612075,0.49978536,0.0026294088,0.48801863193511963,0.00902731716632843,6.429058637724184,-5.68901151754934
9.600000000000001,6.4666066,-5.7630987,-0.6871698,0.4993212,0.002613236,0.49565744400024414,-0.0026337280869483948,6.467208090684059,-5.720657237987138
9.700000000000001,6.5053377,-5.794577,-0.68819904,0.49889088,0.0025975967,0.4918264150619507,0.009746968746185303,6.505815403164638,-5.75114260632264
9.8,6.5440044,-5.8260703,-0.6892079,0.49851158,0.002582213,0.49605751037597656,0.0011826381087303162,6.54417384692305,-5.7825969274052165
9.9,6.5826116,-5.8575816,-0.69019574,0.49819806,0.0025675807,0.4922032952308655,0.01139579713344574,6.582854253454822,-5.813056172813156
10.0,6.621166,-5.8891144,-0.6911622,0.49796224,0.002553133,0.49362868070602417,0.012923583388328552,6.621712416307849,-5.843525930178767
10.100000000000001,6.659675,-5.9206724,-0.69210696,0.49781272,0.002536834,0.4975256323814392,0.0036110281944274902,6.660247512830197,-5.874998049268925
10.200000000000001,6.6981454,-5.952262,-0.69302964,0.49775442,0.0025169053,0.4958203434944153,0.009473919868469238,6.698996927063178,-5.905945724115458
10.3,6.736585,-5.983887,-0.69393,0.49778852,0.0024921822,0.4992942214012146,0.0011889860033988953,6.737455638990067,-5.937787344819314
10.4,6.7750006,-6.015554,-0.69480777,0.4979124,0.0024623182,0.498279333114624,0.0001949518918991089,6.775744782423194,-5.9696740946272095
10.5,6.8133993,-6.047267,-0.6956628,0.49811977,0.0024278013,0.4973057508468628,0.0026092082262039185,6.814086641100087,-6.001345849411725
10.600000000000001,6.851788,-6.0790305,-0.69649494,0.4984011,0.0023896452,0.4995895028114319,-0.0019349828362464905,6.852285791930143,-6.033544592099012
10.700000000000001,6.8901715,-6.1108494,-0.6973041,0.4987439,0.0023488589,0.49702364206314087,0.004858866333961487,6.8906984518665455,-6.065088666821976
10.8,6.9285555,-6.142725,-0.69809026,0.49913332,0.0023075426,0.49893468618392944,0.0018131211400032043,6.929036934836358,-6.097019088185163
10.9,6.966943,-6.1746593,-0.69885343,0.4995529,0.0022670233,0.5008323192596436,-0.004681795835494995,6.967078472909524,-6.129598079779444
11.0,7.005336,-6.206653,-0.6995936,0.49998507,0.0022260696,0.5025664567947388,-0.012665636837482452,7.004714481146083,-6.162927728780518
11.100000000000001,7.043736,-6.2387056,-0.7003108,0.50041205,0.0021859158,0.49963128566741943,-0.009722992777824402,7.042291779720434,-6.195870197023145
11.200000000000001,7.082143,-6.2708154,-0.7010054,0.5008165,0.0021468604,0.4994466304779053,-0.01109139621257782,7.079743816893739,-6.228931420068067
11.3,7.120555,-6.302979,-0.70167756,0.5011822,0.0021071807,0.5017427802085876,-0.018205903470516205,7.116889752611056,-6.26270940378248
11.4,7.158969,-6.3351936,-0.70232755,0.50149477,0.0020656227,0.49945056438446045,-0.01737743616104126,7.153892269690235,-6.296300208258108
11.5,7.1973815,-6.367454,-0.7029557,0.50174206,0.0020214966,0.49758636951446533,-0.01487431675195694,7.190893273267816,-6.329602762792349
11.600000000000001,7.235787,-6.3997555,-0.7035623,0.501915,0.0019747422,0.4966662526130676,-0.01489449292421341,7.227802600735723,-6.3628697685173705
11.700000000000001,7.274181,-6.432092,-0.7041477,0.5020074,0.0019258687,0.49656587839126587,-0.015627019107341766,7.264637375368465,-6.396207706828577
11.8,7.3125567,-6.464458,-0.70471203,0.50201666,0.0018757614,0.4978151321411133,-0.01793336123228073,7.3013990900460755,-6.4298230522276585
11.9,7.3509088,-6.4968467,-0.70525575,0.50194347,0.001825566,0.49536341428756714,-0.0120612233877182,7.338336485908892,-6.462852321673349
12.0,7.389232,-6.5292525,-0.70577914,0.50179195,0.0017763576,0.4969339370727539,-0.015314847230911255,7.375165084236471,-6.496250422949157
12.100000000000001,7.427521,-6.56167,-0.7062826,0.5015693,0.001728886,0.49919694662094116,-0.02269899845123291,7.411669788879582,-6.530375705356529
12.200000000000001,7.4657717,-6.5940924,-0.7067665,0.50128555,0.0016833597,0.4955846667289734,-0.014402180910110474,7.4484220528041005,-6.563653129288392
12.3,7.5039806,-6.626517,-0.70723116,0.50095314,0.0016394923,0.49704796075820923,-0.01954413205385208,7.484935995033368,-6.597433574915915
12.4,7.542145,-6.658939,-0.707677,0.5005863,0.0015966425,0.49574005603790283,-0.0181715190410614,7.521424718085359,-6.631040972355799
12.5,7.580263,-6.691356,-0.70810443,0.50020033,0.0015540692,0.49648940563201904,-0.021929018199443817,7.557711607575158,-6.664998118416612
12.600000000000001,7.618336,-6.723767,-0.7085138,0.4998114,0.0015113865,0.49647223949432373,-0.02091071754693985,7.594049551123493,-6.698891676589905
12.700000000000001,7.6563635,-6.7561717,-0.70890546,0.49943537,0.0014680823,0.4972947835922241,-0.023460574448108673,7.630270657787119,-6.733046565485594
