time_step,actual_pos_x,actual_pos_y,actual_yaw,actual_body_vx,actual_body_vy,predicted_body_vx,predicted_body_vy,predicted_global_x,predicted_global_y
12.8,7.6942086,-6.7887335,-0.708964,0.49908736,-0.0050039133,0.4947354793548584,-0.015344686806201935,7.6668238876791115,-6.7664209257629055
12.9,7.731273,-6.822156,-0.7071669,0.49878144,-0.021785686,0.498191773891449,-0.04052383452653885,7.702063938791365,-6.801868225307217
13.0,7.7671347,-6.8569584,-0.70182925,0.49853152,-0.04423336,0.4954531788825989,-0.0569169819355011,7.736225188920373,-6.8382019966859025
13.100000000000001,7.801756,-6.893252,-0.69142884,0.49835724,-0.067636624,0.4954766035079956,-0.07051582634449005,7.769897160728495,-6.875227579442177
13.200000000000001,7.835453,-6.930787,-0.6746043,0.49829355,-0.08838802,0.49964219331741333,-0.09089729934930801,7.803239586537433,-6.913533310669967
13.3,7.868803,-6.9690495,-0.6501899,0.49840015,-0.10354525,0.4981667399406433,-0.10350573062896729,7.83662651785281,-6.951927948158861
13.4,7.9026694,-7.007148,-0.6176853,0.49876252,-0.10816316,0.4989781379699707,-0.10961958765983582,7.870955657311791,-6.989762674875368
13.5,7.9379907,-7.0439553,-0.57735354,0.499473,-0.1032984,0.499478280544281,-0.10211469233036041,7.907233938914852,-7.025580909270448
13.600000000000001,7.9753637,-7.0785966,-0.52968365,0.50059634,-0.09466232,0.5021268725395203,-0.09674540162086487,7.945677666930504,-7.059300198481072
13.700000000000001,8.014933,-7.1106925,-0.47517562,0.50213504,-0.08905128,0.5009868144989014,-0.0808282196521759,7.98652818768631,-7.089407421001895
13.8,8.0564995,-7.140394,-0.41434193,0.50401056,-0.09190957,0.5041782855987549,-0.08931710571050644,8.02908393655962,-7.117880937262623
13.9,8.099733,-7.168254,-0.34775338,0.50606775,-0.10582267,0.5082265734672546,-0.10320448875427246,8.073347315497186,-7.144903288192962
14.0,8.144387,-7.194967,-0.2760213,0.5081041,-0.12999128,0.5098472237586975,-0.12674957513809204,8.118947829111134,-7.170993317358634
14.100000000000001,8.190423,-7.2210608,-0.19971178,0.5099137,-0.16069032,0.5124869346618652,-0.15663743019104004,8.166070412451521,-7.196512791622182
14.200000000000001,8.238017,-7.2466307,-0.1192665,0.5113329,-0.19250633,0.5113043189048767,-0.18099790811538696,8.214684038171601,-7.220567705612409
14.3,8.287443,-7.271201,-0.035000414,0.5122735,-0.21994087,0.51133793592453,-0.2087634950876236,8.265055983079003,-7.24322060790358
14.4,8.33889,-7.293772,0.05282918,0.512733,-0.23890503,0.5136780142784119,-0.2364044487476349,8.317600443870468,-7.264115614425259
14.5,8.392306,-7.313027,0.14394787,0.5127823,-0.24771145,0.5142314434051514,-0.2523486018180847,8.372111710831437,-7.281712765233582
14.600000000000001,8.447329,-7.32764,0.23804143,0.5125333,-0.24733809,0.509078323841095,-0.24612519145011902,8.427387652877544,-7.293627198817584
14.700000000000001,8.503343,-7.3365827,0.3347849,0.512099,-0.24094905,0.5068714022636414,-0.23801904916763306,8.483081191201066,-7.299453574277512
14.8,8.559625,-7.3393154,0.43387997,0.51155716,-0.23286875,0.5077822208404541,-0.23377785086631775,8.53898226795046,-7.299318326979751
14.9,8.615518,-7.3358116,0.5350654,0.5109293,-0.22733948,0.5073641538619995,-0.2293914258480072,8.594324129430095,-7.293181024906706
15.0,8.670554,-7.326435,0.6381066,0.51018065,-0.22741178,0.5053583979606628,-0.22647899389266968,8.648406584979625,-7.281269414924294
15.100000000000001,8.724488,-7.3117304,0.7427923,0.5092387,-0.23424521,0.5062259435653687,-0.23689281940460205,8.701716502605732,-7.264480078399623
15.200000000000001,8.777217,-7.2922063,0.8489507,0.508025,-0.24697301,0.503566324710846,-0.24321845173835754,8.753246382697162,-7.242754194200106
15.3,8.828633,-7.26819,0.95646554,0.50648844,-0.26312733,0.5040022730827332,-0.2582033574581146,8.803396997605265,-7.216452322116714
15.4,8.878464,-7.2397885,1.0652671,0.5046318,-0.27946597,0.5072968602180481,-0.28007087111473083,8.852467803663114,-7.185630998894411
15.5,8.926105,-7.2069383,1.1751995,0.50252163,-0.29115295,0.5063533186912537,-0.29392579197883606,8.899103078042913,-7.1502330931806375
15.600000000000001,8.970465,-7.16952,1.2857087,0.5002784,-0.29402003,0.5030813813209534,-0.29818758368492126,8.94186700194701,-7.110341816875145
15.700000000000001,9.010193,-7.127634,1.395923,0.49804452,-0.28776237,0.498948872089386,-0.290943443775177,8.979198497621324,-7.06626982945605
15.8,9.044111,-7.0817575,1.5049405,0.49594268,-0.27539906,0.4983730912208557,-0.28336361050605774,9.010753138474257,-7.018405318816506
15.9,9.071525,-7.032666,1.6119832,0.49404377,-0.2613124,0.49618834257125854,-0.26590391993522644,9.035277914356053,-6.967733699271113
16.0,9.092308,-6.9812393,1.7164283,0.49235642,-0.24963008,0.4964416027069092,-0.25603246688842773,9.053405887755439,-6.914899567590703
16.1,9.106814,-6.9282665,1.817789,0.4908396,-0.24305563,0.4932318925857544,-0.24485191702842712,9.06508902900854,-6.8610868755764365
16.2,9.115661,-6.8743424,1.9156955,0.48943081,-0.24229825,0.4907260537147522,-0.24101680517196655,9.07117981232212,-6.8067553565444365
16.3,9.119485,-6.819871,2.0098884,0.48807868,-0.24610966,0.49307769536972046,-0.2515104115009308,9.072983362579597,-6.751432863703698
16.400000000000002,9.118765,-6.7651577,2.1002045,0.48676836,-0.25189117,0.48833662271499634,-0.24351239204406738,9.069338963536461,-6.696986304792675
16.5,9.113746,-6.7105308,2.1865487,0.48553288,-0.25659063,0.4862196445465088,-0.2430756390094757,9.061099450601809,-6.643254903202658
16.6,9.104459,-6.656428,2.2688603,0.4844488,-0.25757065,0.48477262258529663,-0.2415345013141632,9.04844504786357,-6.590592770691037
16.7,9.090828,-6.603419,2.3470917,0.483619,-0.25331175,0.48325443267822266,-0.23601895570755005,9.031426549535038,-6.53957543387103
16.8,9.072785,-6.5521493,2.4212146,0.48314914,-0.24372832,0.4823393225669861,-0.22766414284706116,9.010194324633247,-6.490646766751984
16.900000000000002,9.050384,-6.5032353,2.4912395,0.48312467,-0.2300977,0.48080766201019287,-0.21043357253074646,8.984669350911007,-6.44478764901694
17.0,9.02384,-6.4571486,2.5572248,0.48359406,-0.21449311,0.4809924364089966,-0.2002403736114502,8.955598355897784,-6.401551361479637
17.1,8.993523,-6.414144,2.6192524,0.48456144,-0.1992597,0.48098260164260864,-0.18853721022605896,8.923320109760619,-6.361215022360479
17.2,8.959904,-6.374232,2.6774158,0.4859888,-0.18639664,0.48109757900238037,-0.17485512793064117,8.88812886034829,-6.324041538159301
17.3,8.923478,-6.3372216,2.7317975,0.4878053,-0.17703271,0.4818466305732727,-0.1679830551147461,8.850626575738081,-6.289436286086533
17.400000000000002,8.884702,-6.302807,2.7824647,0.48992023,-0.17123756,0.4813777804374695,-0.1576206535100937,8.811099513287012,-6.257761379407778
17.5,8.8439455,-6.270673,2.8294778,0.49223584,-0.1681144,0.4850756525993347,-0.1577906310558319,8.769780837482374,-6.22784934588132
17.6,8.80149,-6.240583,2.8729033,0.49465734,-0.16614096,0.4832664132118225,-0.14973610639572144,8.727163186389554,-6.200583816502591
17.7,8.757534,-6.212435,2.9128256,0.49709824,-0.16363662,0.4838208556175232,-0.14207883179187775,8.68326363162642,-6.175774156300629
17.8,8.712229,-6.186264,2.9493499,0.49948195,-0.15921943,0.4874761700630188,-0.14041098952293396,8.638096737603117,-6.152677959473687
17.900000000000002,8.665708,-6.162206,2.9825988,0.50174046,-0.15217184,0.4901009202003479,-0.1414192020893097,8.591943823425947,-6.130954894773631
18.0,8.618108,-6.140428,3.0127046,0.5038119,-0.14248209,0.4924454092979431,-0.12661275267601013,8.544735117425422,-6.112069165226057
18.1,8.56958,-6.1210575,3.0397942,0.505639,-0.13091795,0.49606412649154663,-0.12143528461456299,8.496619574971419,-6.094947365268998
18.2,8.520288,-6.104119,3.0639918,0.50716907,-0.11859634,0.4988941550254822,-0.1120920181274414,8.447749269549735,-6.079904319285681
18.3,8.470399,-6.089513,3.0853975,0.5083557,-0.10677156,0.5006105303764343,-0.09796944260597229,8.398317490797536,-6.067311130750739
18.400000000000002,8.420066,-6.077013,3.104108,0.5091617,-0.096567415,0.500959038734436,-0.08278371393680573,8.348567015915155,-6.057161191499371
18.5,8.369429,-6.066301,3.1202254,0.509563,-0.088621296,0.5011358857154846,-0.07179249823093414,8.298618255761921,-6.04891287368932
18.6,8.318603,-6.0570207,3.1338637,0.5095514,-0.08299179,0.5001828670501709,-0.06278066337108612,8.24864998549721,-6.042248409075325
18.7,8.267681,-6.048842,-3.138034,0.50913626,-0.07914225,0.5027320384979248,-0.06237164884805679,8.198354904752971,-6.036190182927878
18.8,8.216741,-6.0415134,-3.1289659,0.5083447,-0.076205745,0.5087894797325134,-0.06899209320545197,8.147392900081007,-6.029933944766797
18.900000000000002,8.165843,-6.0348773,-3.1219807,0.5072201,-0.07325554,0.5088412165641785,-0.06957118213176727,8.096382129729333,-6.0239760392030846
19.0,8.115044,-6.0288706,-3.116947,0.5058191,-0.069511026,0.5045101642608643,-0.060449570417404175,8.045797467564878,-6.0191761936045705
19.1,8.064384,-6.0235004,-3.1137426,0.5042085,-0.06452926,0.5044090151786804,-0.05582193285226822,7.995220682079159,-6.01500076575338
19.200000000000003,8.013903,-6.018804,-3.112258,0.5024617,-0.058284756,0.5035370588302612,-0.048598311841487885,7.944746098713133,-6.011619924242924
19.3,7.9636188,-6.0148067,-3.1123924,0.5006552,-0.05114404,0.5055321455001831,-0.04545675218105316,7.894081718923811,-6.008552142456032
19.400000000000002,7.9135427,-6.0114913,-3.1140487,0.49886575,-0.043725003,0.5039134621620178,-0.03851696103811264,7.84360340920802,-6.006089707767775
19.5,7.8636694,-6.0087786,-3.1171317,0.4971677,-0.036683943,0.5004038214683533,-0.02767375111579895,7.793510310983751,-6.004547073428967
19.6,7.8139834,-6.0065346,-3.121548,0.49563032,-0.030588169,0.4959319829940796,-0.014706447720527649,7.743897598709305,-6.00407073911043
19.700000000000003,7.76446,-6.004583,-3.1271994,0.49431553,-0.025813479,0.494365394115448,-0.010999619960784912,7.694450348507323,-6.00368241856668
19.8,7.71507,-6.0027328,-3.133988,0.49327546,-0.02228971,0.49392032623291016,-0.010638140141963959,7.645051654141017,-6.002994245753114
19.900000000000002,7.6657805,-6.000823,3.1413524,0.49255034,-0.019690417,0.49396711587905884,-0.010502353310585022,7.595655196285529,-6.001932143460335
20.0,7.616561,-5.998733,3.132525,0.49216667,-0.017592259,0.4931960701942444,-0.008793063461780548,7.546345590018601,-6.000605664662375
20.1,7.567378,-5.9963903,3.1227868,0.49213597,-0.015524358,0.4926788806915283,-0.004395931959152222,7.497094680228722,-5.999239677165489
20.200000000000003,7.5182004,-5.993771,3.1122072,0.49245435,-0.013070354,0.49543243646621704,-0.00865492969751358,7.447598254762368,-5.996918915402001
20.3,7.4689956,-5.9908857,3.100853,0.4931028,-0.0099959,0.495536208152771,-0.0069250017404556274,7.39811395531712,-5.994208749206295
20.400000000000002,7.419734,-5.98776,3.0887902,0.49404848,-0.006303869,0.49700742959976196,-0.008148424327373505,7.348525487323065,-5.990771939498671
20.5,7.370386,-5.9844103,3.076086,0.49524668,-0.0022055882,0.4995906949043274,-0.0078912153840065,7.298725225299736,-5.986714201266591
20.6,7.3209286,-5.980826,3.0628064,0.49664307,0.0019802216,0.499853253364563,-0.004246033728122711,7.248928374482302,-5.9823568298477445
20.700000000000003,7.271346,-5.9769673,3.0490105,0.49817657,0.005895142,0.49636685848236084,0.009391561150550842,7.1994174410499765,-5.97870305551635
20.8,7.2216325,-5.9727607,3.034753,0.49978197,0.00922946,0.498105525970459,0.01291465014219284,7.149753187016937,-5.974675537267137
20.900000000000002,7.1717925,-5.968112,3.0200844,0.5013926,0.011808847,0.5005404949188232,0.010760992765426636,7.099937755181726,-5.969676676270843
21.0,7.121843,-5.962921,3.0050514,0.5029429,0.013634187,0.5021185278892517,0.009361803531646729,7.050065808072041,-5.9637694361674445
21.1,7.0718083,-5.9571,2.989698,0.50437075,0.014857251,0.503052294254303,0.007363997399806976,7.000228359411592,-5.9568856070629925
21.200000000000003,7.0217195,-5.950584,2.9740672,0.5056194,0.01572691,0.5018288493156433,0.008046895265579224,6.950613838474366,-5.949311389119312
21.3,6.971611,-5.9433393,2.9582021,0.5066397,0.016519945,0.4998931884765625,-0.0016362369060516357,6.901492627940732,-5.940034242614319
21.400000000000002,6.921518,-5.9353623,2.942145,0.5073919,0.01746853,0.499117374420166,0.0003577917814254761,6.852563242733343,-5.9301804069216875
21.5,6.8714757,-5.9266715,2.9259365,0.5078473,0.018707553,0.49630099534988403,0.007799260318279266,6.803915870378273,-5.920321997951918
21.6,6.821519,-5.917297,2.909613,0.5079892,0.020251416,0.49469083547592163,0.015566758811473846,6.755414020821295,-5.910463800530999
21.700000000000003,6.7716823,-5.9072666,2.8932073,0.50781417,0.02200463,0.49471813440322876,0.022166721522808075,6.706915521250618,-5.900450334602668
21.8,6.722003,-5.8966002,2.8767486,0.50733197,0.023799513,0.4966087341308594,0.021543674170970917,6.658422232843887,-5.889530415801686
21.900000000000002,6.6725206,-5.885301,2.8602629,0.5065651,0.025448672,0.4991464614868164,0.015247926115989685,6.610046543046995,-5.877137291525245
22.0,6.6232753,-5.873358,2.8437753,0.50554806,0.026797574,0.4938510060310364,0.02740935981273651,6.562031128221211,-5.865266283533504
22.1,6.574308,-5.86075,2.8273103,0.50432533,0.02776313,0.49666714668273926,0.020782344043254852,6.5141547117438385,-5.8518890510295725
22.200000000000003,6.525656,-5.8474545,2.8108926,0.50294954,0.02835017,0.4936562180519104,0.02490094304084778,6.4666554067165345,-5.838214943827291
22.3,6.4773517,-5.833452,2.7945468,0.50147873,0.028643314,0.49485862255096436,0.02156320959329605,6.419386401989787,-5.823411516002874
22.400000000000002,6.4294167,-5.818736,2.7782977,0.49997386,0.028778775,0.4951702356338501,0.015844523906707764,6.372538259993046,-5.807296377051925
22.5,6.3818626,-5.8033113,2.7621675,0.49849623,0.02890527,0.49344509840011597,0.014433689415454865,6.3261686412802645,-5.79036054445699
22.6,6.334689,-5.787195,2.7461772,0.49710485,0.029145287,0.494468092918396,0.010140195488929749,6.280146723415055,-5.77224982219649
22.700000000000003,6.2878866,-5.7704124,2.7303457,0.4958542,0.029566262,0.49330705404281616,0.008798636496067047,6.234577332851656,-5.753336247721888
22.8,6.2414374,-5.7529883,2.714691,0.49479222,0.03016867,0.49297720193862915,0.008683644235134125,6.189344388429809,-5.733714830545381
22.900000000000002,6.1953206,-5.7349434,2.699229,0.49395853,0.030892141,0.4900974631309509,0.01732504367828369,6.144310559512537,-5.7143006332117725
23.0,6.1495156,-5.716289,2.6839762,0.49338323,0.031636525,0.4931882619857788,0.013084515929222107,6.099488152115057,-5.693684851434917
23.1,6.1040034,-5.6970253,2.6689477,0.49308568,0.03229093,0.4907950758934021,0.02332952618598938,6.054727303131531,-5.673418940860587
23.200000000000003,6.0587697,-5.6771417,2.6541576,0.49307394,0.032763265,0.49112677574157715,0.029745005071163177,6.009941289717919,-5.653044551194003
23.3,6.0138025,-5.6566215,2.6396196,0.49334458,0.03300053,0.49453437328338623,0.029336631298065186,5.965177129803794,-5.63182147813354
23.400000000000002,5.9690948,-5.635446,2.625345,0.4938828,0.032998964,0.4998907446861267,0.01872042566537857,5.920778676880508,-5.60877392972556
23.5,5.924639,-5.6135983,2.6113443,0.4946631,0.0328002,0.49889498949050903,0.02334386110305786,5.876559318389192,-5.585556268376583
23.6,5.8804297,-5.591069,2.5976267,0.49565035,0.03247522,0.4998992085456848,0.020514801144599915,5.832723088149536,-5.561440180881262
23.700000000000003,5.8364587,-5.567857,2.5842004,0.4968014,0.03210349,0.5022786855697632,0.01498723030090332,5.789305052469676,-5.5361427674126835
23.8,5.7927184,-5.543968,2.5710738,0.4980669,0.03175197,0.500126302242279,0.02025453746318817,5.74611949539095,-5.510837169126456
23.900000000000002,5.7492023,-5.519417,2.5582542,0.4993933,0.031459607,0.5018837451934814,0.018601402640342712,5.703206259462191,-5.484745269218267
24.0,5.705905,-5.494221,2.5457487,0.5007254,0.031230884,0.5034345984458923,0.01622127741575241,5.660627877752535,-5.457834738593238
24.1,5.662826,-5.4684024,2.533563,0.5020084,0.031038426,0.5036709904670715,0.01685749739408493,5.618324829245448,-5.430446082080518
24.200000000000003,5.6199713,-5.44198,2.5217023,0.5031904,0.030834258,0.5016384124755859,0.02322017401456833,5.5761453976895865,-5.403193590687119
24.3,5.5773506,-5.4149737,2.5101702,0.50422454,0.030566525,0.5011894106864929,0.02671913057565689,5.534112743194598,-5.375765442201761
24.400000000000002,5.5349817,-5.387402,2.4989696,0.50507057,0.030193042,0.5023823976516724,0.027449510991573334,5.492250659118996,-5.347855203792058
24.5,5.4928856,-5.3592844,2.488102,0.50569665,0.029691773,0.5023225545883179,0.030546091496944427,5.450510849422866,-5.319741178607649
24.6,5.4510856,-5.330641,2.4775686,0.50608027,0.029068075,0.5014994740486145,0.03491576761007309,5.408865004147813,-5.291583907711578
24.700000000000003,5.409605,-5.3014956,2.467371,0.50620914,0.028351905,0.5045872330665588,0.025361843407154083,5.367863684821404,-5.262064307405315
24.8,5.3684645,-5.271877,2.4575095,0.5060816,0.027586965,0.505212664604187,0.019339121878147125,5.327487603723992,-5.231635530625266
24.900000000000002,5.327681,-5.2418175,2.447985,0.50570625,0.026820669,0.5048811435699463,0.012157447636127472,5.287887798754171,-5.2002925382185525
25.0,5.2872663,-5.211352,2.4387972,0.5051018,0.026095165,0.5050516724586487,0.0014162659645080566,5.249258878795353,-5.167756427211844
25.1,5.247228,-5.180517,2.4299462,0.50429595,0.025431247,0.5014107823371887,0.0023876652121543884,5.2111317267860064,-5.135191031228565
25.200000000000003,5.2075686,-5.1493473,2.4214303,0.50332415,0.02483044,0.4990205764770508,0.0013031885027885437,5.173534468856298,-5.102378251147558
25.3,5.1682878,-5.1178746,2.4132488,0.5022284,0.02428012,0.49643945693969727,0.004573628306388855,5.136181857815919,-5.069674841947738
25.400000000000002,5.129382,-5.0861254,2.4053986,0.5010549,0.023755092,0.4946470260620117,0.008170023560523987,5.098978458771544,-5.037066079378228
25.5,5.090846,-5.0541205,2.3978772,0.49985272,0.023221146,0.4927098751068115,0.01331418752670288,5.061815665412706,-5.00468815980422
25.6,5.052672,-5.0218744,2.3906827,0.49867138,0.022651095,0.4952465295791626,0.008704178035259247,5.02501587154617,-4.9715336118637765
25.700000000000003,5.01485,-4.9893966,2.3838117,0.4975589,0.022034809,0.49584370851516724,0.00627579540014267,4.988568277568004,-4.937909564189195
25.8,4.977368,-4.9566917,2.3772612,0.4965599,0.02136858,0.49523115158081055,0.0057044848799705505,4.952425474943719,-4.904048640325544
25.900000000000002,4.940209,-4.9237623,2.3710277,0.49571374,0.020661991,0.49614226818084717,0.0028348714113235474,4.916628949704064,-4.8696937185750535
