time_step,actual_pos_x,actual_pos_y,actual_yaw,actual_body_vx,actual_body_vy,predicted_body_vx,predicted_body_vy,predicted_global_x,predicted_global_y
26.0,4.9033537,-4.8906083,2.3651078,0.49505302,0.019938977,0.49480241537094116,0.0040779560804367065,4.881044899557162,-4.835310060029607
26.1,4.8667793,-4.8572288,2.359497,0.49460238,0.019219963,0.49455904960632324,0.005981065332889557,4.845537465347616,-4.800879457613224
26.200000000000003,4.830461,-4.823623,2.3541908,0.49437743,0.018521955,0.4956853985786438,0.006222859025001526,4.810116610553831,-4.766198188474641
26.3,4.7943716,-4.789789,2.3491848,0.4943844,0.017858554,0.4958626627922058,0.006597869098186493,4.774830667157835,-4.731353743853802
26.400000000000002,4.7584844,-4.7557263,2.3444734,0.49462003,0.017227402,0.4967418313026428,0.006965935230255127,4.739621517377447,-4.696306269138247
26.5,4.722773,-4.7214317,2.3400514,0.49507168,0.016618453,0.4998166561126709,0.00025866180658340454,4.7048356745842685,-4.660415982046834
26.6,4.6872144,-4.6869035,2.335914,0.4957181,0.016017418,0.4999925494194031,-0.0011507347226142883,4.670288102903825,-4.624271770509745
26.700000000000003,4.6517878,-4.652139,2.332055,0.49653038,0.015408398,0.5020032525062561,-0.006598778069019318,4.6361359775882995,-4.58747312338215
26.8,4.616476,-4.617138,2.3284686,0.49747327,0.014783494,0.500758945941925,-0.005727343261241913,4.602138259580566,-4.550702504482223
26.900000000000002,4.581264,-4.5819006,2.3251472,0.4985066,0.014143107,0.49962949752807617,-0.002597704529762268,4.568112143690647,-4.514115795609524
27.0,4.546141,-4.5464296,2.322083,0.49958712,0.0134693775,0.5011407732963562,-0.0045834556221961975,4.534240259040896,-4.477179008289441
27.1,4.5111,-4.5107293,2.3192708,0.50067014,0.012763859,0.5020533800125122,-0.006847888231277466,4.500576196273354,-4.439926145613733
27.200000000000003,4.476135,-4.474809,2.3167052,0.50171155,0.01204996,0.4987102746963501,0.00182998925447464,4.4665973320813706,-4.403421493064961
27.3,4.4412417,-4.438681,2.3143795,0.50266945,0.011348374,0.5008558034896851,0.0005537047982215881,4.432652164692819,-4.366593595544925
27.400000000000002,4.406418,-4.4023633,2.3122866,0.50350595,0.01067488,0.5000218152999878,0.004429832100868225,4.398554622966514,-4.330018029382442
27.5,4.371662,-4.365875,2.3104193,0.50418854,0.010037962,0.5007293820381165,0.0037411749362945557,4.364528619994449,-4.293280171170418
27.6,4.336976,-4.329239,2.3087707,0.5046914,0.0094383545,0.5016071796417236,0.0001678764820098877,4.330768538624505,-4.256180914919097
27.700000000000003,4.302361,-4.2924795,2.307333,0.5049966,0.008870136,0.4987146258354187,0.009224474430084229,4.296585216599467,-4.2198557970963115
27.8,4.2678223,-4.2556205,2.306099,0.5050943,0.008323091,0.5007097721099854,0.006307251751422882,4.262529260382031,-4.183144866581994
27.900000000000002,4.233365,-4.2186856,2.3050606,0.50498325,0.007786217,0.4992004632949829,0.010851234197616577,4.228275259179593,-4.146815100273927
28.0,4.198997,-4.1816983,2.304211,0.50467086,0.007250706,0.5018680691719055,0.0026877596974372864,4.194480027145318,-4.109711594768183
28.1,4.164724,-4.1446795,2.3035417,0.50417256,0.006712022,0.5025065541267395,-0.004178151488304138,4.161177295985211,-4.07207874959034
28.200000000000003,4.1305523,-4.1076484,2.3030457,0.5035113,0.006170792,0.5001224279403687,-0.005555979907512665,4.128155086114587,-4.034514580843016
28.3,4.096485,-4.070622,2.3027158,0.5027161,0.0056321803,0.49805015325546265,-0.004005618393421173,4.095168432685196,-3.9971972832868654
28.400000000000002,4.0625243,-4.033615,2.3025446,0.5018214,0.0051058293,0.49189966917037964,0.013272687792778015,4.061313606864119,-3.961486427005669
28.5,4.0286684,-3.996641,2.3025246,0.5008649,0.004597823,0.4920318126678467,0.017837226390838623,4.027111055826966,-3.9260700435683926
28.6,3.994913,-3.959708,2.302649,0.49988657,0.0041137664,0.4943879246711731,0.01756664365530014,3.9927667800285307,-3.890464555365296
28.700000000000003,3.9612508,-3.922823,2.302911,0.49892658,0.0036573021,0.49357742071151733,0.02068217098712921,3.9582356323973578,-3.8551366051331657
28.8,3.9276717,-3.885989,2.3033035,0.49802387,0.0032278185,0.49554795026779175,0.019571959972381592,3.923641391266781,-3.819601456239187
28.900000000000002,3.894164,-3.8492057,2.3038201,0.49721453,0.0028218243,0.4989814758300781,0.010890886187553406,3.8894441893181395,-3.7832481534302405
29.0,3.8607144,-3.8124707,2.304454,0.4965303,0.0024335599,0.4966743588447571,0.014868006110191345,3.855083037627605,-3.747354198258157
29.1,3.827308,-3.7757776,2.305199,0.49599746,0.0020571575,0.49767374992370605,0.01163017749786377,3.820868509124392,-3.7111946868784336
29.200000000000003,3.7939293,-3.7391188,2.3060482,0.4956357,0.0016866783,0.4968098998069763,0.014278970658779144,3.7864847785370106,-3.6753059877325005
29.3,3.7605627,-3.7024846,2.3069954,0.4954575,0.0013200549,0.49748533964157104,0.01235567033290863,3.752164235682406,-3.6392706773322567
29.400000000000002,3.7271917,-3.6658647,2.3080347,0.49546766,0.0009596045,0.49742621183395386,0.014055915176868439,3.717684362048283,-3.6033897302449196
29.5,3.6938002,-3.6292489,2.3091593,0.49566323,0.00060260604,0.5002592206001282,0.00856473296880722,3.6833795863020034,-3.566968461932844
29.6,3.6603732,-3.592627,2.3103645,0.49603373,0.00025157732,0.5026856660842896,0.0020586028695106506,3.6493480521178996,-3.5299708154076934
29.700000000000003,3.626896,-3.5559905,2.3116446,0.4965617,-8.5372296e-05,0.5043869614601135,-0.00481068342924118,3.61566124558273,-3.492427606153259
29.8,3.5933547,-3.5193324,2.3129945,0.49722347,-0.0004022091,0.5011647939682007,0.00012375414371490479,3.5817779181360407,-3.4555008979135144
29.900000000000002,3.5597374,-3.482648,2.314409,0.4979902,-0.0006955333,0.5007598996162415,0.0012175440788269043,3.54778929379841,-3.4187260014431238
30.0,3.526034,-3.4459343,2.3158832,0.4988292,-0.00096474885,0.501333475112915,7.638335227966309e-05,3.513791483151841,-3.3818817147452904
30.1,3.4922366,-3.4091911,2.3174121,0.49970523,-0.0012119615,0.5008038878440857,0.0030990764498710632,3.479551482435053,-3.3453336130919857
30.200000000000003,3.4583402,-3.3724203,2.318991,0.50058204,-0.0014411682,0.5012039542198181,0.005684837698936462,3.4450370896322875,-3.308986207400398
30.3,3.4243424,-3.3356261,2.320615,0.50142384,-0.0016495897,0.5049738883972168,-0.006270475685596466,3.41108169164929,-3.2716042543200743
30.400000000000002,3.3902438,-3.2988145,2.3222787,0.50219667,-0.0018507361,0.5011170506477356,0.0022665709257125854,3.3767036810863855,-3.2351434980515426
30.5,3.3560479,-3.2619934,2.3239787,0.50286996,-0.0020481043,0.504420816898346,-0.005811162292957306,3.3426270575804655,-3.197947731737193
30.6,3.3217604,-3.225173,2.3257096,0.50341755,-0.0022300899,0.5062316060066223,-0.015768632292747498,3.3090872558091613,-3.159996808375753
30.700000000000003,3.2873888,-3.1883647,2.3274667,0.5038187,-0.0024141339,0.5005062818527222,-0.005445465445518494,3.2751232423771612,-3.123229870724237
30.8,3.252943,-3.1515803,2.3292484,0.50405896,-0.0026035944,0.5016695261001587,-0.008867919445037842,3.2412622038354932,-3.086203669150107
30.900000000000002,3.2184334,-3.114833,2.3310523,0.5041307,-0.0027832233,0.5001805424690247,-0.00768386572599411,3.207351233087901,-3.049428103464084
31.0,3.1838703,-3.0781374,2.3328753,0.50403327,-0.0029436103,0.5009047985076904,-0.012155286967754364,3.173646737791267,-3.0123533050358775
31.1,3.149263,-3.0415075,2.3347142,0.50377285,-0.003080435,0.5008963942527771,-0.017096146941184998,3.1402314982054724,-2.97499936918461
31.200000000000003,3.1146204,-3.0049574,2.3365655,0.50336224,-0.003194075,0.49625515937805176,-0.007783941924571991,3.106397572139199,-2.938687343951168
31.3,3.079951,-2.9684992,2.3384264,0.50282013,-0.0032866688,0.49734121561050415,-0.009365372359752655,3.072534507167952,-2.9022503739866274
31.400000000000002,3.0452619,-2.9321434,2.3402925,0.5021705,-0.0033619388,0.4991552233695984,-0.01667771488428116,3.0390025095453868,-2.8652375928516003
31.5,3.0105586,-2.8958976,2.3421607,0.50144124,-0.003433096,0.49826914072036743,-0.019046030938625336,3.0056329903364736,-2.8281859523123036
31.6,2.9758465,-2.8597662,2.344028,0.5006631,-0.0035118775,0.49500346183776855,-0.01419016718864441,2.972074921498776,-2.7917695563257907
31.700000000000003,2.9411283,-2.8237507,2.3458927,0.4998686,-0.0035985739,0.49546128511428833,-0.016483083367347717,2.938580763933395,-2.755222638811048
31.8,2.906405,-2.7878501,2.347752,0.49909025,-0.0036885203,0.4947469234466553,-0.016255207359790802,2.9050525440291617,-2.7188049786677086
31.900000000000002,2.8716745,-2.752062,2.349604,0.49835965,-0.003772325,0.4948244094848633,-0.01673717051744461,2.8714858044786316,-2.6824100987127397
32.0,2.8369324,-2.7163815,2.351445,0.4977059,-0.003849498,0.49202102422714233,-0.008828878402709961,2.8374875516176594,-2.6468327860520686
32.1,2.8021722,-2.6808023,2.3532734,0.4971547,-0.0039189584,0.49341368675231934,-0.010093428194522858,2.8034157948782856,-2.6111297773782147
32.2,2.767386,-2.6453164,2.3550873,0.49672717,-0.003973518,0.4953857660293579,-0.012354657053947449,2.769300110329851,-2.575189312507183
32.300000000000004,2.732564,-2.609915,2.3568842,0.496439,-0.0040134573,0.49721604585647583,-0.015297099947929382,2.7351983062965988,-2.538972673556042
32.4,2.6976957,-2.574588,2.3586628,0.4963002,-0.0040410436,0.4940088987350464,-0.0073911696672439575,2.700701827759925,-2.5036033763796284
32.5,2.6627707,-2.5393252,2.360421,0.49631435,-0.0040578106,0.49379807710647583,-0.002636842429637909,2.6658234322195105,-2.4686472257985517
32.6,2.6277785,-2.5041163,2.3621573,0.49647883,-0.004066756,0.4970805048942566,-0.007100537419319153,2.630964652026233,-2.4332034688981823
32.7,2.592709,-2.4689505,2.3638701,0.49678493,-0.00407108,0.4959110617637634,-0.0032250583171844482,2.595856613067061,-2.39817765809744
32.800000000000004,2.557554,-2.4338183,2.3655584,0.49721825,-0.0040732534,0.5011914372444153,-0.0125199556350708,2.560963698694019,-2.362177927721813
32.9,2.5223055,-2.3987112,2.3672202,0.49775937,-0.0040742494,0.5025483965873718,-0.018863238394260406,2.526357570624421,-2.325687887617928
33.0,2.4869578,-2.3636217,2.3688548,0.4983848,-0.0040737917,0.5027605891227722,-0.02230072021484375,2.491916619229796,-2.288993525816626
33.1,2.4515064,-2.3285441,2.370461,0.49906787,-0.004070342,0.5023494362831116,-0.024397537112236023,2.4575923946161695,-2.2522328190200427
33.2,2.415949,-2.2934752,2.372038,0.49977988,-0.0040615518,0.5007984638214111,-0.018968507647514343,2.42294387845178,-2.2160241269131933
33.300000000000004,2.380285,-2.2584133,2.3735847,0.50049144,-0.004045209,0.49873948097229004,-0.015180021524429321,2.388124308272029,-2.1802846170979016
33.4,2.3445156,-2.223359,2.3751009,0.5011735,-0.0040198616,0.49924713373184204,-0.014856390655040741,2.353191577201326,-2.1445860396924994
33.5,2.3086443,-2.1883154,2.3765855,0.50179857,-0.0039830864,0.4995731711387634,-0.016769632697105408,2.3183148658586497,-2.108778767457044
33.6,2.272676,-2.1532867,2.3780382,0.502342,-0.0039385636,0.5004323720932007,-0.017532318830490112,2.2833768467308775,-2.0729076895271654
33.7,2.2366183,-2.1182785,2.3794587,0.5027826,-0.0038896978,0.5013613700866699,-0.020358748733997345,2.248515863252027,-2.0368176791151513
33.800000000000004,2.20048,-2.083298,2.3808467,0.5031038,-0.0038375892,0.5002208948135376,-0.01896849274635315,2.2135915720747676,-2.0009554237619636
33.9,2.1642709,-2.0483527,2.3822021,0.5032941,-0.0037837503,0.5000410079956055,-0.01838281750679016,2.178591428800435,-1.965195399330433
34.0,2.1280022,-2.0134513,2.3835251,0.50334746,-0.0037293169,0.49873751401901245,-0.017272353172302246,2.1435623149230363,-1.9296519667203997
34.1,2.091685,-1.978602,2.3848155,0.50326353,-0.0036746035,0.49649709463119507,-0.011975124478340149,2.10828655990257,-1.8946927219692478
34.2,2.0553308,-1.9438133,2.3860729,0.5030476,-0.0036200648,0.494947612285614,-0.005761399865150452,2.07265360886023,-1.860336410665929
34.300000000000004,2.0189497,-1.9090928,2.3872974,0.5027102,-0.0035657077,0.4941939115524292,-0.00031270831823349,2.0366604279777913,-1.826472445600038
34.4,1.9825518,-1.8744472,2.3884895,0.50226676,-0.0035106847,0.4957367777824402,-0.0005413219332695007,2.000529975801999,-1.7925292152834005
34.5,1.9461454,-1.8398823,2.3896487,0.5017368,-0.003454112,0.496593713760376,-0.0019143447279930115,1.96439139951219,-1.7584690755836538
34.6,1.9097371,-1.8054019,2.3907754,0.5011431,-0.0033954007,0.49665141105651855,-0.001154102385044098,1.9281583834196585,-1.7245013246218104
34.7,1.8733319,-1.7710087,2.3918695,0.5005107,-0.0033343544,0.49703383445739746,-0.0028430819511413574,1.8919753292671568,-1.6904235642889898
34.800000000000004,1.8369325,-1.7367032,2.3929317,0.49986592,-0.0032712603,0.4973585605621338,-0.006552465260028839,1.8559847924954687,-1.6560904026440149
34.9,1.80054,-1.7024841,2.3939614,0.4992353,-0.0032067758,0.4958837032318115,-0.0039642006158828735,1.819891095378144,-1.62208439363712
35.0,1.7641534,-1.6683484,2.3949594,0.49864435,-0.0031417098,0.4940629005432129,0.0003918111324310303,1.7836012728887989,-1.5885578099193718
35.1,1.72777,-1.6342912,2.3959255,0.49811664,-0.003076815,0.4939728379249573,0.003850005567073822,1.7470510691896308,-1.5553264620524203
35.2,1.6913854,-1.600306,2.3968601,0.49767292,-0.0030126441,0.4938439130783081,0.0072971731424331665,1.7102456623996969,-1.5223914863695518
35.300000000000004,1.654994,-1.5663855,2.3977635,0.4973301,-0.002949379,0.4936392903327942,0.012007705867290497,1.67310662083119,-1.4898502674160872
35.4,1.6185889,-1.5325211,2.3986359,0.49710086,-0.0028867526,0.49423980712890625,0.01654534786939621,1.635588021773394,-1.4576350213420661
35.5,1.5821629,-1.4987036,2.3994775,0.49699304,-0.0028244453,0.4972573518753052,0.012328319251537323,1.5981049249678743,-1.4249366105494279
35.6,1.5457077,-1.4649236,2.4002888,0.4970094,-0.0027619642,0.5003462433815002,0.004923731088638306,1.5608674728033978,-1.3915138904291795
35.7,1.5092156,-1.431172,2.4010704,0.49714762,-0.0026986739,0.4999542236328125,0.004567891359329224,1.5236568541315572,-1.3581204663511302
35.800000000000004,1.4726789,-1.39744,2.4018226,0.4974004,-0.0026340568,0.4993380904197693,0.006478816270828247,1.486337817243415,-1.3249377220133751
35.9,1.4360904,-1.3637191,2.4025457,0.49775594,-0.0025680452,0.5035750269889832,-0.00548853725194931,1.449487739881426,-1.2906120593555814
36.0,1.3994441,-1.3300023,2.4032402,0.49819836,-0.0025008474,0.5015643239021301,-0.0050049275159835815,1.4127299887151914,-1.2564830990387248
36.1,1.3627353,-1.2962836,2.4039068,0.4987084,-0.0024328344,0.5019232034683228,-0.008114553987979889,1.3761320830462573,-1.2221243915206723
36.2,1.3259605,-1.2625583,2.404546,0.49926433,-0.0023645351,0.4978950023651123,0.002160996198654175,1.3391198697920028,-1.1888206814740596
36.300000000000004,1.2891182,-1.2288231,2.4051588,0.4998429,-0.0022964946,0.49957311153411865,0.0007551535964012146,1.30205735474405,-1.1553227917111415
36.4,1.2522082,-1.1950761,2.405745,0.50042015,-0.002228826,0.5004040002822876,-0.0010978877544403076,1.2650379956297855,-1.1216535069054097
36.5,1.2152325,-1.1613173,2.4063058,0.50097257,-0.00216226,0.5009753704071045,-0.002190537750720978,1.228030681886368,-1.0878856237677597
36.6,1.1781944,-1.1275482,2.4068418,0.50147796,-0.0020960819,0.5008298754692078,-0.0026205629110336304,1.1910448997363665,-1.0541154263464037
36.7,1.141099,-1.0937715,2.4073532,0.5019163,-0.0020301023,0.5011814832687378,-0.006039783358573914,1.1542448463709802,-1.0200867670450233
36.800000000000004,1.1039525,-1.0599912,2.407841,0.5022706,-0.0019666688,0.5020121335983276,-0.011726602911949158,1.1177473322696179,-0.9855980961605307
36.9,1.0667628,-1.0262126,2.408306,0.5025275,-0.0019058284,0.5023265480995178,-0.016051925718784332,1.0814999278975672,-0.9507839908476315
37.0,1.0295383,-0.99244136,2.4087489,0.5026778,-0.0018459826,0.49713224172592163,-0.005338795483112335,1.0449064913819195,-0.9171297178799717
37.1,0.9922878,-0.9586841,2.4091706,0.5027169,-0.0017862318,0.49725550413131714,-0.004006661474704742,1.008200622610268,-0.8835816911873488
37.2,0.9550206,-0.9249476,2.409572,0.5026446,-0.00172626,0.4968681335449219,-0.0030150562524795532,0.9714438326436795,-0.8501480446868801
37.300000000000004,0.91774553,-0.8912386,2.4099534,0.50246537,-0.0016661396,0.49601316452026367,0.00020926445722579956,0.9345224942410151,-0.8170254571936584
37.4,0.880471,-0.8575632,2.4103158,0.50218797,-0.0016064974,0.4985393285751343,-0.006503395736217499,0.8978494120254329,-0.7832479113424331
37.5,0.84320474,-0.823927,2.4106596,0.501825,-0.0015481141,0.49628937244415283,-0.0011979341506958008,0.8609780662940005,-0.7500281939079697
37.6,0.80595326,-0.79033434,2.4109857,0.5013924,-0.0014916228,0.49551987648010254,0.0021686851978302,0.8239285355608621,-0.717122589760991
37.7,0.76872194,-0.75678855,2.4112947,0.5009088,-0.0014374736,0.497361958026886,-0.0014348924160003662,0.7869720001320835,-0.6838370936525165
37.800000000000004,0.7315146,-0.7232915,2.4115868,0.50039464,-0.0013850951,0.4961647391319275,0.0006075501441955566,0.7499587528536144,-0.6507944287985249
37.9,0.6943332,-0.6898437,2.411863,0.49987122,-0.0013353081,0.49651485681533813,0.00123625248670578,0.7128683666377796,-0.6177855123675682
38.0,0.6571784,-0.6564442,2.4121237,0.4993601,-0.0012881361,0.49981755018234253,-0.008041366934776306,0.6761414837187405,-0.5838744737285678
38.1,0.6200491,-0.6230906,2.4123695,0.498882,-0.0012427914,0.4996796250343323,-0.012771688401699066,0.63973172807487,-0.5496289173607053
38.2,0.58294266,-0.5897794,2.412601,0.49845588,-0.0011985725,0.49757540225982666,-0.011615023016929626,0.6033939405656239,-0.5156182264551974
38.300000000000004,0.5458549,-0.5565058,2.412819,0.49809852,-0.0011547916,0.49469566345214844,-0.0051311105489730835,0.5668317689620062,-0.48229092706016863
38.400000000000006,0.5087807,-0.5232642,2.4130235,0.49782357,-0.0011111109,0.4941859841346741,-0.0027289092540740967,0.5301408699563179,-0.44918427714262005
38.5,0.47171387,-0.49004835,2.4132156,0.49764112,-0.0010675451,0.4985855221748352,-0.012217290699481964,0.4937468946090915,-0.4150837432821456
38.6,0.4346477,-0.45685127,2.4133956,0.49755743,-0.0010244185,0.49983930587768555,-0.01961579918861389,0.45774559144355254,-0.3803541120839325
38.7,0.39757526,-0.4236659,2.413564,0.49757454,-0.0009822145,0.4953054189682007,-0.008591853082180023,0.421343359315836,-0.346755149657894
38.800000000000004,0.36048958,-0.39048517,2.413721,0.49769044,-0.0009407471,0.49545878171920776,-0.006602279841899872,0.38479203595806466,-0.31330024410409574
38.900000000000006,0.32338396,-0.35730228,2.4138675,0.49789906,-0.00090127386,0.49707162380218506,-0.008626461029052734,0.3482500293610902,-0.27959226427648015
