timestamp,angular_vel_x,angular_vel_y,angular_vel_z,linear_vel_x,linear_vel_y,linear_vel_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z
1745667472.6062133,-0.11829104071136291,-0.0708351370886961,0.010175139582458312,-0.809801066157231,0.8381773369876614,-0.020221376050250813,0.6579358412074264,0.006630265482545571,0.005035107579089198,-0.7530279650358107,10.013477141920223,28.579114750233515,-0.004486368469857613
1745667472.6813946,-0.11829104071136291,-0.0708351370886961,0.010175139582458312,-0.8090045525892661,0.8388715090644548,-0.004280462624553748,0.6583602745076123,7.428320235747243e-05,0.007155171507379522,-0.7526689491090804,10.107393501273922,28.648137182247766,-0.005052928197935508
1745667472.809683,0.07169537763651164,-0.5640591009506569,-0.5229649785315285,-0.8555134883888206,0.7948756445297183,-0.04731136118308423,0.6293098135191797,0.004372474133140861,-0.018114676356625604,-0.7769310771097429,10.202550438711958,28.715928217971186,-0.007600439617370408
1745667472.910845,0.07169537710313875,-0.5640591013640802,-0.5229649783348184,0.059490656074308396,0.07463210693024132,-0.10392153348000338,0.6080073736267116,-0.014808257173878089,-0.03851525605266817,-0.7928583254189983,9.452975168504747,28.042107040878268,-0.00872161033742563
1745667472.9879777,-0.5735497620307696,-0.4865361819991706,0.292207221685018,0.08306870108598563,0.08702149417447728,-0.12083568392608614,0.6570020159088866,-0.009330121756147397,0.007447943584530816,-0.7537942876249702,9.459757302404526,28.03319870856101,-0.019853467313158735
1745667473.1091897,-0.5735497620307696,-0.4865361819991706,0.292207221685018,0.0899485820618889,0.10486734492307245,-0.14171451311451697,0.6673912659075918,-0.0463822334437721,0.013210795762769357,-0.7431440381826017,9.467464848811199,28.023146850882853,-0.03322754902942613
1745667473.18366,-0.8235005255037974,0.2654904001483075,0.42950343858802587,0.08087823996477417,0.08919154004703056,-0.13505646900475893,0.6297561267747243,0.014151636189233438,0.03484805596177464,-0.7758817983291979,9.474489367938267,28.013903896630282,-0.047109695833447957
1745667473.2861617,-0.8235005237291174,0.26549040153076625,0.4295034379087673,-0.020471980568931927,0.13724319132896662,0.01845241000037429,0.6457972645298212,-0.0007414318320085739,0.0747946086237579,-0.7598362388866812,9.535874489972239,28.07798315536759,0.0008199293787565695
1745667473.3773358,0.03879624240298696,-0.1377918447158752,-0.2607914109854955,-0.05848095542510871,0.14098811548956872,0.016768091535568953,0.6024849426151926,0.015194703032850754,-0.003310793791614414,-0.7979787300211585,9.550821453366634,28.07885953714529,0.0024530243256110818
1745667473.4848492,0.03879624240298696,-0.1377918447158752,-0.2607914109854955,-0.07929142533024144,0.13807657996607323,0.02690221583028267,0.5919610918178642,0.01090731099492658,-0.008810896647420647,-0.8058445659312536,9.566108019899215,28.081449565378875,0.005076693613410034
1745667473.5775156,0.1942486792047397,-0.22143854208438352,-0.07080523643489495,-0.08334134190894003,0.1464730130070635,0.06693426853472592,0.6268178335167575,0.0061258579189227185,0.006785036162751078,-0.7791122131852292,9.581830061582007,28.08552557611853,0.010564009071233754
1745667473.6693058,0.1942486792047397,-0.22143854208438352,-0.07080523643489495,-0.099310149341297,0.15019227959331494,0.09322300318379897,0.6240033925589227,0.003562885488687661,-0.007700658430995229,-0.781375563849855,9.598223007334965,28.091183449272116,0.018728368251766915
1745667473.7703547,0.0149143415103856,-0.10777595340982309,-0.24333492275481194,-0.05717821997598295,0.09883968608352281,0.09280092632956613,0.6520348995256777,-0.003976811319006315,0.029359477707838887,-0.7576098572754947,9.563988083913479,28.090149421014488,0.0072047994548727415
1745667473.895961,0.0149143415103856,-0.10777595340982309,-0.24333492275481194,-0.06481380770673868,0.09534463966879102,0.1281432791200392,0.6429207907192782,-0.00792992306956852,0.02522996083778417,-0.7654759449238969,9.575040249743335,28.094249744585653,0.01791469644025738
1745667473.9867828,0.2557608653788323,-0.19699840110626085,0.0012452072705567974,-0.057222694376192776,0.09978969465407037,0.16509131313279085,0.6854127592131357,-0.0036365143297992734,0.020710759748983166,-0.7278510765960199,9.585963212301497,28.098695679887395,0.03234922800025547
1745667474.0674515,0.2557608653788323,-0.19699840110626085,0.0012452072705567974,-0.0585429762241847,0.10201040638671185,0.20057969240995777,0.6856192726278643,-0.002039007377020222,0.004649933449730672,-0.7279426032106294,9.596751645739872,28.103622903671344,0.05047693144719851
1745667474.1802857,0.10259761648106426,-0.051490312693530396,-0.06358175975051669,0.12926183824501009,-0.02112124546936378,0.09163433962127322,0.7075691765540857,-0.007722965532586843,0.032715341448273046,-0.7058441206299579,9.528543664637612,27.958422885589044,0.006949117341856351
1745667474.2844675,0.10259761648106426,-0.051490312693530396,-0.06358175975051669,0.12479127109691643,-0.022008018170203432,0.12809812583958496,0.7054338647352419,-0.006014277676528346,0.027247580359431908,-0.7082262776212743,9.526933202233343,27.945372695954852,0.017612066628301528
1745667474.3682647,0.3837603927263942,-0.027853534931841468,0.024626550817335807,0.12272061048068364,-0.03109830716907949,0.16673678899936015,0.7363410712295502,0.0013030801543004163,0.024625997167456885,-0.6761609934521058,9.525496717313725,27.932216882272268,0.032041869449441096
1745667474.477799,0.3837603927263942,-0.027853534931841468,0.024626550817335807,0.12122436461763073,-0.02438593526097245,0.20471179413643445,0.7370460661467536,0.0145195952631439,0.010621008544691711,-0.6756030431462572,9.524025282865267,27.919174265805708,0.05019057825737651
1745667474.5685039,0.10557353818477061,-0.1585127410034487,0.12392462047618238,0.12199957276673773,-0.04806395092000587,0.23759917527565003,0.7643556306912859,-0.014637309163098133,0.02971921000943104,-0.6439433108336523,9.522871491676115,27.906004179878998,0.07203667506889318
1745667474.6759322,0.10557353818477061,-0.1585127410034487,0.12392462047618238,0.12584200067325188,-0.04882408473916298,0.27275474928058496,0.7686090404746578,-0.015521072957703662,0.02035101570631932,-0.6392065983346767,9.521747117082816,27.892734853933952,0.09754380824701521
1745667474.7803998,0.23441888793755802,-0.08627845470488747,0.2145039361773347,0.10914698648357173,-0.012906648514289075,0.10384060717603819,0.7846565475517857,-0.007860118873808445,0.0282184617870087,-0.619238273469734,9.557643856314149,27.873234480363415,0.008258760910278511
1745667474.8802664,0.23441888793755802,-0.08627845470488747,0.2145039361773347,0.10982370097501581,-0.01336486315930953,0.13904256228101286,0.791405224032115,-0.0010311439685053627,0.017656411167159443,-0.6110359721501593,9.559504952232498,27.86204204745558,0.02010059535664939
1745667474.9647248,0.006654002096031897,-0.004424187991987863,-0.04897381578163612,0.10984020745282302,-0.024832144835567803,0.17554261623953896,0.8017076293900178,-0.014788370269551874,0.036540108518363604,-0.5964151251872095,9.561578228478272,27.85058376043959,0.03553597208373507
1745667475.0714598,0.006654002096031897,-0.004424187991987863,-0.04897381578163612,0.11107039757333487,-0.026786236764241952,0.21120352054754993,0.8002577302209188,-0.014743004646212829,0.03612801169188118,-0.5983853071448666,9.563709163890149,27.838881936762423,0.054538883174424166
1745667475.180103,0.23034601377277317,-0.05375589143613245,0.2670351368031811,0.11089399462351444,-0.034061530808087555,0.24745649493760896,0.8267411727691226,-0.005637083310410383,0.02678721495598257,-0.5619160984123781,9.565863672583582,27.826920070216346,0.0771560009452135
1745667475.2748897,0.2303460129862356,-0.05375589205788219,0.2670351370646687,0.22651299322860574,-0.05253796400146945,0.0980257415278093,0.8342487038529659,0.002732555406299404,0.018164809335658668,-0.5510822742226401,9.641152588834094,27.652752024056134,0.007334231210918129
1745667475.3744457,0.19515239091665895,0.10841352513949673,0.2827193548728774,0.22141979950730753,-0.0673696992429823,0.13861198774800282,0.8494213493750937,-0.0021003381565056437,0.03334311113146798,-0.5266566212870563,9.64571983826148,27.629578130034048,0.018384249355012004
1745667475.4840086,0.19515239091665895,0.10841352513949673,0.2827193548728774,0.2172498889604815,-0.07150213572942313,0.17910826827497228,0.8565677275319026,0.009513877000430356,0.03283294351388561,-0.5149011673277377,9.650358770648703,27.606250278646606,0.03310676485416589
1745667475.5723698,-0.002151908425823995,0.10341632446388518,-0.21586515582266486,0.21381818714804238,-0.08483363255302663,0.2083856628271418,0.8621679407228786,-0.014446362598728606,0.03796983890915686,-0.5049911246057198,9.655087020045512,27.58313704768988,0.051500265286142204
1745667475.6913571,-0.0021519094485751987,0.10341632366463611,-0.21586515546797633,0.22147365988227025,-0.010894174488435587,0.08426834321872043,0.8564573168100248,-0.012336628203488983,0.042323546762448844,-0.5143319837192596,9.721482159922981,27.543188445875966,0.005359144054027621
1745667475.7824457,0.252869215397052,0.20233577207342224,-0.0018861862826251574,0.2200353073120272,-0.03416091603443909,0.12049909227625245,0.8814229302706789,-0.0020698665876930783,0.036394148611172725,-0.47091910089974787,9.731603837524998,27.522710610488872,0.014339882410670437
1745667475.874375,0.252869215397052,0.20233577207342224,-0.0018861862826251574,0.21590779293039614,-0.03186468772404328,0.1618296106627709,0.8809209546589154,0.013834702633818457,0.039352174757815266,-0.47142155125501994,9.741771536042393,27.502104273161546,0.026923527120418865
1745667475.9735227,0.08984348387900132,0.24478332171813882,0.011344162356780879,0.21344435057134906,-0.05692799263684719,0.191876668753665,0.8991905054245242,-0.009597027068301095,0.041583633121914314,-0.4354711626298821,9.752075659830089,27.481534523434263,0.043133173473281855
1745667476.0760686,0.08984348387900132,0.24478332171813882,0.011344162356780879,0.20653981445135933,-0.057533844439364115,0.23332880681347504,0.8988951126102868,-0.000203765649432381,0.05063440849613008,-0.4352283213224377,9.762409036801227,27.460842587803512,0.06293160222125738
1745667476.176738,0.003574329806335507,0.15070864798887065,-0.13891162867269935,0.18072208254785926,-0.016442744478851985,0.09154394547487785,0.9080351162149692,-0.016344150808460474,0.038605560195803676,-0.41679096340586114,9.774948085418572,27.490078842404525,0.006423181568985317
1745667476.2668252,0.003574329806335507,0.15070864798887065,-0.13891162867269935,0.17899958400597357,-0.014971107169530226,0.12992315697687962,0.9048046309961609,-0.01330850251418806,0.045257846014373604,-0.42320584927771293,9.786320069963049,27.475242756547104,0.016406503928877263
1745667476.3878129,0.19360351462935088,0.180200847369762,0.051816989191563495,0.1780674077819636,-0.03460723995603119,0.16345273042954575,0.9272761581539234,-0.00717944520688241,0.0355795397552384,-0.37261438302436345,9.797804736616337,27.460278159932678,0.02997671264780409
1745667476.4712179,0.19360351462935088,0.180200847369762,0.051816989191563495,0.1743010299223006,-0.03291000428517394,0.20317991363223442,0.9279062544231913,0.005246479366977969,0.04034259056737442,-0.37058728100528343,9.809483018728818,27.445177400416387,0.047129068788878195
1745667476.5667286,0.10234900792824136,0.05416234791313593,0.02344593526084808,0.17519385244758426,-0.04775175784919533,0.23247395022337963,0.9368778205196625,-0.014733935213715615,0.03095591068811828,-0.3479721140621965,9.821197496255744,27.43026609452991,0.06790892602696974
1745667476.6770608,0.10234900785113983,0.054162347851471136,0.02344593528060166,0.21171344123384095,-0.0882999337542466,0.10166046873589835,0.9372607561307934,-0.008960587874404253,0.031729092248809695,-0.34706663277697136,9.868907119222046,27.319678463831483,0.007573819280493962
1745667476.7739403,0.2001730502023336,0.1960482231099437,0.2026321877458728,0.1970321831697928,-0.111051510598197,0.13761020096327392,0.9531849030751369,-0.010288407710669068,0.036065914007020465,-0.300053227050234,9.879782877205665,27.299220822853282,0.018734952740260498
1745667476.8689253,0.2001730502023336,0.1960482231099437,0.2026321877458728,0.18737234034293931,-0.11304665469051607,0.1790998504853633,0.9558317717333981,0.0025592371628473894,0.04250482285002271,-0.29081336710100836,9.890499312766565,27.27884501097868,0.03346807622500744
1745667476.9810612,0.11961258441113658,0.2617649235738898,-0.033312148801668606,0.18267319088955833,-0.13060910266772705,0.20670693501152296,0.963376195759303,-0.01549528190914258,0.03971120000282984,-0.26474369166653383,9.901241557081253,27.25849855629851,0.051730528297345715
1745667477.0672925,0.11961258367110897,0.2617649229959226,-0.03331214854809633,0.19102205251389676,-0.09947156746721747,0.0827056786736394,0.9624069510956719,-0.00633342680415417,0.0507064146286576,-0.26676133097425503,9.947366581685335,27.218380421039345,0.005098628979683117
1745667477.1704254,-0.00018393269497762876,-0.002788761024042574,-0.18150261227020578,0.18831162793850767,-0.11070423328737715,0.10494577009639931,0.9685550282489225,-0.025230079613497703,0.02765793816081866,-0.24596674326647908,9.959310000288758,27.20003021334964,0.013719464726194236
1745667477.281853,-0.00018393269497762876,-0.002788761024042574,-0.18150261227020578,0.18915167761184,-0.10935900984053955,0.14006008668492864,0.9662866097531086,-0.025523240356593608,0.027295046312501466,-0.2547424826375483,9.971280735646056,27.181685190869477,0.025863583038876363
1745667477.3768258,0.05424404632785658,0.3770540233036252,-0.034582126479746955,0.16925186943642528,-0.13180193087311173,0.18095392029928054,0.9786640262608295,-0.01904409846020159,0.044640444900760926,-0.19965289052714164,9.983362456607834,27.163261646122898,0.04149990555545764
1745667477.4703176,0.05424404632785658,0.3770540233036252,-0.034582126479746955,0.1589360746757013,-0.1316407755831304,0.22266457124542846,0.9773499552599286,-0.012699859212799324,0.06250722347533397,-0.20178856643228124,9.995481039783812,27.14486075008521,0.06063486645698059
1745667477.5730655,0.05243632725638925,0.20251631407922405,-0.13589689495815588,0.40189969449253815,0.08716013596986452,0.12868595588745685,0.982785205477772,-0.02236106845630419,0.03541599611384274,-0.1799414619557435,10.360617168820689,27.040605864906258,0.008107617628637766
1745667477.6694221,0.05243632725638925,0.20251631407922405,-0.13589689495815588,0.3958817687024681,0.09179011680579999,0.1711789941398619,0.9811861335334492,-0.018201346661456227,0.04474078775740035,-0.1869244346045673,10.402211919349174,27.034874195017146,0.01971022469739942
1745667477.7812917,-0.0393886032981091,0.041520703897264644,-0.1916055238500935,0.40216885549562337,0.052379673179430396,0.19136104693354175,0.9887440790366959,-0.030370277733571833,0.027020456293412147,-0.14398849725571022,10.443461010155,27.02948440268654,0.034856563640866964
1745667477.8842034,-0.0393886032981091,0.041520703897264644,-0.1916055238500935,0.3956300004263893,0.05640105847178277,0.22820842848439585,0.9871993247260238,-0.03227592856477343,0.029064358751558356,-0.15346341826678156,10.48447596150986,27.02400736882546,0.05354006045837638
1745667477.9765844,-0.15548927992814487,0.6099811552394463,0.09208856342290661,0.383424129702241,0.006163008273533653,0.2712324089801227,0.9925054329759906,-0.033855222387955713,0.05465022272556817,-0.10392373447028104,10.525199575991723,27.01822096626733,0.0750555275313131
1745667478.0724807,-0.15548927992814487,0.6099811552394463,0.09208856342290661,0.35866017320827703,-0.007667185018474545,0.3215029743958041,0.9905521167828197,-0.038132360164835136,0.08585162537099568,-0.09990958645942136,10.565564991448216,27.012150436626282,0.09944957162807545
1745667478.178049,0.1374243981915688,-0.3554739570895235,0.26529112133260085,0.3219450652520938,-0.09902436435389315,0.018246715729319407,0.9971819132467099,-0.01676878643934151,0.0007607994728775308,-0.07311949725719602,10.495550391653635,26.941185162015096,0.001926522792598558
1745667478.278195,0.1374243981915688,-0.3554739570895235,0.26529112133260085,0.3286873321282194,-0.1082509446036093,0.01311736358085534,0.9980116948634784,-0.011202422872670755,-0.01724138770745364,-0.059581013648900394,10.5263976674803,26.92666739734943,0.004372260321382687
1745667478.376228,-0.02267817866395344,-0.2254311536846852,-0.09232772804812528,0.3588951751337562,-0.07861134761827823,0.014964316952807633,0.9956394459131604,-0.009623164478039696,0.009358037681614792,-0.09231422196992763,10.559222747194603,26.91232206592804,0.0058508244144581355
1745667478.4681232,-0.02267817866395344,-0.2254311536846852,-0.09232772804812528,0.37901845393757977,-0.06960947041879975,-0.002269901856705968,0.9952333687373482,-0.011835079128663452,-0.0018045398815980753,-0.09678438040067999,10.594077228375426,26.898103347636663,0.006457167576991299
1745667478.57919,0.10401352975825218,-0.10641763072786095,0.16250318629228638,0.3900289530003585,-0.0739561592775798,-0.008945363857600763,0.9950833827345001,0.01609231598936797,0.015545816710582085,-0.09648018633151458,10.630201367351997,26.883586157058552,0.004975560571281166
1745667478.6696742,0.10401353138367961,-0.10641762946312956,0.1625031856931837,0.750393310160485,0.07514361688071197,-0.06389556684854483,0.9958061567757567,0.020879147018688492,0.00961776443697992,-0.0885531363335253,11.066593673842043,26.8069877482074,-0.006805221041932771
1745667478.7822247,0.022512101742198296,-0.00027002822220983935,0.11017436148393607,0.7520833199763964,0.13370048671773282,-0.08161053076740968,0.9908661165831162,0.027675752152094397,0.01746852880335343,-0.13081759152253492,11.142023595551615,26.801019249196948,-0.016144286194811286
1745667478.8729677,0.022512101742198296,-0.00027002822220983935,0.11017436148393607,0.7635084968853003,0.1230809705807317,-0.10735995646267783,0.9915401719069973,0.02888509523987199,0.01715516938278465,-0.12537718664523378,11.218290788706508,26.794822372661947,-0.02805912594432866
1745667478.9775622,-0.15963548114445342,-0.12553855148127924,-0.15615421764244403,0.7562680891635557,0.18378195105282616,-0.14313463270944157,0.9860279039427784,0.022628540727757263,0.01186380538978839,-0.1646091489329089,11.295248313149923,26.78844204085264,-0.04261624258071356
1745667479.0855901,-0.1596354822499241,-0.12553855232138028,-0.1561542172205061,0.6620761556638853,0.0043427445228267116,-0.03710481979790809,0.9849171111158246,0.013630749253207947,0.007164291680288477,-0.17234024437366463,11.26516795279886,26.676299189904597,-0.003646511871917646
1745667479.1797333,0.02011458473633937,-0.16213638392911628,0.19357442813267484,0.6593109555087612,0.010576364968021886,-0.06068761155230021,0.9830865551029377,0.03485005457310533,0.006704777574096134,-0.17967009998820652,11.327196109319763,26.65452234222021,-0.00997181416478358
1745667479.272254,0.02011458473633937,-0.16213638392911628,0.19357442813267484,0.6585467700865331,-0.004907523688775135,-0.09855255068634831,0.9847659424036543,0.034444329785201525,-0.00178324164812425,-0.17043018182445055,11.389222513898593,26.632644941533233,-0.01901463862813222
1745667479.3857884,-0.18729089778388283,-0.23089671781681087,-0.2271163006902418,0.6556076265101447,0.06032697769520708,-0.12059798044034703,0.9757109978330911,0.023964732876399275,0.005475571800251637,-0.21767810730336853,11.451165216565135,26.610833204511003,-0.030806370556366574
1745667479.4742036,-0.18729089885083872,-0.2308967186215947,-0.22711630026044374,0.5567684668283894,-0.11813888203592225,-0.05110194570044733,0.9733568048090366,0.012248765740974428,-0.0034786871457142686,-0.22894190749076088,11.372056186306688,26.522155031449824,-0.004002047792761146
1745667479.5810158,-0.18843287466490727,-0.19791518184809984,-0.21145689754947408,0.5603778068610984,-0.09514698095457091,-0.06158751939636336,0.968046885006961,0.024544078987640258,0.0063910659756349015,-0.24948340804683458,11.416564242805817,26.487081416016853,-0.010620837077449433
1745667479.6659138,-0.18843287466490727,-0.19791518184809984,-0.21145689754947408,0.5598127936808179,-0.08276825906839873,-0.10106096361079464,0.9655592752307663,0.01288400378285309,-0.0005790553477810273,-0.2598633355386342,11.460966190852984,26.45205239730402,-0.019908691924116165
1745667479.7739995,-0.03450372162046328,0.15429835671841266,0.12329451625928903,0.5618302260717299,-0.09795379512334923,-0.09482703197187581,0.9672252839326845,0.03623206262622206,0.020513414488301702,-0.2504829087686796,11.505167849750672,26.417141241978054,-0.03184494200768396
1745667479.8701456,-0.03450372413820289,0.15429835479991294,0.12329451722842329,0.6220184713946669,0.2320937847315565,-0.014875823785103593,0.9686243260716311,0.03662075184649644,0.02818298942641445,-0.2441957300680472,11.680917072068281,26.585445307918803,-0.0033248298838719163
1745667479.9679832,-0.17737092406599175,-0.26952615857516654,-0.06768286407766715,0.5990165307813157,0.2856073372831286,-0.07592403198301408,0.9573857580849093,0.023996148745682653,0.0015570219884333335,-0.28780943477253534,11.746832049259718,26.576550359048152,-0.009300648286720628
1745667480.078306,-0.17737092406599175,-0.26952615857516654,-0.06768286407766715,0.5934471145781544,0.2896573090389017,-0.1133325744526463,0.9565155323148742,0.01161895158209516,-0.008711092162947305,-0.29131967540462245,11.81256541014961,26.567698355689163,-0.01792731906591591
1745667480.1695352,-0.06408342332742559,-0.022208349984174425,0.11827449544001274,0.5826136885861253,0.31604014048023704,-0.11742356740026158,0.94858718025269,0.03247233412866604,0.010312155622450782,-0.31467692705838085,11.878268051317137,26.559010996811992,-0.028955418795224837
1745667480.2684267,-0.06408342165844629,-0.02220834871754938,0.11827449477524662,0.5628075382311334,0.15255923151202397,-0.04059261539295299,0.9505417581035033,0.0291436995043905,0.01007486576379909,-0.3090623043344826,11.864694130246034,26.480573554323332,-0.004149947498609773
1745667480.387044,-0.0528546061409514,-0.11863619972774686,-0.05532995295889534,0.5497316956295804,0.1894781977730802,-0.0742287065659575,0.9392868931346323,0.03089422722067631,0.005410715981988904,-0.34169636120756297,11.919148333864971,26.460236118613143,-0.010934042674878741
1745667480.4804728,-0.0528546061409514,-0.11863619972774686,-0.05532995295889534,0.5466855326874245,0.19109356297878966,-0.10605642370184043,0.9384319389379285,0.026369366596874035,0.0008274280131766818,-0.34445532054152217,11.973453378231405,26.43994353275066,-0.020350091504145896
1745667480.5713828,-0.179702990542766,-0.28953320148586154,-0.16751407165220628,0.5326405555788096,0.22739357810213964,-0.13431931469143238,0.9265757992977662,0.020933465339525854,-0.0004977257673328111,-0.37552474013524767,12.027772500669695,26.419688792642354,-0.03235304037425989
1745667480.6821554,-0.17970298988939035,-0.28953320099161534,-0.16751407190721268,0.48417658000064395,0.057649830760583345,-0.059146027707481307,0.9234452275566776,0.00717285891144398,-0.010361275220843303,-0.3835232793112178,11.937314632305794,26.37691482331318,-0.003853089159976728
1745667480.7745552,-0.07493484487731318,-0.12128378823164801,0.0951352452778273,0.4877571204179948,0.05586287148525222,-0.06533558068834872,0.9238216620256483,0.028886346447863538,0.004486965813192474,-0.38170536137032973,11.975833041667372,26.346880640524592,-0.010273783068915673
1745667480.8725471,-0.07493484487731318,-0.12128378823164801,0.0951352452778273,0.48925834413339875,0.05126421531293747,-0.0969061450671831,0.9257388371270588,0.023130644368927457,0.00017737037937007143,-0.37745535797689717,12.01449556841461,26.316789940065416,-0.019301347509875055
