timestamp,angular_vel_x,angular_vel_y,angular_vel_z,linear_vel_x,linear_vel_y,linear_vel_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z
1745667480.9730535,-0.0567868251891465,0.055254097375813216,0.38371930631902995,0.4894366780318488,0.06829520592682102,-0.11101672742547126,0.9178596415484658,0.0325584612641062,0.011045021433719465,-0.39541324271977074,12.053174505567288,26.28672511972449,-0.030957156195219937
1745667481.086206,-0.05678682667552819,0.05525409624851593,0.3837193069011486,0.5485004469682425,0.05635188122357983,-0.029105496203263838,0.9253308175783349,0.0312506025885484,0.014076483200171746,-0.37760843541740197,12.160490975055833,26.19663929153339,-0.004062183801106636
1745667481.1770284,-0.14805050952006749,0.0342898562500686,0.1693119974404281,0.5408293163489367,0.11167102379316861,-0.06066194413046769,0.9049203683108243,0.027354540017704355,0.01202744165958804,-0.4245305605062457,12.20369506289524,26.162549711173547,-0.010786186988401673
1745667481.2828524,-0.14805050952006749,0.0342898562500686,0.1693119974404281,0.5430156723107062,0.10272845113570384,-0.08379544214113391,0.908637515270098,0.02148387475921939,0.016489072393502998,-0.41670663476925174,12.246829292545367,26.128562148634018,-0.020164535103312568
1745667481.374795,-0.1649506201436367,-0.2134756513429953,-0.0464204309492299,0.528340463477678,0.1530380242978636,-0.1281489662161238,0.8872357516038666,0.02084521525885206,0.0012537365516275736,-0.46084338578457784,12.290036057545493,26.094583743015807,-0.03220178646221621
1745667481.4782863,-0.1649506201436367,-0.2134756513429953,-0.0464204309492299,0.5232813686318184,0.15653967816015424,-0.1638185321406598,0.8862683500280953,0.008604288463391186,-0.004367164579892412,-0.46307159903415424,12.333093536745883,26.06070513108651,-0.0469400975196988
1745667481.5849035,-0.2564596060429138,-0.1274269499712604,-0.09813046739677933,0.5228699227779583,0.1262390099862958,-0.05460632531459278,0.8676805746409736,0.019528198600792707,0.0062174545084843725,-0.4966995199409327,12.326939223631946,26.013702076394974,-0.005333307656129217
1745667481.677028,-0.2564596060429138,-0.1274269499712604,-0.09813046739677933,0.5208226578944312,0.13295908917286867,-0.08497290623093126,0.8654342225317395,0.005205106301519842,0.007153395813511274,-0.500944450281275,12.36434954715876,25.97527829758706,-0.013369619579767442
1745667481.7734263,-0.2503180445678303,-0.043237209781690766,-0.11471350117160464,0.5210246281050669,0.1404923564791359,-0.10470588387212347,0.8607440356625798,0.022308174309062786,0.009352757829006983,-0.5084629547482138,12.401865824973578,25.936969514020845,-0.024079203305925185
1745667481.8795283,-0.2503180445678303,-0.043237209781690766,-0.11471350117160464,0.5199933235574243,0.14906754871354638,-0.13054762411252013,0.8580435831165631,0.010380535494268433,0.013982716239859212,-0.5132815383411891,12.43939851556873,25.89865421687239,-0.03751441930674243
1745667481.9764972,0.005905562534932239,0.1318003904936145,-0.03400942511565959,0.6531007509262996,0.11802560795945113,-0.03754447646500846,0.8427207711410825,0.038457313683398484,0.008653172589096621,-0.5369058199682506,12.575084542892581,25.67369207380123,-0.005393116940461753
1745667482.070763,0.005905562534932239,0.1318003904936145,-0.03400942511565959,0.6540404479337321,0.11840376761392946,-0.05583105952234056,0.8417198515792463,0.04222873453838734,0.014113334919232995,-0.5380754958313522,12.613485249738075,25.61991289168431,-0.01347423873492953
1745667482.181365,-0.15601536816539632,-0.015169463300774372,0.0482477471206829,0.6510164108076989,0.1368901754244461,-0.10025960167735663,0.8341783480234256,0.028236081494070225,0.005719430497092132,-0.5507417684410344,12.651878507087341,25.566008874734806,-0.02422984729944805
1745667482.2854536,-0.15601536816539632,-0.015169463300774372,0.0482477471206829,0.6525117624065075,0.1343304982478857,-0.12582994898068517,0.835703486471958,0.021324052089341777,0.009314588625416391,-0.5486877125832545,12.690267112424143,25.5121073221746,-0.03766351685921229
1745667482.3715389,-0.3220819030578208,-0.21368447881343836,-0.1051728726129079,0.6426271879023958,0.2046697568868887,-0.05257899678761524,0.8127628547732636,0.016447911298357855,0.0017199049614077758,-0.5823598973501352,12.745074111154098,25.463131040490477,-0.004807736718016394
1745667482.4669495,-0.3220819030578208,-0.21368447881343836,-0.1051728726129079,0.6396871581247158,0.21338998975856066,-0.08658715243501444,0.8098208583947935,-0.002874014214293951,0.00250064029144925,-0.5866648652758649,12.78521527667714,25.409004211508716,-0.012319405389267884
1745667482.587956,-0.1240321161358292,-0.11731240596222779,-0.009823506872741458,0.637615971322251,0.22208246806859355,-0.10315061603663228,0.8033642145456542,0.02741542859191144,-0.0008105656907642663,-0.5948560128685152,12.825453992828132,25.354967380739563,-0.022311351533390672
1745667482.689826,-0.1240321161358292,-0.11731240596222779,-0.009823506872741458,0.6368171119191797,0.2225848592581459,-0.13380792366537475,0.8032079372339933,0.01894358013435046,-0.0018202249174479428,-0.5953946901990786,12.865640032971346,25.30090976419853,-0.03490751267827066
1745667482.7683182,-0.03413909971379013,-0.00956298880053436,0.22991652986249536,0.569682867922892,0.2481159817881946,-0.047867769242450176,0.7919597414082639,0.033847845687354924,-0.0006081051671069441,-0.6096340882357111,12.85187248213405,25.344449651128024,-0.004424769466936443
1745667482.87653,-0.03413909971379013,-0.00956298880053436,0.22991652986249536,0.5785473574686696,0.23393717669983632,-0.07343247987155452,0.7989717417411838,0.032195266687232035,-0.0003352363040843801,-0.6005060435321343,12.890696081164034,25.295891936310056,-0.011447043358722465
1745667483.0012085,0.0720902876669881,0.1301770749114367,0.02830484310645734,0.5607858179327349,0.27557000778956625,-0.09671415340299044,0.7745638698484225,0.04218372367472515,0.0011771500895861146,-0.6310863326836013,12.929584272114635,25.24723903445815,-0.02109663857929809
1745667483.0717056,0.0720902876669881,0.1301770749114367,0.02830484310645734,0.5647790675383813,0.2711684430304375,-0.11752652336031919,0.7752750744595255,0.04908368906425237,0.0038841534475958163,-0.6297017260113051,12.96842391053392,25.19856248018543,-0.03337719482058998
1745667483.1794972,-0.11408832187773202,-0.07324595249285742,0.2476129007003562,0.5487309121377498,0.29472100933331963,-0.15725513549581552,0.7628261255455313,0.028776366815857386,-0.002186613031941092,-0.645959318859571,13.007234945119672,25.14986407018187,-0.04827125596415077
1745667483.2745705,-0.11408832187773202,-0.07324595249285742,0.2476129007003562,0.5536541606113403,0.2813773318069266,-0.18370802658585314,0.7709034033197836,0.022029479643313452,-0.001651558535769732,-0.6365688628349827,13.045949385899025,25.10133290345432,-0.06573572298570693
1745667483.369648,0.08702321946221075,0.3411212725153373,-0.6499048197943765,0.7854472297632036,0.03791971925757317,0.014826957163107144,0.7167160539354835,0.04080840882989917,0.008930378236958029,-0.6961127926884162,12.91117596238707,24.745747220658224,-0.00347865565286176
1745667483.4784012,0.08702321946221075,0.3411212725153373,-0.6499048197943765,0.7758715117970294,0.08584828677031706,0.03387718940071034,0.693281661317954,0.05547849218192263,0.019443419263154297,-0.7182650126748451,12.917173526050442,24.667696138578712,-0.007631655087596605
1745667483.5754707,0.43210797600755485,-0.09382276912635362,-0.13428774093340679,0.771888577398738,0.005180505023771733,-0.004679419606385417,0.733857821835161,0.0345111496168207,-0.013242257469375162,-0.678296631644735,12.923724249922156,24.59020548541815,-0.010642728662287779
1745667483.6656392,0.43210797600755485,-0.09382276912635362,-0.13428774093340679,0.7623494763633935,0.021784506164372577,-0.003103122749230765,0.728300315976335,0.04726302312299097,-0.031102909722951214,-0.6829183446070345,12.930651545821934,24.51381882133385,-0.01268170256539465
1745667483.7827601,0.18870030342482463,0.0598850420739284,-0.13637739610942617,0.5477865772840711,0.07547513487189902,0.06951049532538174,0.7483390154734002,0.022271882727034238,0.01557122477350617,-0.6627595477389581,12.941588740605631,24.640532142079884,0.002943372407680352
1745667483.9110374,0.18870030342482463,0.0598850420739284,-0.13637739610942617,0.5305665887429936,0.08595807288042479,0.09433598665733038,0.7435090395606708,0.031208939529665657,0.01170963122452094,-0.6678945985120617,12.955638154682596,24.587484434489394,0.008285472151912537
1745667483.9689727,0.034733038280210654,-0.032831631609606206,-0.14965015776016716,0.5194644918253387,0.04590404357718359,0.12144560146447753,0.7624259796828914,0.0033652749140613545,0.024528037869684518,-0.646601636084846,12.969149263998137,24.535837722680707,0.016703915639754895
1745667484.0739872,0.034733038280210654,-0.032831631609606206,-0.14965015776016716,0.5028458826623768,0.05113607793212195,0.14804133883213627,0.7575987274870029,0.003444258249093008,0.022177979641652093,-0.6523346092414553,12.98229931245563,24.485665994375506,0.027999360651535105
1745667484.1773787,0.025675929127823825,-0.02212541505231416,0.21216512947712368,0.3431682137688926,0.09651249642954551,0.09140241272444607,0.7943841122131856,-0.009304704030497674,0.03293008717246135,-0.6064510813783648,13.007140496712042,24.602126734678837,0.005609111949318627
1745667484.2910168,0.025675929127823825,-0.02212541505231416,0.21216512947712368,0.3332586874422711,0.08801859066338528,0.12138389310201278,0.8008199127571539,-0.00860592132926686,0.03136956001839475,-0.5980212004218172,13.025869947018178,24.57188358541935,0.014365289715933188
1745667484.3863308,0.2789696489373941,-0.06911413263732598,0.0026059826489800986,0.3304339244778403,0.08544377605756857,0.15189949787838505,0.8029262554457693,-0.0069081521470545195,0.026729505280793344,-0.5954386948269255,13.0444437470522,24.54215861228203,0.026415143459008833
1745667484.4763236,0.2789696489373941,-0.06911413263732598,0.0026059826489800986,0.32488557540776125,0.08891118009469756,0.1794030633215185,0.8031096506360758,0.0022376705568519038,0.01564788295037679,-0.5956215456519774,13.062863750399098,24.512991638419013,0.04168910378628337
1745667484.563567,0.2664966013420714,0.20968022855760188,-0.0689222102435492,0.32554840525380796,0.0609909029239957,0.2261482396324208,0.8214014119698307,-0.003640028528174466,0.04020239228233498,-0.568920238927268,13.081505486286083,24.483770008413096,0.06030477778529122
1745667484.6792858,0.2664966020943287,0.20968022914603113,-0.06892221051656787,0.43766163914150313,-0.07550250838092576,0.1218835459388257,0.8189442195561014,0.013130895253559814,0.04121456216935116,-0.5722406003690028,13.046226695337081,24.314885092430274,0.0071257334822665734
1745667484.7835312,0.20267334328106038,0.19694420388478637,-0.11676084895543945,0.43416634684191946,-0.10001750548056007,0.140197901507638,0.8322022730553099,-0.0076930118124563076,0.0412208105509368,-0.5528842908496793,13.054869642476294,24.270535548006965,0.017481117756823133
1745667484.8723762,0.20267334328106038,0.19694420388478637,-0.11676084895543945,0.4298056703027231,-0.09339953856077671,0.18241628174274913,0.8285494398375431,0.005944335826288109,0.04376310712085662,-0.5581713724937946,13.063470521313203,24.226211267825303,0.031019939888090334
1745667484.9694474,-0.012717117456885751,-0.022488344414070938,-0.12891314359060302,0.4290347991227191,-0.13900896575182173,0.18999357207191048,0.8523798314996561,-0.022314824980121172,0.03616253862328069,-0.5211937665005638,13.072216049903306,24.18173715378338,0.04777809181617082
1745667485.0732176,-0.012717120250275401,-0.02248834660820746,-0.12891314263855488,0.39426042425481844,-0.035171409512039786,0.06997378870272947,0.8490273278373173,-0.02367525685577938,0.03539093645481524,-0.526630383110478,13.133589131908693,24.173741602379945,0.00431003481054109
1745667485.1654768,0.186933017975218,-0.060391790233142575,0.2057509424621856,0.38931141894785226,-0.0872838278267866,0.10100770796747544,0.8826042172971172,-0.012358131892423175,0.027540013504212344,-0.46914669330781855,13.148636948263318,24.13659330442312,0.011777934480501462
1745667485.2863603,0.186933017975218,-0.060391790233142575,0.2057509424621856,0.38851402984379924,-0.0938394635860795,0.1322199995888913,0.887539804313143,-0.005241039521102355,0.020614543223845032,-0.4602397938816225,13.163818502247786,24.0993555126288,0.02242709155963718
1745667485.3893857,0.02034592243589531,0.03705458022928801,0.008819213368732148,0.38722623282221047,-0.103009665392757,0.16756206751412567,0.8893266206538496,-0.017295749737203426,0.034739065854927184,-0.4556228880784624,13.17926379244039,24.061970612534147,0.036370885062497846
1745667485.466615,0.02034592243589531,0.03705458022928801,0.008819213368732148,0.38707688146973585,-0.10477997774728252,0.20176763359163075,0.8894786921373738,-0.015531537965138476,0.035930788532249985,-0.45529705248054825,13.194851804764953,24.024427463466395,0.053564344066797456
1745667485.578078,0.1868681737646114,0.12163258660576026,0.12818213353176156,0.4765555925522576,-0.3663229107762174,0.09562426218131981,0.9075386787353411,-0.007210605529351063,0.03359600264609726,-0.41856046441752587,13.150536734274949,23.775861731874393,0.006767838843835671
1745667485.6766613,0.1868681737646114,0.12163258660576026,0.12818213353176156,0.4703558807660726,-0.37126163949855184,0.14159357630118002,0.9100092252057831,0.004030035586116373,0.035247925238742095,-0.41306724951260543,13.154279686961459,23.71561965344719,0.016862667820063376
1745667485.7685857,0.1892690790577036,0.030185954611420873,-0.011442787700978618,0.46146004125083284,-0.3864022045073518,0.1572868800030832,0.9153043457495541,-0.009552242186640003,0.028670640588283294,-0.40162756838823493,13.158081497814154,23.655411087069393,0.03036778860109598
1745667485.8755965,0.1892690790577036,0.030185954611420873,-0.011442787700978618,0.4598180924195498,-0.3841490910273788,0.19976329689621836,0.9150795083310777,-0.00030023161720490153,0.026244574226256343,-0.40241847077043064,13.161801376992434,23.59518238643801,0.04725853473051063
1745667485.9796283,0.06307196423773322,0.2305431644603044,-0.09437795978336225,0.4563604289373839,-0.2662659508048701,0.08694905963944992,0.9284011450358065,-0.013472182290370432,0.039621527990308346,-0.3692153148506324,13.290988938038748,23.550243720976454,0.005511938330407997
1745667486.0701716,0.06307196423773322,0.2305431644603044,-0.09437795978336225,0.454508553898243,-0.2637532557805286,0.13288898194376614,0.9261680440461841,-0.006474425181205523,0.04909189312097951,-0.3738459870535417,13.306540548852585,23.49946300690111,0.014412573540193686
1745667486.1764407,0.1422630942025565,0.10572065016640773,-0.04895938662366508,0.43919627234707453,-0.29224830033571414,0.14914911597658953,0.9378016791128255,-0.013217612996750746,0.03213167942265297,-0.34542851726126095,13.321988965835036,23.448783508840016,0.026709964318260525
1745667486.2725022,0.1422630942025565,0.10572065016640773,-0.04895938662366508,0.43674164266712684,-0.28894626225845194,0.19196808154371073,0.9368406268133106,-0.004799155508756991,0.0345980939594594,-0.34800801708124257,13.337459725686925,23.398098225068686,0.042423266780777576
1745667486.3995025,0.019902271091569203,0.04761220868799159,-0.053591645596792394,0.3833055493274607,-0.17459724063451595,0.08337901196789287,0.9510133381871975,-0.021331889322567042,0.030937646868518732,-0.3068573660419641,13.395480217763737,23.450497775519935,0.00588182320703571
1745667486.467779,0.019902271091569203,0.04761220868799159,-0.053591645596792394,0.38207713247543157,-0.17395330576679138,0.11985159412405857,0.950132087891506,-0.019737771266031847,0.03283890222944634,-0.3094851247552007,13.41696216659273,23.414117159522128,0.015201359727698944
1745667486.5812702,0.022058917407159463,0.25263749677933234,0.06325444351820947,0.36665746122664084,-0.20266516557810202,0.15772189634380032,0.9597174757598461,-0.019073747551428773,0.04051670813163847,-0.27737511647166385,13.438449760859466,23.37765526616044,0.02793825032255609
1745667486.675782,0.022058917407159463,0.25263749677933234,0.06325444351820947,0.3586889034035767,-0.20677487239190703,0.20135202405734481,0.9600220096960093,-0.014381825068209618,0.05239033657192728,-0.27460181470781153,13.460006907172376,23.341141423181874,0.04408845157667913
1745667486.7616324,0.051546267409875834,0.0899530355273978,0.014477079157069854,0.34656639839158676,-0.2418160260530294,0.21617596776896694,0.9716535929160686,-0.02257579885442586,0.03150092399527801,-0.23321089268476142,13.481478099131223,23.30451577248183,0.06360118514916811
1745667486.8853865,0.051546267130663875,0.0899530353081422,0.014477079256235528,0.45075383284082965,-0.03269638775154202,0.11263502265812178,0.9717256329601888,-0.0189995575677175,0.03528591321382473,-0.23268694718229913,13.698626372611832,23.287591457532532,0.007039719901009363
1745667486.9759939,0.10692973364768019,0.3272818704309225,0.1761285690945151,0.4437116095313816,-0.07544682720433588,0.15176277124042342,0.980886215599763,-0.018994328267460153,0.041996886417649835,-0.18904419872417771,13.738215491708386,23.264432866458126,0.0175123433072799
1745667487.0741923,0.10692973364768019,0.3272818704309225,0.1761285690945151,0.43389031774422526,-0.08332908792977249,0.20092506835587004,0.9817818829116656,-0.01028364529666166,0.05719595083560947,-0.18090661744073272,13.7778468617945,23.241202188736978,0.031393206040620944
1745667487.1829998,0.11094055236542526,0.06869474008062632,0.07310573627747342,0.4414867356372223,-0.09902613508233502,0.20758193401973557,0.9852840072972224,-0.0219117296434047,0.02833700038793496,-0.1671296367415889,13.817459650903114,23.218008433156395,0.048751949034339735
1745667487.284564,0.11094055236542526,0.06869474008062632,0.07310573627747342,0.4389486535634955,-0.10179579789981985,0.24630175018499148,0.9858915705793138,-0.015768150355751152,0.03087339670996509,-0.16375594606182048,13.857199735659613,23.19472703247262,0.06956662398098883
1745667487.3681092,-0.6586780034964077,1.1442555572868471,-0.33491845277089133,0.3377418241838014,-0.13507064822483286,0.10947254429738079,0.9837643051194923,-0.05487211129472646,0.08497107551594534,-0.14824560600734596,13.792058028883648,23.22191235828273,0.005860916578746472
1745667487.4741943,-0.6586780034964077,1.1442555572868471,-0.33491845277089133,0.323068862251228,-0.1394608028576126,0.16899166882196687,0.9723396415336177,-0.08006583702440846,0.14497483374637624,-0.1647039186663974,13.82218722064784,23.199724177553822,0.014850132720133573
1745667487.579298,0.31811825309697006,1.6687452862584804,1.1774345107640578,0.3059052989086764,-0.2035165473875507,0.1805748016481139,0.9930053331511876,-0.0025503905143365005,0.10315663296375438,-0.05738129413933325,13.85273377691595,23.176293201238046,0.025597968436044977
1745667487.6745687,0.31811825309697006,1.6687452862584804,1.1774345107640578,0.24921562953379028,-0.23717623539413196,0.2570415673362335,0.9825279442423537,0.024070673529623103,0.18455112214203837,-0.0005698901992114183,13.884452824633158,23.152013766462986,0.03836199704949209
1745667487.783258,0.2986622520726827,-0.30189551161665407,0.21579561930904065,0.7276123900464823,0.043513199983667095,0.14057779276401108,0.9956103424371492,0.0007724677566849546,0.0025094772647793772,-0.09355828049726556,14.252020729651955,23.146305095981965,0.014019923887426008
1745667487.8770218,0.2986622520726827,-0.30189551161665407,0.21579561930904065,0.7522030986150521,0.03623697580279856,0.11013236968310966,0.9963636861887814,0.014253370558524877,-0.013923646592046729,-0.08283947330593726,14.325415389325528,23.13707021326128,0.0273765879862947
1745667487.9736085,0.06864280626952324,-0.005933816939067693,0.39355641709446826,0.7590752687799356,0.04839337438503841,0.14052374731488135,0.9954446608952171,0.0038035676049538772,0.020638599329199,-0.09300273214486614,14.400575290986653,23.12751211621342,0.03901761905552995
1745667488.0793188,0.06864280626952324,-0.005933816939067693,0.39355641709446826,0.7781511031445782,0.021901704375461597,0.12505455092543216,0.9970690731072203,0.007597591508780777,0.019945143395551982,-0.07346925419048035,14.477431342890757,23.118069790668226,0.0491298044075665
1745667488.177935,0.001153659146539962,-0.2078874817036251,0.14871569882280472,0.7836124774707129,0.10390073923560565,0.08169443712690255,0.9913473100197215,0.017287646991511297,0.009220822200582651,-0.12979454771331614,14.55546583505592,23.10788761101665,0.05701253502532452
1745667488.2730162,0.0011536559750200247,-0.20788748415391312,0.14871569997820702,0.588383898952603,-0.04438882761215781,-0.08328298162596257,0.9923269198362786,0.0160626243959862,-0.0012200926079229818,-0.1225878772137988,14.445158809038196,23.045676777354156,-0.007349059459433809
1745667488.3722196,-0.009929344923380677,-0.1424623110078938,0.12827528812666872,0.5964427424831256,0.004775488585693705,-0.09722649382139315,0.9857386163256964,0.030403104697095555,0.00890223863129558,-0.16527486698355157,14.501330195589407,23.02745242892864,-0.017340121776467522
1745667488.4772408,-0.009929344923380677,-0.1424623110078938,0.12827528812666872,0.601015955173658,-0.003664410940840421,-0.13248373349282558,0.9868317351490691,0.028792166979123436,0.0017674632711864,-0.15915719806816495,14.558068047545921,23.009052371767286,-0.03000489369105307
1745667488.571262,-0.04035783297513813,-0.3224805701056501,-0.024281901241286458,0.6029993991820555,0.03420932239681941,-0.16353865739672624,0.9808384107927789,0.030922712061196258,-0.00030561658716031764,-0.1923530722155954,14.615208665804845,22.990509991005588,-0.045421624021925004
1745667488.6792202,-0.040357833679771846,-0.3224805706389987,-0.024281900964611604,0.5025187234907366,-0.12319527356774038,-0.05287636281670419,0.9805322079902522,0.025838462762651865,-0.015694262390102236,-0.1940171463140684,14.53087066145846,22.924994188593118,-0.0035877493275596104
1745667488.7825794,-0.005930714805967921,-0.20134831336771497,-0.08835347844799185,0.5056367232284832,-0.09109271138868545,-0.059151515527918086,0.9729985195665354,0.03487266273345065,0.003420529063048996,-0.22813609599565404,14.57228269448047,22.894863535797338,-0.00990652228649559
1745667488.8695285,-0.005930714805967921,-0.20134831336771497,-0.08835347844799185,0.5030716516457487,-0.08949492579277306,-0.09597698288372924,0.9719766402585074,0.03227022561171205,-0.006153358781723058,-0.23277065860296225,14.61346894065819,22.864696412072202,-0.018888389322685245
1745667488.9773781,-0.13966244121199278,-0.14481400973036423,0.06537279548408514,0.5037941349909734,-0.08425609885883678,-0.11150315955671053,0.9708949673137722,0.028056731148124802,0.006950258830203917,-0.23775507604310844,14.654362746182775,22.834617874462914,-0.03049113373523752
1745667489.0841115,-0.13966244121199278,-0.14481400973036423,0.06537279548408514,0.499755386797222,-0.087479055122472,-0.146196901183534,0.9718640229590474,0.0195766463556964,0.0014885775884284766,-0.23472294291799362,14.695039240069878,22.804586346929263,-0.044718119622897234
1745667489.1757038,0.01700749072613672,0.010256928260266456,0.0017077273548676357,0.6045133991517315,0.3011816162815439,-0.05433569048476922,0.9617414810680276,0.036311087930510785,0.012427410338747866,-0.2712570514450305,14.900870465463326,22.994392671837108,-0.004819083639537311
1745667489.280448,0.01700749072613672,0.010256928260266456,0.0017077273548676357,0.6054420730618546,0.2991395287924838,-0.0808355780486011,0.961726913631562,0.03726908453874058,0.012686859230413794,-0.2711667430516178,14.968107011287861,22.988933547410344,-0.012306097532311757
1745667489.3762627,-0.07303251607553161,-0.15840178625913073,-0.21264618770353907,0.5807863478726134,0.3355924762483808,-0.11604267825765302,0.9529909398037609,0.029197383213607007,0.00562137868488242,-0.30153636856456245,15.035173034884085,22.983554096512275,-0.02245800006352979
1745667489.4897428,-0.07303251607553161,-0.15840178625913073,-0.21264618770353907,0.5688951971689973,0.3470429577407919,-0.14917202654988843,0.9498460400899595,0.023266879872240243,-0.0005151991874908745,-0.3118507447421459,15.101925978452485,22.978349968216325,-0.035258363174286704
