timestamp,angular_vel_x,angular_vel_y,angular_vel_z,linear_vel_x,linear_vel_y,linear_vel_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z
1745667489.5796194,-0.04932359969227443,0.19405306398536298,0.10279726408756601,0.5732681021002284,0.1646188438855593,-0.038338893448430764,0.9479742905636647,0.03596581398701352,0.02037834852091313,-0.3156515920538476,15.098503703847516,22.86101274407232,-0.005095564141553649
1745667489.6808395,-0.04932359969227443,0.19405306398536298,0.10279726408756601,0.5795481699145185,0.1577328734463034,-0.05275998534175182,0.9494276128331869,0.036793043752209084,0.030168311549208363,-0.31036003753639785,15.154255625902861,22.840192476421585,-0.012853358262018794
1745667489.7883255,-0.08385251701771687,-0.23001945052198658,0.12188739084470698,0.5651769037839934,0.20161156279271805,-0.11748058446355343,0.936791569601941,0.027787852636095116,-0.00027776520622626276,-0.3487826159875185,15.210317365028459,22.819191022487935,-0.023264314811089017
1745667489.870218,-0.08385251701771687,-0.23001945052198658,0.12188739084470698,0.5662688896592722,0.19455447600201886,-0.15539923936437713,0.9389428346589088,0.019844853468216034,-0.009758492300912452,-0.34336177256871664,15.266553797888207,22.7980377864371,-0.036337210046794785
1745667489.980931,-0.24314166405294857,-0.06750268691965061,0.07174620935359655,0.5601244634790897,0.22679468388386964,-0.15928245913351943,0.9290121816583337,0.02306585220157573,0.009708686023983124,-0.36920194231385917,15.322833688899438,22.77692719286727,-0.05206322299810766
1745667490.0712228,-0.2431416646453638,-0.06750268736998973,0.0717462095819511,0.6564706446908853,0.21666153124713883,-0.05182371816682743,0.9305691331244098,0.010558999343549879,0.010977932117703502,-0.3657992359414748,15.47858550185713,22.657315250204977,-0.005455127657960078
1745667490.183962,0.03104947782460249,0.21566095488424997,0.04910026305351492,0.6428852294836486,0.25705214916851243,-0.06924451093346438,0.9168783356860563,0.04079595760315665,0.0165827360134743,-0.3967301605110413,15.541396596062828,22.628739389368537,-0.01347678253912472
1745667490.275381,0.03104947782460249,0.21566095488424997,0.04910026305351492,0.6467538531338679,0.2514503551897948,-0.08262112929852762,0.9175529791542207,0.046535395193096775,0.025752186424262444,-0.39404036891390526,15.604109501766215,22.600210643314302,-0.0241545007818977
1745667490.373894,-0.19436702590381327,-0.1720302766782969,0.007281070634681704,0.6286668160404236,0.288472464941971,-0.14188839616379173,0.9075633750914277,0.022181572815769938,0.0032685989746829487,-0.4193161269028632,15.667001584434818,22.57161536027732,-0.03747887086603774
1745667490.4744933,-0.1943670277189625,-0.1720302780552577,0.007281071314918608,0.6462535294930107,0.13670736659028818,-0.048172408638779876,0.9078842791883118,0.009754343305180359,-0.0004709742183206314,-0.41910710632568593,15.65945959870082,22.469574966225423,-0.003769465948470178
1745667490.586535,-0.26463127016733035,-0.21895117327187114,-0.13611006435133252,0.6328380104443064,0.18432678890446536,-0.06834400299144497,0.8916115418787776,0.0170607131863341,0.0029952367793594056,-0.4524696884994156,15.711813699377606,22.429568154483476,-0.010096107794524176
1745667490.6736996,-0.26463127016733035,-0.21895117327187114,-0.13611006435133252,0.6269612645474332,0.1948108392384507,-0.10341365245094905,0.8886388271856526,0.0002875189432402973,-0.0006630477570449411,-0.45860714398997016,15.76407915931948,22.38968330646166,-0.019044471448990005
1745667490.7960215,0.005227646940965225,0.0483560326202474,0.01934202965728954,0.6316236105260904,0.19471175010154101,-0.10939386886977337,0.8861157783533627,0.03500640741711802,0.00827587555620716,-0.4620658921374084,15.816410370398579,22.349887297438965,-0.030534466247681413
1745667490.8737142,0.005227645621304279,0.048356031606803906,0.0193420301606812,0.5969514638370768,0.08271541945825081,-0.028847360382592297,0.8865291741080406,0.03636326097618664,0.010263563944154267,-0.46112730992824263,15.74525268494987,22.34594830834623,-0.0042155424239664055
1745667490.9827604,-0.2231060884281029,-0.09213980178336287,0.10638441585911815,0.5904937835230412,0.11753900514755347,-0.06696292318121784,0.8727593364077928,0.021717260881796728,0.006459817454066194,-0.4876246220724313,15.786343784658364,22.302154781805285,-0.0111161086317756
1745667491.083224,-0.2231060884281029,-0.09213980178336287,0.10638441585911815,0.590763007119978,0.11180619210944062,-0.09657481616651745,0.8755491481279543,0.009767701670922361,0.00776250638343624,-0.48296793341911276,15.827325603267326,22.258380919749108,-0.020687034199553027
1745667491.1778865,-0.24438893735835196,-0.26254591279312434,0.10065859951820207,0.5850028318856082,0.16025978247267833,-0.1319121855510546,0.853927020382622,0.017167102055968796,-0.0015649704294990394,-0.5201071863904706,15.868643177335759,22.214244309826853,-0.03288051577749207
1745667491.2777257,-0.24438893753138793,-0.26254591292582347,0.10065859957997678,0.649816127045097,0.13650305328834675,-0.06236104338502052,0.8565838420963818,-0.00010469832955745367,-0.00650516833157296,-0.5159668528913836,15.956706658815964,22.096807727925643,-0.004065965198106794
1745667491.3743763,-0.13938935239273093,0.6547970799013454,0.6935870583649508,0.6482341481595473,0.11522644783250002,-0.015439873061861027,0.862518058496043,0.046244391828159606,0.03289047198790407,-0.5028342389347338,15.998830233424233,22.046408310320082,-0.01054648782592035
1745667491.4830844,-0.13938935239273093,0.6547970799013454,0.6935870583649508,0.6529203864486893,0.06752444223863843,0.003784068634815202,0.8781933563224806,0.05777824607730352,0.06298007637333305,-0.47060770623874854,16.040541356298235,21.996384347396447,-0.019448435241793658
1745667491.5784934,-0.6839619300423128,-0.3493626689686562,0.4067475601159562,0.6383475434036954,0.16236213864310528,-0.08374827181591901,0.8475397067709164,-0.014241711838923707,0.007177326110279214,-0.5304923233002272,16.082712361233572,21.945775431112942,-0.028169923889248785
1745667491.6737666,-0.683961933903399,-0.3493626719072347,0.40674756148906105,0.6150473461952132,0.13380640566392032,-0.0007142369437576762,0.8571644670089563,-0.05232134757608646,0.010795858252699853,-0.5122645825446669,16.095232975813,21.93702894783221,0.000604157358175185
1745667491.7780454,0.1083732708885835,-0.04565368722203411,0.017243642509761126,0.5794180915495728,0.18714883200096588,0.04134439749844639,0.8393641733240486,0.022052548930350763,0.006368679606205132,-0.5430846246633986,16.136052708958953,21.890879026605013,0.0025444729745415728
1745667491.877176,0.1083732708885835,-0.04565368722203411,0.017243642509761126,0.564149844981222,0.19346825652385297,0.05056483803955492,0.8397126299686016,0.02536617225086089,0.0014907862168593803,-0.5424362026386232,16.1767959397578,21.84637462221626,0.005962088544738391
1745667491.9648583,-0.01769138442580076,-0.0685098624228676,-0.03416830588182593,0.5552825973916561,0.16288506805342534,0.09874782475986565,0.8505925111471807,0.0037371949066542696,0.020566538645507247,-0.5254097742169497,16.216835903534207,21.803060967443034,0.012160128819871377
1745667492.0904305,-0.01769138160425821,-0.06850986026199588,-0.03416830694766016,0.46180888989587093,0.14985326203424273,0.08048172227182576,0.8497614267942883,0.0011499283193966755,0.018123820180667344,-0.5268545552042373,16.171395625504374,21.85979792399838,0.005015803904977616
1745667492.181612,0.05346661482787138,0.11999466005999324,0.05096333279534592,0.4508974783618416,0.11814391540705356,0.12479933877456778,0.8635969418445121,0.0007456455356499286,0.03141673142445502,-0.5032024990360693,16.204972162933892,21.82539437877167,0.013137673610101912
1745667492.2709572,0.05346661482787138,0.11999466005999324,0.05096333279534592,0.4324230140317443,0.11346538463113873,0.15853979174330612,0.864667258336717,0.0061533982526231,0.035250144332173446,-0.5010689527150637,16.237586887036173,21.79224534638216,0.02426119536340698
1745667492.3727474,0.2762874719343678,0.20659127496045693,0.09559416991125635,0.4307508788244964,0.08078770966146719,0.1906133403201229,0.8809999958624246,-0.0020090919427037048,0.03587078416255587,-0.47175020687174796,16.269632113205812,21.75988736217032,0.038737275562008955
1745667492.4861193,0.2762874721564498,0.20659127513557066,0.0955941698320819,0.5310982027559724,0.03237622601536298,0.11196689385543436,0.8827695077531412,0.015205465874285241,0.038457850373567755,-0.46798267460822435,16.3728241130727,21.569887395846514,0.005178825558166351
1745667492.5730326,0.11161428490886058,0.06938684516068033,-0.23863040803395175,0.530308973976952,0.023323766227438918,0.12702599315625074,0.884191907329395,-0.01961114291912366,0.035805582077192685,-0.4653364743695962,16.40588367942152,21.527283625064054,0.013679295135777168
1745667492.693921,0.11161428490886058,0.06938684516068033,-0.23863040803395175,0.5218011108129573,0.03503338576179425,0.16244403185967085,0.8785431041522669,-0.013487894088170345,0.036038916800706464,-0.47611058309535326,16.43860037675656,21.48511505854427,0.02541465787891137
1745667492.7762666,0.17222114247780956,-0.00013297476727969215,-0.07472966965567399,0.5305434960243937,-0.03231220030642724,0.18475515868547185,0.9056208337760749,-0.022405138637973936,0.0320412865203789,-0.4222822174227316,16.471550975648217,21.44264206947169,0.04042706688568634
1745667492.8755405,0.17222114247780956,-0.00013297476727969215,-0.07472966965567399,0.5304867812638828,-0.026789868397350355,0.21675530933384068,0.904196250959129,-0.01472844093910312,0.02831389567992261,-0.42592315749485354,16.504558943892683,21.400123862811302,0.05856667585514976
1745667492.9766269,0.015572580061984049,0.19833507846446694,-0.05559076071720632,0.482987967498996,-0.06983396949973446,0.09867897511044514,0.9219657101273737,-0.023169300525129947,0.042484897387143575,-0.38423618564173223,16.504175707436648,21.40186091772884,0.005881886419248655
1745667493.080625,0.015572580061984049,0.19833507846446694,-0.05559076071720632,0.4830046844100627,-0.06861794084820093,0.13940169432779057,0.9204452907139875,-0.018757986607570682,0.05126180498404044,-0.3870411245470584,16.534223474000054,21.36260620192227,0.014848869097733655
1745667493.1665761,0.03186396740135589,0.0752673542145022,-0.07948777222568112,0.48659880368034003,-0.09386105229229062,0.15409383262922421,0.9304315097818276,-0.022505100669029957,0.03489324407354879,-0.36410601144036253,16.56459182439458,21.323055098998424,0.02692488853142272
1745667493.269818,0.03186396740135589,0.0752673542145022,-0.07948777222568112,0.489103380520367,-0.09128116140525672,0.18928506557852612,0.9288738402657989,-0.019790802235794602,0.03772468055504279,-0.3679382577196218,16.595318037998894,21.283223023885398,0.04210442447722515
1745667493.3758843,0.1433146381981042,0.06640000081542229,0.1730791200491887,0.4773167967339263,-0.14335764338859217,0.216818877711982,0.9475693284331577,-0.015410148038518649,0.030975414388309277,-0.31767187293438204,16.626185328449168,21.24325410644715,0.060482567908977616
1745667493.474886,0.1433146375904767,0.06640000033459781,0.17307912024246405,0.4683011254190715,-0.39737501543573245,0.09285236166945932,0.9502607969438139,-0.007296452541637055,0.03197620537260922,-0.30972358945030976,16.540343815068784,21.04741945988387,0.006370056576066878
1745667493.5726936,0.1917068161418161,0.07899149371920647,0.057223483252830915,0.4595946363366626,-0.40612413205167,0.11808268973981147,0.9527971921963291,-0.01379881244779101,0.03026458410818425,-0.30177998321058475,16.55533083380424,20.987815982484165,0.01604997174597623
1745667493.683583,0.1917068161418161,0.07899149371920647,0.057223483252830915,0.4539256813985383,-0.4069956170040443,0.16229205389176268,0.9536182527426367,-0.0033868345085723856,0.031172776808666158,-0.29938105379955066,16.570279377604656,20.928264727788843,0.029018582629626845
1745667493.8056164,0.06858006974469509,0.010346362523512675,0.10360669810739241,0.42413486232174247,-0.45042400697255647,0.17301653242178477,0.9646883876915998,-0.021975691213585925,0.027666603521667783,-0.26101329984934024,16.585333327290016,20.868525988963285,0.045394017160867314
1745667493.8709414,0.06858006886821115,0.010346361837332922,0.10360669841579014,0.43172787128770285,-0.34249720912107906,0.06697732692988564,0.9660822119256164,-0.01838883127042538,0.027383993896223716,-0.2561193619461597,16.659638792423625,20.848278894776723,0.004863489029247317
1745667493.9891953,0.19689184276921806,0.23432684896239822,0.1603070172817284,0.4140221205464206,-0.35976920188037004,0.111260101106407,0.9709469332609978,-0.013413637234306344,0.03645640255132499,-0.23612085431029983,16.680673519612263,20.797374722728314,0.01314355796612061
1745667494.0749238,0.19689184276921806,0.23432684896239822,0.1603070172817284,0.4028151002351438,-0.3639911400121539,0.1619186831373229,0.9723994829475824,-0.0007950031629228216,0.04560945550676764,-0.22881956013772367,16.70178117969232,20.74652108590855,0.024824706987682466
1745667494.1687245,0.06884877113254184,0.42223975773436373,-0.030342043809398506,0.38299821125416766,-0.3901582966362173,0.17797346073900894,0.9772576829662979,-0.020360710128078302,0.04626486434884909,-0.20594277091756816,16.72281516183077,20.695729924510232,0.03996137532375497
1745667494.2783527,0.06884877054676257,0.42223975727680835,-0.03034204360320499,0.3645188207408921,-0.2486048912133887,0.09938406367402525,0.9758137064206854,-0.012714630125976158,0.06614474654559478,-0.20796831741085708,16.74918186789437,20.757925379068354,0.004944847976694534
1745667494.3791645,0.10462806118180629,0.13058834208334752,-0.12195595042610756,0.3437411160247775,-0.2859389233185426,0.10098648070621051,0.9858405344571004,-0.024139393639954248,0.030539287104779687,-0.16310451323971967,16.773217510547948,20.720181820773842,0.013171407380183589
1745667494.4714735,0.10462806118180629,0.13058834208334752,-0.12195595042610756,0.3429750992814581,-0.2830903882855395,0.14201331230257908,0.9847200216935915,-0.018102123609907823,0.035974054805002965,-0.1694244946206747,16.797187148049865,20.682389282820388,0.024773783703781336
1745667494.5791879,-0.27408099498928234,0.8911709797767382,-0.8029957553908293,0.3291599640593975,-0.2876485521322581,0.16667724015009677,0.9799727329027652,-0.038726592789066185,0.06863149946999139,-0.1828753976305617,16.820293499607974,20.644585493412862,0.03885710164476182
1745667494.682188,-0.27408099479636505,0.8911709799293779,-0.8029957554529832,0.4114732303605184,0.011158795670729006,0.13668581018320825,0.9671940399269654,-0.046684532445396165,0.11309096450902076,-0.22263575028851468,16.996453102855,20.718206180275136,0.0037132429847410936
1745667494.7701256,0.2592831854936658,-0.2728517958984098,-0.13692221883519062,0.4525859222969646,-0.05062825281732643,0.028301377065661174,0.9910141784545388,-0.0029972456004322863,0.0033459095832361826,-0.13368141048757365,17.037815221626627,20.701408645915244,0.006438700339661935
1745667494.8728464,0.2592831854936658,-0.2728517958984098,-0.13692221883519062,0.47048164361328065,-0.038895250277855856,0.013457698508100554,0.9899848189579153,0.008003618546903122,-0.011927326948698443,-0.14044123039505946,17.081006662545683,20.68455655334521,0.008877000989557618
1745667494.98724,-0.09671672946854226,0.3683438256098185,-0.39038003738332605,0.48818824513070513,-0.023746048775361867,0.04054133355270132,0.9880025606318275,-0.00527707723608293,0.039183400646685164,-0.14929083613724592,17.126130512757605,20.66784131773291,0.009870256140721517
1745667495.0754156,-0.09671672946345342,0.3683438256127522,-0.39038003738884836,0.4350768065614488,-0.01850051969624966,0.009510876352058634,0.9839744505699131,-0.008067835241987578,0.05798169184763282,-0.16842598989061058,17.08883040478697,20.695289853187496,-0.0031988709095075642
1745667495.170756,-0.33681376310730393,-0.9124976753760738,0.43781829816925605,0.4318120761047492,-0.0697201068244418,-0.07056393565779913,0.9915681284718235,-0.007897175188465045,-0.025596701996345558,-0.12678757853133077,17.128834044967597,20.67808905152407,-0.007312049061092609
1745667495.277896,-0.33681376310730393,-0.9124976753760738,0.43781829816925605,0.42704469003738454,-0.09423629435195595,-0.12527529322866657,0.9916321855363737,-0.03091870357988697,-0.0684720725794407,-0.10498198728338995,17.169486483304247,20.659789132295327,-0.01259775117585377
1745667495.3680525,-0.40106521230783176,-0.16279889348455323,2.696227221776521,0.38643696142660294,-0.17239274221476233,-0.0550420867892577,0.999849045370475,-0.003783057744884974,0.006097916327346084,-0.015823727826068435,17.20821119899741,20.641437725860364,-0.01838081858475019
1745667495.4947047,-0.4010652145780522,-0.16279889524223048,2.696227222737811,0.18394907765174062,-0.2590333265356544,-0.0013022957275934076,0.9926442284178891,-0.023043888189937807,-0.0012471529423482282,0.1188480526356305,17.108213117810468,20.668181273452152,0.0010716675845846267
1745667495.5900033,0.30192228499792195,-0.17657108652904194,0.23322918487309519,0.30848011799159797,-0.10131177968216,-0.0018084113309654246,0.9881851293314186,0.03441111045956716,0.005507081318098065,-0.14925045293245492,17.134183581209687,20.64940693997196,0.0004128763001135569
1745667495.669047,0.30192228499792195,-0.17657108652904194,0.23322918487309519,0.31341998116071607,-0.10315836100455454,-0.022379462054750998,0.9892363647030433,0.04806681305535992,-0.005871929091291852,-0.13808155807549247,17.16111729817623,20.630918667033374,-0.00197837907325439
1745667495.7923574,0.03364622061307043,-0.06233302937155928,-0.14122170545584206,0.32782138441473185,-0.07421115599614406,-0.039918571709083604,0.9829844769493329,0.025436475905100592,0.01623539142657076,-0.18119303473202747,17.18868123826963,20.61245841540437,-0.006588199857937801
1745667495.8819075,0.03364621908303912,-0.06233303052003434,-0.14122170482861238,0.3989687828970717,0.21330314194625222,-0.06828084687266381,0.9816821971632878,0.026410011771826485,0.013046083210537464,-0.18823489252456801,17.23650969773937,20.819023749681822,-0.0061726674246467515
1745667495.977089,-0.07502536479967142,-0.15980772295038229,-0.17555202637637832,0.3889800885140676,0.22577883804790425,-0.0995175649713174,0.9763215543220318,0.02415076170528678,0.009719721484480965,-0.21475216015102316,17.281188461029053,20.823911091641456,-0.014968061961899523
1745667496.0842443,-0.07502536479967142,-0.15980772295038229,-0.17555202637637832,0.3862307922494398,0.22882101396873653,-0.13010045162445502,0.9745292034826745,0.018685319037603086,0.0029355360843830954,-0.2234615694919029,17.32592014002146,20.828381586988886,-0.02639329812566343
1745667496.1805384,0.0353591887287327,0.07436960358373251,0.1313193929599075,0.38744608651706064,0.23771865832806577,-0.15262158399847772,0.9705501900063768,0.03614851489079402,0.015637939420027877,-0.23765746022473527,17.370934579625384,20.832836939232195,-0.04057528364160727
1745667496.306481,0.0353591887287327,0.07436960358373251,0.1313193929599075,0.39604009088676284,0.2302209307390972,-0.17816547315901163,0.9719594210286545,0.038849698375167455,0.01858889307456451,-0.23117101432503065,17.41620458888691,20.83715179526397,-0.05753398765842603
1745667496.3870752,0.006002012747956102,0.11622742473385353,0.23529003540029175,0.339822022370986,0.05065842150347639,-0.04868689190670588,0.9675658221024573,0.0366638112851226,0.017025174767111066,-0.24936376694579024,17.373640088119966,20.718173767623682,-0.004880883626568142
1745667496.484746,0.006002012747956102,0.11622742473385353,0.23529003540029175,0.3455000755574761,0.04055988797627112,-0.07241935769487085,0.9703061011091858,0.03860040291353475,0.0221402799346578,-0.2377517340622745,17.40585311939717,20.70656154706396,-0.012554917475815124
1745667496.5842166,-0.07504877814274614,0.011057551703629043,0.011993970623661365,0.34040502962359076,0.07846059991688803,-0.10855489341568975,0.9556183815038801,0.031986276813577096,0.011958869331339264,-0.2926215516188543,17.43826806912102,20.694867749588546,-0.023000788690335238
1745667496.6842744,-0.07504877814274614,0.011057551703629043,0.011993970623661365,0.3433356678535069,0.07785394114716813,-0.13509657186496576,0.9559002344492815,0.028569105393132156,0.013565979563314165,-0.2919837533071531,17.470890087869815,20.683050449138342,-0.036202306852384986
1745667496.7796094,0.00845756113005916,-0.14152973192089557,0.15835584053645566,0.3364948995527492,0.0827793478645215,-0.16972661306228332,0.9522015798589933,0.033437449576378966,0.0028271043053384893,-0.30362163256446506,17.503440639366456,20.67138715380677,-0.05213211525661535
1745667496.9072356,0.00845756113005916,-0.14152973192089557,0.15835584053645566,0.3338798550556342,0.07593948836266412,-0.20178394383501475,0.9545576398257724,0.031712068873770385,-0.00430430851668256,-0.2963031047191195,17.535865122571703,20.65984327759418,-0.07078059485907043
1745667496.9710307,-0.061245661706775326,-0.1159406917950253,0.11727926852133155,0.3839203104356384,0.11425641345989274,-0.07521132044562603,0.940683468978292,0.03023770656736101,0.00492926106610823,-0.33789938543574644,17.61722857260295,20.61798122158779,-0.006678181759714412
1745667497.080895,-0.061245661706775326,-0.1159406917950253,0.11727926852133155,0.38625236180548317,0.1093790448819051,-0.1060919841830228,0.942749653262654,0.025426050379786812,0.00033338580108274035,-0.3325304438530973,17.654272578471083,20.602807568673345,-0.01607148843635937
1745667497.1772704,0.02855241767783588,-0.01344567642474237,0.12291081520426173,0.3840978577184752,0.12297309675313958,-0.12680175989642734,0.9350374830326998,0.03608868343354233,0.007849047114831658,-0.35262005715968053,17.691355033002555,20.587632668638733,-0.028150274999407327
1745667497.2714498,0.02855241767783588,-0.01344567642474237,0.12291081520426173,0.38691818178896387,0.11620926836803945,-0.1545060156622372,0.9371394443824768,0.03723400423926174,0.006495095401914975,-0.3469021539952348,17.728482326814614,20.572446531656087,-0.04292201481402605
1745667497.3783324,-0.15080513665038806,-0.28634234071276204,-0.06827046041916784,0.3691433890934924,0.0641254663812192,-0.05958134930683839,0.919636872355759,0.02163648273228504,-0.001930178393979673,-0.39216853523716116,17.712851963428896,20.52153717012288,-0.004853019838042022
1745667497.4745698,-0.15080513665038806,-0.28634234071276204,-0.06827046041916784,0.36632232634254847,0.06665479014739684,-0.09571043432380869,0.9183080092155615,0.00909166353373474,-0.012065093112825793,-0.39557827972845083,17.743144820609352,20.499565715874425,-0.012366281328090948
1745667497.5832047,-0.10818408153158865,-0.03461319349644776,-0.13530229746810102,0.3705152846919008,0.07759249617035906,-0.10431921506997752,0.9111930288054865,0.02869905927335725,0.00845602203015619,-0.4108918640524946,17.773517425482538,20.47763981338271,-0.022526797574581738
1745667497.675084,-0.10818408153158865,-0.03461319349644776,-0.13530229746810102,0.3716320393905614,0.08297748808708776,-0.1315074401244459,0.9085476595757352,0.023000864808070978,0.009295466583940256,-0.4170440082275752,17.804010314805414,20.45560264955621,-0.03537626137440293
1745667497.784728,-0.13904254548673342,-0.03933908261358833,-0.030190143191380907,0.4958275870703621,0.020654622389900446,-0.05064144935462092,0.8991300239264635,0.026820070174536345,0.007846018627562458,-0.43678864900719006,17.929464612016293,20.252430574950743,-0.005494290576701992
1745667497.8751185,-0.13904254548673342,-0.03933908261358833,-0.030190143191380907,0.49626412838371853,0.022099779707606515,-0.07902973243788604,0.8986480897790532,0.019697551049143943,0.00915434087627018,-0.4381321892559897,17.961785014841237,20.215066246686906,-0.013664350605758978
1745667497.9731593,-0.04251037783555289,-0.16115759041200786,0.008160401903971437,0.49239802376247005,0.05134631809161407,-0.112501999604498,0.8834599724518969,0.027878357935961322,-0.0009608857835968279,-0.46767547608635524,17.994053855628312,20.177746440940457,-0.024492340858425853
1745667498.0801966,-0.04251037783555289,-0.16115759041200786,0.008160401903971437,0.48940539850101394,0.04977785012372272,-0.14717956116243655,0.8836715536120623,0.02223077753420425,-0.007096917035531253,-0.467525412823367,18.026252930636367,20.140524615717297,-0.038018504181099186
