timestamp,angular_vel_x,angular_vel_y,angular_vel_z,is_valid,linear_acc_x,linear_acc_y,linear_acc_z,linear_vel_x,linear_vel_y,linear_vel_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z,propeller,rudder,speed,turn_rate
1745671689.3118036,0.12251260131597519,-0.009460248053073883,-0.3411836326122284,True,0.9785523414611816,-0.7216149568557739,-9.575675964355469,-0.005860490590784303,0.004830682871483359,-0.0007628696176291353,0.6505960928785651,0.001018328798988802,0.009927261325504439,-0.759358371534928,10.351398395333248,28.15876655548461,-0.00014821743175272306,800.0,35.0,0.0,0.0
1745671689.409438,0.12251260131597519,-0.009460248053073883,-0.3411836326122284,True,0.9785523414611816,-0.7216149568557739,-9.575675964355469,-0.005860490590784303,0.004830682871483359,-0.0007628696176291353,0.6505960928785651,0.001018328798988802,0.009927261325504439,-0.759358371534928,10.351398395333248,28.15876655548461,-0.00014821743175272306,800.0,35.0,0.0,0.0
1745671689.516068,0.12251260131597519,-0.009460248053073883,-0.3411836326122284,True,0.9785523414611816,-0.7216149568557739,-9.575675964355469,-0.005860490590784303,0.004830682871483359,-0.0007628696176291353,0.6505960928785651,0.001018328798988802,0.009927261325504439,-0.759358371534928,10.351398395333248,28.15876655548461,-0.00014821743175272306,800.0,35.0,0.0,0.0
1745671689.6193953,0.12251260131597519,-0.009460248053073883,-0.3411836326122284,True,0.9785523414611816,-0.7216149568557739,-9.575675964355469,-0.00507259815183801,0.005233718590955969,-0.0009777445376971253,0.6512753401733078,-0.0012249534760218964,0.010643286297788011,-0.7587658737897397,10.351398395333248,28.15876655548461,-0.00023591201764759287,800.0,35.0,0.007072268761954941,0.9793822683334265
1745671689.7040854,0.12251260131597519,-0.009460248053073883,-0.3411836326122284,False,0.9785523414611816,-0.7216149568557739,-9.575675964355469,0.01986003510131018,0.024115445616993598,-0.042093278017394556,0.6398908187449713,0.000905907689705046,-0.0033425869822980023,-0.7684580317293936,10.350991827987178,28.15434410712738,-0.0031461725139771677,800.0,35.0,0.02552964288997767,20.393014295347033
1745671689.807057,0.12251260131597519,-0.009460248053073883,-0.3411836326122284,True,0.9785523414611816,-0.7216149568557739,-9.575675964355469,0.04253628932305045,0.029032768086164416,-0.06693780128695152,0.6460215821587663,-0.021859529705059295,-0.014514136309680974,-0.7628680201668846,10.350465014881216,28.14861368195292,-0.005135140776711641,800.0,35.0,0.10999493469236549,8.844668101808134
1745671689.8736498,0.13241152465343475,-0.10528559982776642,-0.3800894320011139,False,0.8448279500007629,-0.6349168419837952,-9.653566360473633,0.05259013452792807,0.028841447227604566,-0.10262556573535853,0.6022288969483165,0.011213075197872013,-0.004839392273812635,-0.7982300438516714,10.350111367068612,28.14444732184888,-0.01373202075667176,800.0,35.0,0.08686991460823926,104.15869153101173
1745671689.970521,0.11463432013988495,-0.09232641756534576,-0.3826252520084381,False,0.6953520774841309,-0.8109358549118042,-9.914326667785645,0.05777651254599827,0.03538341475301888,-0.13834675305433908,0.5851804782537379,-0.010087356353714176,-0.014348069015499247,-0.8107133809356093,10.349532042226882,28.13762223818699,-0.02565995577942259,800.0,35.0,0.06522309475879455,24.03725618058459
1745671690.085499,0.07861341536045074,-0.06484298408031464,-0.39254236221313477,True,0.4533044695854187,-0.6977264285087585,-9.522467613220215,0.0735686607607995,0.018691746192921514,-0.17608302580387591,0.5800902319266434,0.026804057411232422,-0.0017953690926350247,-0.8141091093824032,10.348906017656107,28.130246980365886,-0.041533684137736976,800.0,35.0,0.06220564139789784,5.921440180224792
1745671690.1832922,0.0016538935014978051,-0.00046050717355683446,-0.3925310969352722,True,0.6106852889060974,-0.9462628364562988,-10.014792442321777,0.12047954447427989,-0.023223765126896955,-0.09143390201456339,0.5763186123529496,0.018522980241880243,0.006321748911144122,-0.8169906925719742,10.31960497991551,28.120000535381653,-0.007685996921529245,800.0,35.0,0.33114476781476154,5.7122730238190735
1745671690.284282,-0.0019222976407036185,0.009775524027645588,-0.3906506896018982,False,0.6574691534042358,-0.7944754362106323,-9.457784652709961,0.12453855571845142,-0.021049583414989297,-0.13391186956696718,0.5600648135028763,0.017479029610548712,-0.009154211081252434,-0.8282137940286565,10.31664531980134,28.11111271293469,-0.019403557242016756,800.0,35.0,0.1189331917880392,22.45472718233153
1745671690.3803563,-0.009309452958405018,0.0077622695825994015,-0.3810836374759674,True,0.5397432446479797,-0.7313209176063538,-9.648321151733398,0.1284071623017091,-0.019569295393396514,-0.17648404301268522,0.5594012675965546,0.00043133135672170265,-0.00036473028519593584,-0.8288967986042942,10.313829125387112,28.102655716197148,-0.035074172178298516,800.0,35.0,0.1322006669732818,1.3115037476464966
1745671690.481498,-0.01648111827671528,-0.0010838897433131933,-0.37621718645095825,False,0.44813117384910583,-0.5572631359100342,-9.713708877563477,0.12889115987284586,-0.00987832348431466,-0.20892390795256405,0.5187582838838039,0.03380442617683396,-0.010431530677598756,-0.8541886716882331,10.31645253598561,28.098531186333275,-0.05468141509556709,800.0,35.0,0.12091893803042741,54.384596791461306
1745671690.5744185,-0.008381561376154423,-0.03233850747346878,-0.35439062118530273,True,0.7062581777572632,-0.756675124168396,-9.666229248046875,0.0866917833172439,0.01301926541639503,-0.06810209297001162,0.5164439979830732,0.03253767489705493,-0.001651428152383996,-0.8557009813273622,10.318908511013085,28.094669898911647,-0.005325289006001424,800.0,35.0,0.2742942086921359,3.5566375683171096
1745671690.6811178,-0.012860956601798534,-0.0376725047826767,-0.34638601541519165,False,0.6424874067306519,-0.807329535484314,-9.558991432189941,0.08173392552098654,0.019197240575183083,-0.10658722758417905,0.49918697616163493,0.023328591152996958,-0.0032497624087527033,-0.8661741041555713,10.319791795965727,28.09413577010821,-0.01435987941675999,800.0,35.0,0.07724855533246074,21.837549578645593
1745671690.7910073,-0.0115354610607028,-0.03142821043729782,-0.3422083854675293,True,0.4848979413509369,-0.7003998160362244,-9.806875228881836,0.07764431797571644,0.025370838756498645,-0.14372920780130244,0.4997290778206152,0.011546308887196184,0.010215561940108354,-0.8660445564899574,10.320664971800023,28.093607754361802,-0.02711559474961252,800.0,35.0,0.07462504097242145,0.23679049194969945
1745671690.8709517,0.00785681139677763,-0.019888559356331825,-0.32383492588996887,False,0.39833882451057434,-0.5968881249427795,-9.771867752075195,0.07821222977937452,0.022684152258138877,-0.17581424171726312,0.4627235983248988,0.030992409716398522,-0.007388996498180374,-0.8859298757937779,10.32433268829953,28.091236089240358,-0.04320487481020216,800.0,35.0,0.09200730168080287,56.3383957598113
1745671690.9836028,-0.0190537478774786,-0.02627878449857235,-0.31982263922691345,False,0.5729309320449829,-0.6625202894210815,-9.776599884033203,0.042155836635623174,0.03377504723234278,-0.06710797771288159,0.4724524074800039,0.030117953602554655,-0.0005411196672961121,-0.8808412676110541,10.32922809423861,28.08807056008275,-0.005133201215284896,800.0,35.0,0.21074977977636553,11.061125682615723
1745671691.0824444,-0.005871949717402458,-0.017539430409669876,-0.31845226883888245,False,0.5069813132286072,-0.5989301800727844,-9.815325736999512,0.03901972161173651,0.03847267009288899,-0.09985579072877063,0.41458744499503436,0.02835984674398323,-0.007002734826105752,-0.9095405055576703,10.333492116445004,28.085313304241044,-0.013514181908369637,800.0,35.0,0.05588587699653595,75.48235533024503
1745671691.1672394,0.01051374338567257,-0.012402649037539959,-0.31759244203567505,True,0.4266067445278168,-0.3289874196052551,-9.815767288208008,0.04040077844442635,0.03890998057300487,-0.13159591862805742,0.4122741307226267,0.0270673486270295,0.0003074954344169205,-0.9106576223926109,10.337262817633139,28.0828750458608,-0.02514595137902559,800.0,35.0,0.06236119108803497,3.5871499782850456
1745671691.2755327,0.0027660797350108624,-0.019076045602560043,-0.3113630414009094,False,0.5301904082298279,-0.7194069623947144,-9.78858470916748,0.04004578671150005,0.035981422958184184,-0.1644981322057658,0.40065201540802137,0.0316877579087262,-0.013983345011088666,-0.9155754008330005,10.289752468004883,28.041185906361072,-0.039966950601510266,800.0,35.0,0.0515509211879354,13.217604836496132
1745671691.371929,0.011473429389297962,-0.021193725988268852,-0.3083915114402771,False,0.5690612196922302,-0.7547632455825806,-9.814786911010742,0.5491845770718538,-0.0275139435424699,-0.030381796509885796,0.40283474358712,0.03438033188977362,-0.013832635395851379,-0.9145221814347938,10.246821294755517,28.003514879216805,-0.004487872941696139,800.0,35.0,3.676096719563168,2.9891783196089134
1745671691.4744203,0.009761815890669823,-0.016734495759010315,-0.30734318494796753,False,0.547509491443634,-0.8385084271430969,-10.00083065032959,0.5510481548424604,0.0184061741081249,-0.06290010232042925,0.3636024727481618,0.02883674174279841,-0.0004628609516936777,-0.9311076575223839,10.20116671604785,27.963454132128273,-0.012116838617139143,800.0,35.0,0.534675641981946,48.12073419070551
1745671691.5724356,0.030175015330314636,-0.010728487744927406,-0.2952420711517334,False,0.4129084646701813,-0.622713565826416,-9.838035583496094,0.5526590169529839,0.020434316587141926,-0.08750993220008663,0.36322208978492526,0.029292652208752903,0.013432898037560105,-0.9311451075257612,10.157339536133206,27.924996881621016,-0.02285410836018048,800.0,35.0,0.5560337650964096,0.8394097102797057
1745671691.67941,0.015330594964325428,-0.016961626708507538,-0.2909098267555237,False,0.6161619424819946,-0.7658985257148743,-9.677263259887695,0.5535093508391112,0.027498810259684904,-0.1320676995347828,0.35210921515923715,0.027588157347454727,-0.014754370648674409,-0.9354358891558949,10.10977499255342,27.88326018828885,-0.03663111574318047,800.0,35.0,0.5140904745664391,12.211578786142637
1745671691.773115,0.018355807289481163,-0.012276231311261654,-0.2920714020729065,False,0.27298659086227417,-0.45170336961746216,-9.568952560424805,0.3633272047729108,-0.0273000835363774,-0.05049245648852209,0.3608792537731187,0.027179935147543306,-0.01473277219275269,-0.9320999735785045,10.067839075284486,27.8464624732909,-0.005086066393575212,800.0,35.0,1.2889796131466198,11.41660751144397
1745671691.884033,0.026502734050154686,-0.01272362470626831,-0.28579220175743103,False,0.4862164855003357,-0.5859312415122986,-9.788644790649414,0.36759290690581947,0.009177103657674166,-0.07440622330216726,0.31578178087842484,0.02839870624200537,0.002724406756866677,-0.9484028458186182,10.01886527643965,27.80348919382971,-0.013082314168345417,800.0,35.0,0.33021650226318994,50.34318547411097
1745671691.974502,0.017967799678444862,-0.015502932481467724,-0.2756403088569641,True,0.5229251980781555,-0.7493425011634827,-9.840544700622559,0.37089948078701346,0.008636687286170801,-0.09834774650423375,0.32046325690553473,0.029208811908298986,0.02106356191174912,-0.9465761842767824,9.979219000491483,27.76870058163089,-0.024001995424812832,800.0,35.0,0.4082702026261037,5.769969868999999
1745671692.0691614,0.009073917753994465,-0.012213503941893578,-0.27709048986434937,False,0.3420977294445038,-0.6201261281967163,-9.717514991760254,0.37240978411212616,0.02703961249697151,-0.1345857124626835,0.2897205113264705,0.02851266231552288,-0.00970703491586616,-0.9566372493675708,9.97318994342416,27.78512034905769,-0.03772466133564014,800.0,35.0,0.3820363449034235,37.74141353766196
1745671692.184648,0.026709282770752907,-0.011968186125159264,-0.2760176658630371,False,0.32925519347190857,-0.6035898923873901,-9.845681190490723,0.14277274857454428,-0.01785893689550267,-0.05096752091937884,0.28957291764594006,0.02973729207441265,-0.0029129426851362827,-0.9566894656005217,9.965979806245054,27.8047567157854,-0.0044968897950508875,800.0,35.0,1.1991473541068214,0.27112284599131803
1745671692.28494,0.01793365366756916,-0.023239722475409508,-0.27255088090896606,False,0.4007391929626465,-0.6469448208808899,-9.71306037902832,0.1467859052709621,-0.010856009374113218,-0.07787545197707069,0.26094762226208024,0.033333996687177965,-0.013124443023940858,-0.964687997279917,9.959542139847033,27.82228930568238,-0.011758752371785976,800.0,35.0,0.1383296827526974,32.9587476172275
1745671692.3712862,0.008975181728601456,-0.014850047416985035,-0.2719143331050873,True,0.4616854786872864,-0.5326693654060364,-9.833335876464844,0.15108535036027612,-0.012472275216745205,-0.10337034045010035,0.26446485275177256,0.03991957572268203,-0.008399698296609701,-0.9635321552504775,9.953963860689312,27.837481407098696,-0.021809610778349156,800.0,35.0,0.16105200356920524,4.862648792486635
1745671692.4936495,0.00480410922318697,-0.014148607850074768,-0.2757931053638458,False,0.5410948991775513,-0.7708848714828491,-9.82667064666748,0.15193232939915177,-0.006408073152837439,-0.13393257997109925,0.23045834417331726,0.03048446076919371,-0.02232128264515965,-0.9723483992857598,9.902113302344473,27.793941770098524,-0.03457704688947342,800.0,35.0,0.12096396570014932,33.61069907216352
1745671692.592433,0.022142117843031883,-0.012714291922748089,-0.2767125368118286,False,0.291353702545166,-0.39734748005867004,-9.797752380371094,0.6152865577481318,0.12116151034837858,-0.020025390837111127,0.23888333511195836,0.03494893259351262,-0.025521460735796114,-0.9700834909214121,9.861879959864716,27.760157271285184,-0.003292296594972404,800.0,35.0,3.9226928677962194,11.030392515393107
1745671692.6742423,0.039765577763319016,-0.009616303257644176,-0.2722397446632385,False,0.35772261023521423,-0.6172677278518677,-9.706503868103027,0.611159902413283,0.15262316332251827,-0.054724006477921125,0.21204233211673612,0.028902176496922685,-0.023100677217962412,-0.9765598150120186,9.823866069844282,27.72823647765657,-0.009358105528732799,800.0,35.0,0.7144401315016831,36.38880737767876
1745671692.7861173,0.03046867623925209,-0.011188257485628128,-0.26629337668418884,False,0.319029301404953,-0.5347846746444702,-9.781740188598633,0.6171639421160405,0.13724908915183964,-0.07956884890350696,0.22235827200775704,0.032460060249949144,-0.026917182287050423,-0.9740526724238375,9.775155048528624,27.68733315368682,-0.018161917680340124,800.0,35.0,0.5585139227641326,11.009817139162108
1745671692.8839624,0.01262035220861435,-0.010118533857166767,-0.26596158742904663,False,0.4507408142089844,-0.7609243988990784,-9.701522827148438,0.6037096407640783,0.20513838970296538,-0.10110920116005462,0.16874304294341277,0.03271453367525877,-0.014708469932942789,-0.9850072109669247,9.732898861677665,27.651850044242437,-0.029676885650679233,800.0,35.0,0.6476061285249826,64.60400726257029
1745671692.9780679,0.018183181062340736,-0.008554454892873764,-0.26304298639297485,False,0.3984789252281189,-0.763837456703186,-9.74394416809082,0.6078802237536327,0.2077365005160249,-0.11533978443175567,0.16720794977443598,0.04035252850920395,-0.008332345864723284,-0.9850602758143961,9.692226272991592,27.6176967042635,-0.04387279616961075,800.0,35.0,0.6739980596314703,1.8829624466079449
1745671693.0769994,0.002693652641028166,-0.01576334796845913,-0.2623606026172638,False,0.34733322262763977,-0.7184596657752991,-9.898663520812988,0.3247083783741135,0.0752543042675791,-0.061644724657107935,0.1381167739284009,0.03383404031285618,-0.016251231358235974,-0.9897044568733941,9.651016701690038,27.58309245249307,-0.006529497387445839,800.0,35.0,2.115042948185927,35.399592798107406
1745671693.1807597,0.0034866048954427242,-0.010670868679881096,-0.2627149522304535,False,0.30417805910110474,-0.5310107469558716,-9.967857360839844,0.3272190985937478,0.08206444998315343,-0.08131424551813296,0.12719138135599148,0.04288959039331847,-0.010546944295636386,-0.9908943422538414,9.604890896122047,27.544359970242553,-0.0157273411089304,800.0,35.0,0.3098678694251506,11.817095597742146
1745671693.26805,0.028590764850378036,-0.007041814271360636,-0.26047971844673157,True,0.3955744206905365,-0.6595393419265747,-10.02816390991211,0.32655173791131925,0.07977540561443817,-0.12107410550634892,0.12526151578433367,0.02619503638656016,-0.0264630028709518,-0.9914247738538563,9.566004912482395,27.511706867438818,-0.027509345584792087,800.0,35.0,0.3696267266685918,2.5141319824093578
1745671693.3852415,0.019339052960276604,-0.010864382609724998,-0.2580224871635437,True,0.29202231764793396,-0.659997284412384,-10.029535293579102,0.3295702284962812,0.0742633747053663,-0.1465377536748381,0.12949462342935694,0.02823452179061577,-0.03056263385064187,-0.9907067576706318,9.5370664858837,27.495264580104426,-0.0418915626751067,800.0,35.0,0.28942520580234415,4.424688723039082
1745671693.478581,0.02014777995646,-0.012045621871948242,-0.25841641426086426,False,0.2912459075450897,-0.4720146059989929,-9.583693504333496,0.8522433996539374,0.42421883285705003,-0.031241030009800767,0.08911587594309393,0.029329752976398272,-0.02693739466009073,-0.9952248504806164,9.483095060178387,27.469646761856623,-0.0038890334243498344,800.0,35.0,5.156095466885075,49.63905903746541
1745671693.5718904,-0.010150797665119171,-0.02283289283514023,-0.26237115263938904,False,0.38764452934265137,-0.6194890737533569,-9.546636581420898,0.8438986175558167,0.44168920749019874,-0.05351635947671441,0.07771578311558602,0.034923774164440986,-0.03149491709462726,-0.9958657827488827,9.429228969294574,27.44407894133034,-0.01036828802801117,800.0,35.0,1.0142651087682302,13.577089043915606
