timestamp,angular_vel_x,angular_vel_y,angular_vel_z,is_valid,linear_acc_x,linear_acc_y,linear_acc_z,linear_vel_x,linear_vel_y,linear_vel_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z,propeller,rudder,speed,turn_rate
1745671693.6715696,-0.008650694973766804,-0.02877218648791313,-0.258983314037323,False,0.399946928024292,-0.8096345067024231,-9.761988639831543,0.8506440090925226,0.4315511955858422,-0.09443597516456699,0.08228544847284555,0.024176698669079264,-0.028994427851755784,-0.9958935261184484,9.372539795613474,27.417171129854133,-0.019511004038774593,800.0,35.0,0.9653139028463216,4.786361767315662
1745671693.779785,0.019574815407395363,-0.009519366547465324,-0.25710445642471313,False,0.2973265051841736,-0.5158287286758423,-9.829856872558594,0.8617495934589136,0.4104821876129264,-0.12370248221694144,0.09266975971182789,0.025247368470431016,-0.0350558502605986,-0.9947592539819757,9.31044320613478,27.38769666031243,-0.03125145246767992,800.0,35.0,0.881923203581875,11.235317984034074
1745671693.8897963,0.013610978610813618,-0.01778022013604641,-0.2595966160297394,False,0.43214312195777893,-0.574288010597229,-9.809046745300293,0.546548790862469,0.2663934907610057,-0.04477993902075106,0.04085778601054788,0.02667590228773692,-0.02447132950917572,-0.9985089842317417,9.25175089015249,27.359838046912323,-0.004610725292755414,800.0,35.0,1.9187543598725194,58.50095652091717
1745671693.9750595,0.01961188204586506,-0.01018445659428835,-0.2590760588645935,False,0.26033395528793335,-0.47993674874305725,-10.015880584716797,0.5523269651834933,0.25977580400695915,-0.06546063369967835,0.045558750684535604,0.031686366940997676,-0.025282418286037105,-0.9981388549253829,9.198454073024402,27.334540435138482,-0.011817506607942813,800.0,35.0,0.6547220352607426,6.022971603435308
1745671694.0816758,0.009139844216406345,-0.005105559714138508,-0.2591080665588379,False,0.3467872738838196,-0.5857611894607544,-9.68022346496582,0.5449132844618291,0.28062438731901507,-0.09341294622355012,0.0268101521284349,0.028019784432168942,-0.020643656438801047,-0.9990345073480003,9.136834161281493,27.305292223166195,-0.021633518684522648,800.0,35.0,0.5681326883133415,20.31067004139281
1745671694.1741378,-0.004791987128555775,-0.013325613923370838,-0.26042070984840393,False,0.35438013076782227,-0.6270264387130737,-9.414201736450195,0.5519109174105786,0.27503650051029976,-0.10984882352589925,0.032075888639145095,0.03467312918292413,-0.017259543396517037,-0.9987347093409827,9.084204145078065,27.280311111923368,-0.03404016647928953,800.0,35.0,0.6665158365910882,6.649114641552966
1745671694.271925,-0.001642774441279471,-0.01651497185230255,-0.257341206073761,False,0.43951931595802307,-0.8153872489929199,-9.6082124710083,0.24194800804125294,0.04297769974406499,-0.06050313083451207,0.007795003571001681,-0.03278295384886195,0.02194610464859314,0.9991911150260617,9.027735777290667,27.253508107114378,-0.0061505864856687235,800.0,35.0,2.346428250265449,46.42294428419179
1745671694.3823643,0.008886320516467094,-0.016203531995415688,-0.25743430852890015,True,0.4190404415130615,-0.6164129376411438,-9.60547161102295,0.24595581265185784,0.03841828635029969,-0.08005940259479508,1.087016680667932e-05,0.04474913992999426,-0.019716776442187223,-0.9988036659344489,8.96405368643504,27.223281071088184,-0.014877331789689346,800.0,35.0,0.21807805906898067,8.251473502752452
1745671694.495119,-0.0005577076226472855,-0.017735827714204788,-0.2573467195034027,False,0.2965601086616516,-0.618598461151123,-9.78452205657959,0.24573082612691272,0.04745080358916064,-0.11333498061787109,0.020122304875841837,-0.030256009875497886,0.01970525734273855,0.9991453195336272,8.916401560597347,27.220807654618618,-0.026206254664152436,800.0,35.0,0.22495842784758716,21.684287626505302
1745671694.5747614,0.020063944160938263,-0.013253425247967243,-0.2568383514881134,False,0.27076277136802673,-0.6633092164993286,-9.740913391113281,0.25223973411321127,0.039130666694728755,-0.13363341145686747,0.0026843343675203315,-0.040214670447916386,0.01484119893952983,0.9990772309705623,8.879164212895256,27.21887482439394,-0.040134245140013264,800.0,35.0,0.28931436678571054,23.693307736649686
1745671694.6837223,0.019821370020508766,-0.009352060034871101,-0.26115670800209045,False,0.3872692883014679,-0.6426228284835815,-9.712898254394531,0.24486486418589323,0.07051868299679387,-0.16642141426296658,0.07484099073715189,-0.028576892371604823,0.024229796515993416,0.9964913969968114,8.831138831435565,27.216382033833785,-0.056617574465314346,800.0,35.0,0.22667200530058998,75.97598368823506
1745671694.786892,0.029394010081887245,-0.011284064501523972,-0.2616733908653259,False,0.30235370993614197,-0.6702067255973816,-9.841283798217773,0.5394838017362531,0.4031665042608729,-0.018243162638093755,0.08415145282889813,-0.03775327757780828,0.023171134179569768,0.9954678907728521,8.785655688760182,27.214021199931768,-0.003213971442116288,800.0,35.0,3.4436099716851887,10.275980850455218
1745671694.8786576,0.020345281809568405,-0.0172257162630558,-0.26287955045700073,False,0.34390759468078613,-0.689068078994751,-9.915453910827637,0.5310706040416369,0.4142615283810068,-0.08215772912624962,0.09780626117105513,-0.011826715274669565,0.033220212442390304,0.9945805555945851,8.74452491692215,27.211886278841014,-0.009056936041828384,800.0,35.0,0.7228046987333532,17.201908847667255
1745671694.9845245,0.02985181286931038,-0.01706387847661972,-0.2563689351081848,False,0.3721955418586731,-0.6294218301773071,-9.587076187133789,0.5222140863211368,0.42302058783053775,-0.12169414372894366,0.10981143662860932,-0.0048791536756850286,0.04025866328351915,0.9931248069983925,8.701230629328107,27.20963905897221,-0.017510979966165942,800.0,35.0,0.6879285400708899,14.256091662217809
1745671695.0795898,0.030271481722593307,-0.018012501299381256,-0.2578331232070923,False,0.4097425043582916,-0.5915284156799316,-9.91735553741455,0.5261081943544208,0.42610466507646044,-0.11023808188812761,0.11224534231754345,-0.03409904467060363,0.033400853859121594,0.9925334358307791,8.656846645602686,27.207335277673863,-0.028626164400825313,800.0,35.0,0.6702854272689883,1.9869798565930799
1745671695.1853147,-0.00507208239287138,-0.012843554839491844,-0.2555371820926666,False,0.5594180822372437,-0.7268376350402832,-9.606086730957031,0.45548583923633396,0.15025514626849948,-0.012093837984025713,0.10882942695528491,-0.05050318659496537,0.03902816820370411,0.9920092671235495,8.613158599613039,27.205067619503858,-0.0038576877192631927,800.0,35.0,2.0162109089136893,4.693683612742652
1745671695.2885027,0.004296681843698025,-0.01659851334989071,-0.25507602095603943,False,0.40915727615356445,-0.7126556634902954,-9.587797164916992,0.4483561576994449,0.17415739646000425,-0.06691067946755062,0.13729762157445774,-0.020737361237482925,0.03506584167714795,0.9896917255925587,8.565898865319374,27.20261457038812,-0.01037792288133875,800.0,35.0,0.44675140533240953,31.64353855953149
1745671695.378433,-0.003028485458344221,-0.007399158086627722,-0.25280919671058655,False,0.4263680875301361,-0.7145124673843384,-9.648672103881836,0.45078683024700333,0.1722069070833171,-0.09082781844284749,0.13773941196952583,-0.024610839524050916,0.0411578053652461,0.9893069271089369,8.524208946045349,27.200450626363914,-0.019524390025149278,800.0,35.0,0.5072336382516208,0.2127945069069138
1745671695.476887,-0.002410103101283312,-0.011214099824428558,-0.25498831272125244,False,0.37969088554382324,-0.8102709650993347,-9.915241241455078,0.4452222567910145,0.18809035878541952,-0.11514694711363868,0.15660807119923303,-0.024969250133201473,0.03435829761921311,0.9867471590877529,8.481780821779196,27.19824836530026,-0.03126558852675461,800.0,35.0,0.49880711815038686,22.965226741901837
1745671695.5799866,-0.001066042110323906,-0.016325365751981735,-0.252818763256073,False,0.3738158345222473,-0.7989848256111145,-9.808039665222168,0.3301357936926596,-0.060293766135042406,-0.021177716892577497,0.14699776277542767,-0.03370452822707295,0.039084456347245326,0.987789485562612,8.436522894186155,27.19589922134248,-0.0038392314858512345,800.0,35.0,1.4953079404792315,11.261545800725756
1745671695.6838036,-0.0010647751623764634,-0.012781696394085884,-0.2518457770347595,False,0.41191092133522034,-0.6754520535469055,-9.898126602172852,0.33577432250503775,-0.025933151725806288,-0.05890565163516426,0.20177056131175042,-0.01706850943102685,0.036945367332425254,0.9785869130569939,8.390660607912764,27.193518707730416,-0.010239212740506674,800.0,35.0,0.3201822359876719,61.85334386140727
1745671695.7720299,0.017813142389059067,-0.010895214974880219,-0.25217190384864807,True,0.3306485712528229,-0.7013491988182068,-9.856500625610352,0.33693503321659085,-0.02890470297189305,-0.08166131728623001,0.20203671602565915,-0.018682355741904827,0.044677189024221804,0.9781799853515681,8.350948628008041,27.191457430013866,-0.019169910871630835,800.0,35.0,0.3696820371811964,0.052701651352021386
1745671695.879414,0.02440960332751274,-0.014156368561089039,-0.25271448493003845,False,0.3495863080024719,-0.6860213279724121,-9.694887161254883,0.3363343907348743,-0.022855264975289336,-0.11542681077607146,0.21161466486592792,-0.010668108079112204,0.029893851582721353,0.9768376439927179,8.282003331315916,27.228345314396346,-0.030667500083879806,800.0,35.0,0.3121212658757574,11.061505246281707
1745671695.9840968,0.019916558638215065,-0.02053048089146614,-0.25342288613319397,False,0.4365866184234619,-0.6517905592918396,-9.626177787780762,0.6427832943295603,0.5326462920910628,-0.07432060162024032,0.20049181241960723,-0.006503471074175484,0.031084930576170934,0.9791805069075686,8.216748476019896,27.26325869751375,-0.0046652140443328586,800.0,35.0,4.546789749177046,12.809994742997494
1745671696.0743804,0.006672909948974848,-0.01755119301378727,-0.2566043734550476,False,0.4455297589302063,-0.554570734500885,-9.562309265136719,0.597588556536273,0.5897311238554801,-0.08955075007662444,0.24636042066760835,-0.01912489561173219,0.03814928697456851,0.9682383040345242,8.155790790221587,27.295872960905676,-0.011846389533705298,800.0,35.0,0.8906905986452979,56.67819285065579
1745671696.1866617,0.015796322375535965,-0.014617642387747765,-0.2526949346065521,False,0.19916053116321564,-0.4115670621395111,-9.729242324829102,0.6071837987812947,0.5810604491353106,-0.11405867932859974,0.24199073331609866,-0.024504358219642253,0.04705119901696511,0.9688272323218657,8.084032327351888,27.334265976945947,-0.021574856273422177,800.0,35.0,0.7569328570091287,5.03984761542986
1745671696.2827296,0.018531443551182747,-0.01018178928643465,-0.24997861683368683,False,0.41253194212913513,-0.8904844522476196,-9.791727066040039,0.5717292659983321,0.618492385076832,-0.1403311747098726,0.27253178731904965,-0.02017402751921089,0.03743046644955938,0.9612067382700284,8.020679775730468,27.368161568257733,-0.03390832831636296,800.0,35.0,0.8597318938602647,37.41118530533814
1745671696.3768523,0.021663274616003036,-0.005441955290734768,-0.25046205520629883,False,0.34390488266944885,-0.6950129866600037,-9.745660781860352,0.5802539979495908,0.6124447027145044,-0.16114479580994087,0.2699009169137643,-0.027589987043607055,0.04507296835149927,0.9614367972924833,7.960942325220314,27.400122967706963,-0.048765567267709156,800.0,35.0,0.9122736937880851,3.8290481943711026
1745671696.4844565,-0.0021603365894407034,-0.011317970231175423,-0.25401002168655396,False,0.3141682744026184,-0.6138325929641724,-9.627726554870605,0.555682219539127,0.27028505436238315,-0.022429485304847684,0.30025369979759586,-0.02488590816190842,0.04529807889789194,0.9524581310383007,7.8913064862855755,27.43738031372974,-0.0031982982186278277,800.0,35.0,2.832459372644038,33.76960892671795
1745671696.584664,0.005240750964730978,-0.011614171788096428,-0.25155922770500183,False,0.2823988199234009,-0.4514179229736328,-9.60473918914795,0.5592179198797611,0.2690135968065166,-0.03426339831440066,0.30076879710504834,-0.037744238411870315,0.06090395054443681,0.9510016887276127,7.82778014357766,27.47136888869397,-0.008897039208919934,800.0,35.0,0.6278119366106839,0.32998693394461054
1745671696.669191,-0.00549220060929656,-0.013941431418061256,-0.2526766359806061,False,0.36479121446609497,-0.49066367745399475,-9.59158706665039,0.549646487439809,0.289325117844244,-0.0888724011253996,0.3183505574413157,-0.010820834067429733,0.029448348407550614,0.9474537597703416,7.772394557455028,27.501001904945547,-0.017248101714050112,800.0,35.0,0.7220527230835947,26.626192086843567
1745671696.7862096,0.003290640190243721,-0.013040791265666485,-0.2578624188899994,False,0.32898277044296265,-0.6870445013046265,-9.645395278930664,0.5536123212168651,0.2843560506792286,-0.1151902102312472,0.31440856933313005,-0.009904813448407575,0.029276325458122327,0.9487845081830314,7.695739900491613,27.54201453755589,-0.02813124645606032,800.0,35.0,0.5231911018540351,4.000575731920053
1745671696.8854494,0.002438910072669387,-0.020479705184698105,-0.2544395923614502,False,0.42912420630455017,-0.7117905616760254,-9.474919319152832,0.6483917103158221,0.30971551056914354,-0.04759049076386733,0.3531086300302438,-0.01306232371195267,0.0385918182793597,0.9346947858308088,7.632974664137672,27.575595896879094,-0.004880821602437843,800.0,35.0,2.56988329242475,48.20440571985665
1745671696.9735475,0.023540575057268143,-0.015697980299592018,-0.25746989250183105,False,0.5007829666137695,-0.7953850030899048,-9.80972957611084,0.644490799582079,0.3156827601585387,-0.07195983570551188,0.359036361992135,-0.014787377237560649,0.04761286979398462,0.9319910079350915,7.5761542230606755,27.60599660528955,-0.012290149698105397,800.0,35.0,0.8151732596741931,7.966210113592027
1745671697.071921,0.02908899448812008,-0.010587023571133614,-0.25996309518814087,False,0.475564181804657,-0.7228848338127136,-9.760223388671875,0.6348698904370317,0.34076296774715553,-0.10467182163041981,0.3772324067683479,-0.009044475775402764,0.028555189919985558,0.9256341123091465,7.510569503654562,27.641086475995504,-0.022315595243580417,800.0,35.0,0.7080515934148568,22.63239615908724
1745671697.1843126,0.025707846507430077,-0.014930161647498608,-0.2572792172431946,False,0.382641077041626,-0.40776902437210083,-9.797855377197266,0.6314840616426792,0.3494845643297199,-0.13255398928169582,0.3843493092377993,-0.0075175132765744335,0.027853718212554286,0.9227368345656842,7.439141675245516,27.679302592285644,-0.03490424069449859,800.0,35.0,0.6513289609746326,8.009401756467467
1745671697.2791886,-0.007918541319668293,-0.017344558611512184,-0.26150742173194885,False,0.3963117301464081,-0.5429338812828064,-9.749847412109375,0.6737000305895414,0.14375428496802828,-0.02923180547788576,0.38878963589282167,-0.013211744846699697,0.04106149153226251,0.9203162623433201,7.3806429484369716,27.710601235914258,-0.004477559444724663,800.0,35.0,1.7683351067176023,5.716565487279863
1745671697.3811383,-0.0020569192711263895,-0.013934234157204628,-0.25783801078796387,False,0.315851628780365,-0.7560691833496094,-9.838537216186523,0.6826097929316474,0.11770536381373167,-0.044730370615348465,0.37270492182373344,-0.01767895858459842,0.0514644708090962,0.9263530125800146,7.3133592979042845,27.74660008776871,-0.011525876268168374,800.0,35.0,0.6608664367658488,19.524098635206013
1745671697.4852157,0.01776859723031521,-0.014021259732544422,-0.25560927391052246,False,0.3048095703125,-0.5962378978729248,-9.689973831176758,0.6657849667518613,0.19724743287968016,-0.08915742092139257,0.42789548459993226,-0.01016601866522289,0.0355118098222915,0.9030730965357305,7.244366393547509,27.783513443736833,-0.021267774025177114,800.0,35.0,0.6464103670840521,65.21408864093807
1745671697.5738018,0.018613649532198906,-0.021037932485342026,-0.2559663653373718,False,0.4061235785484314,-0.5704900622367859,-9.576099395751953,0.6690749406446524,0.1938165301790362,-0.11089782717348283,0.42687978741924193,-0.012563881725534746,0.040045118692701547,0.9033339274253886,7.188069328641453,27.81363412956985,-0.0336209298426181,800.0,35.0,0.7939351906719817,1.6210404342529596
1745671697.6864555,0.031752217561006546,-0.008438631892204285,-0.2584194540977478,False,0.3903724253177643,-0.5630284547805786,-9.574419975280762,0.6228871805559439,0.0836039771193367,-0.03953826782294807,0.44506970029496945,-0.0033226154692871206,0.03781111166195856,0.8946911433230331,7.113958369229479,27.85328580464308,-0.004588542733183425,800.0,35.0,0.6987854729326081,20.375469503853733
1745671697.7764091,0.04119459539651871,-0.00940800178796053,-0.2551307678222656,False,0.2551642954349518,-0.4240768551826477,-9.706048965454102,0.6253868334166944,0.07468037416845892,-0.06666110230897329,0.4407071546822824,0.0004660319598812253,0.044175706861785166,0.8965631564755051,7.055782727446094,27.884411587705046,-0.011736830886998204,800.0,35.0,0.6968567400049335,6.1898451152230844
1745671697.886857,0.022679045796394348,-0.014296536333858967,-0.25563111901283264,False,0.37527117133140564,-0.5613977909088135,-9.651932716369629,0.6253107759473482,0.11019411040373393,-0.08988601433643885,0.46611915532330583,-0.006133321638531408,0.03589717431427657,0.8839721196296956,6.984492945857527,27.922553844640053,-0.02154043668095846,800.0,35.0,0.5712202791399286,29.606038568809435
1745671697.9754496,0.01876368559896946,-0.0181717611849308,-0.25211101770401,False,0.4766647219657898,-0.564355731010437,-9.569761276245117,0.6312768059247512,0.09492035906387772,-0.11351753940964318,0.4566796192812177,-0.006093620121757928,0.040329444280539306,0.8886957460520426,6.928420515174972,27.952554344156347,-0.03393769586796173,800.0,35.0,0.7291419565499889,14.145259569012326
1745671698.0856056,0.0232260562479496,-0.010904571041464806,-0.251028835773468,False,0.3219072222709656,-0.5066395998001099,-9.939166069030762,0.6248839327911611,0.14506651740303755,-0.1347655749851624,0.4942977882580219,-0.00864527501603726,0.04800556562349607,0.8679230503980715,6.857105312017902,27.990710202423493,-0.048901971693299844,800.0,35.0,0.5753219131173394,44.270499231887705
