timestamp,angular_vel_x,angular_vel_y,angular_vel_z,is_valid,linear_vel_x,linear_vel_y,linear_vel_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z,speed,turn_rate
1745671689.5097597,-0.040195318936118385,-0.024875063032058956,0.01756541940069326,True,-0.005860490590784303,0.004830682871483359,-0.0007628696176291353,0.6505960928785651,0.001018328798988802,0.009927261325504439,-0.759358371534928,10.351398395333248,28.15876655548461,-0.00014821743175272306,0.0,0.0
1745671689.6148093,-0.040195318936118385,-0.024875063032058956,0.01756541940069326,True,-0.00507259815183801,0.005233718590955969,-0.0009777445376971253,0.6512753401733078,-0.0012249534760218964,0.010643286297788011,-0.7587658737897397,10.351398395333248,28.15876655548461,-0.00023591201764759287,0.007072268761954941,0.9793822683334265
1745671689.6985528,-0.1194021057198564,-0.4924043989737,0.16750922633044305,False,0.01986003510131018,0.024115445616993598,-0.042093278017394556,0.6398908187449713,0.000905907689705046,-0.0033425869822980023,-0.7684580317293936,10.350991827987178,28.15434410712738,-0.0031461725139771677,0.02552964288997767,20.393014295347033
1745671689.8070643,-0.11940210571412445,-0.4924043989692536,0.1675092263282935,True,0.04253628932305045,0.029032768086164416,-0.06693780128695152,0.6460215821587663,-0.021859529705059295,-0.014514136309680974,-0.7628680201668846,10.350465014881216,28.14861368195292,-0.005135140776711641,0.10999493469236549,8.844668101808134
1745671689.8690271,-0.1021542943998877,-0.4591063097273246,-0.4184027680571799,False,0.05259013452792807,0.028841447227604566,-0.10262556573535853,0.6022288969483165,0.011213075197872013,-0.004839392273812635,-0.7982300438516714,10.350111367068612,28.14444732184888,-0.01373202075667176,0.08686991460823926,104.15869153101173
1745671689.970531,-0.1021542943998877,-0.4591063097273246,-0.4184027680571799,False,0.05777651254599827,0.03538341475301888,-0.13834675305433908,0.5851804782537379,-0.010087356353714176,-0.014348069015499247,-0.8107133809356093,10.349532042226882,28.13762223818699,-0.02565995577942259,0.06522309475879455,24.03725618058459
1745671690.0802171,-0.22632816346131368,-0.04234187981725612,-0.09888800195850994,True,0.0735686607607995,0.018691746192921514,-0.17608302580387591,0.5800902319266434,0.026804057411232422,-0.0017953690926350247,-0.8141091093824032,10.348906017656107,28.130246980365886,-0.041533684137736976,0.06220564139789784,5.921440180224792
1745671690.1804235,-0.226328163853656,-0.042341880116149706,-0.0988880018026816,True,0.12047954447427989,-0.023223765126896955,-0.09143390201456339,0.5763186123529496,0.018522980241880243,0.006321748911144122,-0.8169906925719742,10.31960497991551,28.120000535381653,-0.007685996921529245,0.33114476781476154,5.7122730238190735
1745671690.2809432,-0.3364614688154001,-0.18430077615490387,-0.018594304269001882,False,0.12453855571845142,-0.021049583414989297,-0.13391186956696718,0.5600648135028763,0.017479029610548712,-0.009154211081252434,-0.8282137940286565,10.31664531980134,28.11111271293469,-0.019403557242016756,0.1189331917880392,22.45472718233153
1745671690.3765903,-0.3364614688154001,-0.18430077615490387,-0.018594304269001882,True,0.1284071623017091,-0.019569295393396514,-0.17648404301268522,0.5594012675965546,0.00043133135672170265,-0.00036473028519593584,-0.8288967986042942,10.313829125387112,28.102655716197148,-0.035074172178298516,0.1322006669732818,1.3115037476464966
1745671690.4761772,-0.1618948716370484,0.06795019041200501,-0.060883807629454785,False,0.12889115987284586,-0.00987832348431466,-0.20892390795256405,0.5187582838838039,0.03380442617683396,-0.010431530677598756,-0.8541886716882331,10.31645253598561,28.098531186333275,-0.05468141509556709,0.12091893803042741,54.384596791461306
1745671690.5694082,-0.16189487229599117,0.06795018991035325,-0.06088380736840225,True,0.0866917833172439,0.01301926541639503,-0.06810209297001162,0.5164439979830732,0.03253767489705493,-0.001651428152383996,-0.8557009813273622,10.318908511013085,28.094669898911647,-0.005325289006001424,0.2742942086921359,3.5566375683171096
1745671690.6765463,-0.35116080657937543,-0.0695839038328638,0.0051679859665060696,False,0.08173392552098654,0.019197240575183083,-0.10658722758417905,0.49918697616163493,0.023328591152996958,-0.0032497624087527033,-0.8661741041555713,10.319791795965727,28.09413577010821,-0.01435987941675999,0.07724855533246074,21.837549578645593
1745671690.7824583,-0.35116080657937543,-0.0695839038328638,0.0051679859665060696,True,0.07764431797571644,0.025370838756498645,-0.14372920780130244,0.4997290778206152,0.011546308887196184,0.010215561940108354,-0.8660445564899574,10.320664971800023,28.093607754361802,-0.02711559474961252,0.07462504097242145,0.23679049194969945
1745671690.8668172,-0.13471029410140473,0.052472571070420776,0.21536983788707648,False,0.07821222977937452,0.022684152258138877,-0.17581424171726312,0.4627235983248988,0.030992409716398522,-0.007388996498180374,-0.8859298757937779,10.32433268829953,28.091236089240358,-0.04320487481020216,0.09200730168080287,56.3383957598113
1745671690.9794135,-0.13471029449225821,0.05247257076643206,0.21536983802222195,False,0.042155836635623174,0.03377504723234278,-0.06710797771288159,0.4724524074800039,0.030117953602554655,-0.0005411196672961121,-0.8808412676110541,10.32922809423861,28.08807056008275,-0.005133201215284896,0.21074977977636553,11.061125682615723
1745671691.0774877,-0.14254189910639542,0.03614576188798603,-0.05530980156029666,False,0.03901972161173651,0.03847267009288899,-0.09985579072877063,0.41458744499503436,0.02835984674398323,-0.007002734826105752,-0.9095405055576703,10.333492116445004,28.085313304241044,-0.013514181908369637,0.05588587699653595,75.48235533024503
1745671691.1642153,-0.14254189910639542,0.03614576188798603,-0.05530980156029666,True,0.04040077844442635,0.03890998057300487,-0.13159591862805742,0.4122741307226267,0.0270673486270295,0.0003074954344169205,-0.9106576223926109,10.337262817633139,28.0828750458608,-0.02514595137902559,0.06236119108803497,3.5871499782850456
1745671691.270813,0.01772742534322183,0.05179180877565939,0.04756156917296646,False,0.04004578671150005,0.035981422958184184,-0.1644981322057658,0.40065201540802137,0.0316877579087262,-0.013983345011088666,-0.9155754008330005,10.289752468004883,28.041185906361072,-0.039966950601510266,0.0515509211879354,13.217604836496132
1745671691.3671365,0.01772742551398982,0.051791808923316834,0.04756156914569362,False,0.5491845770718538,-0.0275139435424699,-0.030381796509885796,0.40283474358712,0.03438033188977362,-0.013832635395851379,-0.9145221814347938,10.246821294755517,28.003514879216805,-0.004487872941696139,3.676096719563168,2.9891783196089134
1745671691.4695704,-0.25524274449307255,0.10951909207087418,-0.015374772497818628,False,0.5510481548424604,0.0184061741081249,-0.06290010232042925,0.3636024727481618,0.02883674174279841,-0.0004628609516936777,-0.9311076575223839,10.20116671604785,27.963454132128273,-0.012116838617139143,0.534675641981946,48.12073419070551
1745671691.5679042,-0.25524274449307255,0.10951909207087418,-0.015374772497818628,False,0.5526590169529839,0.020434316587141926,-0.08750993220008663,0.36322208978492526,0.029292652208752903,0.013432898037560105,-0.9311451075257612,10.157339536133206,27.924996881621016,-0.02285410836018048,0.5560337650964096,0.8394097102797057
1745671691.6746235,-0.007133572966275675,-0.0030572809421878233,0.18767639592703406,False,0.5535093508391112,0.027498810259684904,-0.1320676995347828,0.35210921515923715,0.027588157347454727,-0.014754370648674409,-0.9354358891558949,10.10977499255342,27.88326018828885,-0.03663111574318047,0.5140904745664391,12.211578786142637
1745671691.768714,-0.007133569364716462,-0.0030572781830398043,0.1876763945863206,False,0.3633272047729108,-0.0273000835363774,-0.05049245648852209,0.3608792537731187,0.027179935147543306,-0.01473277219275269,-0.9320999735785045,10.067839075284486,27.8464624732909,-0.005086066393575212,1.2889796131466198,11.41660751144397
1745671691.878595,-0.34552115548845125,0.13197993126713714,0.08996843940680613,False,0.36759290690581947,0.009177103657674166,-0.07440622330216726,0.31578178087842484,0.02839870624200537,0.002724406756866677,-0.9484028458186182,10.01886527643965,27.80348919382971,-0.013082314168345417,0.33021650226318994,50.34318547411097
1745671691.9675484,-0.34552115548845125,0.13197993126713714,0.08996843940680613,True,0.37089948078701346,0.008636687286170801,-0.09834774650423375,0.32046325690553473,0.029208811908298986,0.02106356191174912,-0.9465761842767824,9.979219000491483,27.76870058163089,-0.024001995424812832,0.4082702026261037,5.769969868999999
1745671692.0634036,-0.12281971050080437,0.06273973173875184,-0.007249726098624926,False,0.37240978411212616,0.02703961249697151,-0.1345857124626835,0.2897205113264705,0.02851266231552288,-0.00970703491586616,-0.9566372493675708,9.97318994342416,27.78512034905769,-0.03772466133564014,0.3820363449034235,37.74141353766196
1745671692.1780367,-0.1228197072484188,0.06273973423668747,-0.0072497272958849165,False,0.14277274857454428,-0.01785893689550267,-0.05096752091937884,0.28957291764594006,0.02973729207441265,-0.0029129426851362827,-0.9566894656005217,9.965979806245054,27.8047567157854,-0.0044968897950508875,1.1991473541068214,0.27112284599131803
1745671692.2803884,-0.058830516653331805,0.15341463975999714,0.06901526500481686,False,0.1467859052709621,-0.010856009374113218,-0.07787545197707069,0.26094762226208024,0.033333996687177965,-0.013124443023940858,-0.964687997279917,9.959542139847033,27.82228930568238,-0.011758752371785976,0.1383296827526974,32.9587476172275
1745671692.3690767,-0.058830516653331805,0.15341463975999714,0.06901526500481686,True,0.15108535036027612,-0.012472275216745205,-0.10337034045010035,0.26446485275177256,0.03991957572268203,-0.008399698296609701,-0.9635321552504775,9.953963860689312,27.837481407098696,-0.021809610778349156,0.16105200356920524,4.862648792486635
1745671692.4888575,0.07868032521070142,0.07721733332152814,0.17430935282861384,False,0.15193232939915177,-0.006408073152837439,-0.13393257997109925,0.23045834417331726,0.03048446076919371,-0.02232128264515965,-0.9723483992857598,9.902113302344473,27.793941770098524,-0.03457704688947342,0.12096396570014932,33.61069907216352
1745671692.5818012,0.07868032345704953,0.07721733199841121,0.17430935350499405,False,0.6152865577481318,0.12116151034837858,-0.020025390837111127,0.23888333511195836,0.03494893259351262,-0.025521460735796114,-0.9700834909214121,9.861879959864716,27.760157271285184,-0.003292296594972404,3.9226928677962194,11.030392515393107
1745671692.6696177,0.08482659906665206,0.05952124299581295,0.21268232980399426,False,0.611159902413283,0.15262316332251827,-0.054724006477921125,0.21204233211673612,0.028902176496922685,-0.023100677217962412,-0.9765598150120186,9.823866069844282,27.72823647765657,-0.009358105528732799,0.7144401315016831,36.38880737767876
1745671692.7821457,0.08482659906665206,0.05952124299581295,0.21268232980399426,False,0.6171639421160405,0.13724908915183964,-0.07956884890350696,0.22235827200775704,0.032460060249949144,-0.026917182287050423,-0.9740526724238375,9.775155048528624,27.68733315368682,-0.018161917680340124,0.5585139227641326,11.009817139162108
1745671692.8797624,-0.09884627656739074,0.17150473113616554,-0.03683996847097043,False,0.6037096407640783,0.20513838970296538,-0.10110920116005462,0.16874304294341277,0.03271453367525877,-0.014708469932942789,-0.9850072109669247,9.732898861677665,27.651850044242437,-0.029676885650679233,0.6476061285249826,64.60400726257029
1745671692.9737208,-0.09884627656739074,0.17150473113616554,-0.03683996847097043,False,0.6078802237536327,0.2077365005160249,-0.11533978443175567,0.16720794977443598,0.04035252850920395,-0.008332345864723284,-0.9850602758143961,9.692226272991592,27.6176967042635,-0.04387279616961075,0.6739980596314703,1.8829624466079449
1745671693.0689197,-0.08089361148851044,0.1906548037093224,-0.2263571935487025,False,0.3247083783741135,0.0752543042675791,-0.061644724657107935,0.1381167739284009,0.03383404031285618,-0.016251231358235974,-0.9897044568733941,9.651016701690038,27.58309245249307,-0.006529497387445839,2.115042948185927,35.399592798107406
1745671693.1754756,-0.08089361148851044,0.1906548037093224,-0.2263571935487025,False,0.3272190985937478,0.08206444998315343,-0.08131424551813296,0.12719138135599148,0.04288959039331847,-0.010546944295636386,-0.9908943422538414,9.604890896122047,27.544359970242553,-0.0157273411089304,0.3098678694251506,11.817095597742146
1745671693.2653067,0.0845617394243575,0.03278620659604345,0.08680390321729145,True,0.32655173791131925,0.07977540561443817,-0.12107410550634892,0.12526151578433367,0.02619503638656016,-0.0264630028709518,-0.9914247738538563,9.566004912482395,27.511706867438818,-0.027509345584792087,0.3696267266685918,2.5141319824093578
1745671693.3803048,0.0845617394243575,0.03278620659604345,0.08680390321729145,True,0.3295702284962812,0.0742633747053663,-0.1465377536748381,0.12949462342935694,0.02823452179061577,-0.03056263385064187,-0.9907067576706318,9.5370664858837,27.495264580104426,-0.0418915626751067,0.28942520580234415,4.424688723039082
1745671693.4742465,0.10703070567617239,0.09670842295973366,-0.22840275021087247,False,0.8522433996539374,0.42421883285705003,-0.031241030009800767,0.08911587594309393,0.029329752976398272,-0.02693739466009073,-0.9952248504806164,9.483095060178387,27.469646761856623,-0.0038890334243498344,5.156095466885075,49.63905903746541
1745671693.5680048,0.10703070567617239,0.09670842295973366,-0.22840275021087247,False,0.8438986175558167,0.44168920749019874,-0.05351635947671441,0.07771578311558602,0.034923774164440986,-0.03149491709462726,-0.9958657827488827,9.429228969294574,27.44407894133034,-0.01036828802801117,1.0142651087682302,13.577089043915606
1745671693.666677,0.11813211637835044,0.01792076670131601,0.21101525299785978,False,0.8506440090925226,0.4315511955858422,-0.09443597516456699,0.08228544847284555,0.024176698669079264,-0.028994427851755784,-0.9958935261184484,9.372539795613474,27.417171129854133,-0.019511004038774593,0.9653139028463216,4.786361767315662
1745671693.7747612,0.11813211637835044,0.01792076670131601,0.21101525299785978,False,0.8617495934589136,0.4104821876129264,-0.12370248221694144,0.09266975971182789,0.025247368470431016,-0.0350558502605986,-0.9947592539819757,9.31044320613478,27.38769666031243,-0.03125145246767992,0.881923203581875,11.235317984034074
1745671693.87692,0.017965163831865902,0.10189615652604526,0.09216277566989914,False,0.546548790862469,0.2663934907610057,-0.04477993902075106,0.04085778601054788,0.02667590228773692,-0.02447132950917572,-0.9985089842317417,9.25175089015249,27.359838046912323,-0.004610725292755414,1.9187543598725194,58.50095652091717
1745671693.9696875,0.017965163831865902,0.10189615652604526,0.09216277566989914,False,0.5523269651834933,0.25977580400695915,-0.06546063369967835,0.045558750684535604,0.031686366940997676,-0.025282418286037105,-0.9981388549253829,9.198454073024402,27.334540435138482,-0.011817506607942813,0.6547220352607426,6.022971603435308
1745671694.076942,-0.06687741910006548,0.13709698702409223,0.10073177508428248,False,0.5449132844618291,0.28062438731901507,-0.09341294622355012,0.0268101521284349,0.028019784432168942,-0.020643656438801047,-0.9990345073480003,9.136834161281493,27.305292223166195,-0.021633518684522648,0.5681326883133415,20.31067004139281
1745671694.1685488,-0.06687741910006548,0.13709698702409223,0.10073177508428248,False,0.5519109174105786,0.27503650051029976,-0.10984882352589925,0.032075888639145095,0.03467312918292413,-0.017259543396517037,-0.9987347093409827,9.084204145078065,27.280311111923368,-0.03404016647928953,0.6665158365910882,6.649114641552966
1745671694.2668366,-0.05136575159284868,0.24247124476340845,0.14922209182089094,False,0.24194800804125294,0.04297769974406499,-0.06050313083451207,0.007795003571001681,-0.03278295384886195,0.02194610464859314,0.9991911150260617,9.027735777290667,27.253508107114378,-0.0061505864856687235,2.346428250265449,46.42294428419179
