timestamp,angular_vel_x,angular_vel_y,angular_vel_z,is_valid,linear_vel_x,linear_vel_y,linear_vel_z,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z,speed,turn_rate
1745671694.3776805,-0.05136575159284868,0.24247124476340845,0.14922209182089094,True,0.24595581265185784,0.03841828635029969,-0.08005940259479508,1.087016680667932e-05,0.04474913992999426,-0.019716776442187223,-0.9988036659344489,8.96405368643504,27.223281071088184,-0.014877331789689346,0.21807805906898067,8.251473502752452
1745671694.4857354,-0.11173903531327234,0.20397357203815641,0.3415901370073001,False,0.24573082612691272,0.04745080358916064,-0.11333498061787109,0.020122304875841837,-0.030256009875497886,0.01970525734273855,0.9991453195336272,8.916401560597347,27.220807654618618,-0.026206254664152436,0.22495842784758716,21.684287626505302
1745671694.570174,-0.11173903531327234,0.20397357203815641,0.3415901370073001,False,0.25223973411321127,0.039130666694728755,-0.13363341145686747,0.0026843343675203315,-0.040214670447916386,0.01484119893952983,0.9990772309705623,8.879164212895256,27.21887482439394,-0.040134245140013264,0.28931436678571054,23.693307736649686
1745671694.6790752,-0.029029318782061067,0.17737956253680515,-0.19205032768595431,False,0.24486486418589323,0.07051868299679387,-0.16642141426296658,0.07484099073715189,-0.028576892371604823,0.024229796515993416,0.9964913969968114,8.831138831435565,27.216382033833785,-0.056617574465314346,0.22667200530058998,75.97598368823506
1745671694.7822118,-0.029029321087463835,0.1773795607842909,-0.1920503268309639,False,0.5394838017362531,0.4031665042608729,-0.018243162638093755,0.08415145282889813,-0.03775327757780828,0.023171134179569768,0.9954678907728521,8.785655688760182,27.214021199931768,-0.003213971442116288,3.4436099716851887,10.275980850455218
1745671694.875479,0.15740967245522383,-0.13206742952249817,-0.23537865730882843,False,0.5310706040416369,0.4142615283810068,-0.08215772912624962,0.09780626117105513,-0.011826715274669565,0.033220212442390304,0.9945805555945851,8.74452491692215,27.211886278841014,-0.009056936041828384,0.7228046987333532,17.201908847667255
1745671694.9736521,0.15740967245522383,-0.13206742952249817,-0.23537865730882843,False,0.5222140863211368,0.42302058783053775,-0.12169414372894366,0.10981143662860932,-0.0048791536756850286,0.04025866328351915,0.9931248069983925,8.701230629328107,27.20963905897221,-0.017510979966165942,0.6879285400708899,14.256091662217809
1745671695.0742962,0.072916114614184,0.3409194473022651,0.059431586706505085,False,0.5261081943544208,0.42610466507646044,-0.11023808188812761,0.11224534231754345,-0.03409904467060363,0.033400853859121594,0.9925334358307791,8.656846645602686,27.207335277673863,-0.028626164400825313,0.6702854272689883,1.9869798565930799
1745671695.1733623,0.07291611500583056,0.34091944759515,0.05943158655097593,False,0.45548583923633396,0.15025514626849948,-0.012093837984025713,0.10882942695528491,-0.05050318659496537,0.03902816820370411,0.9920092671235495,8.613158599613039,27.205067619503858,-0.0038576877192631927,2.0162109089136893,4.693683612742652
1745671695.2805274,0.11040099622773225,0.0932498050506782,-0.009991362150389281,False,0.4483561576994449,0.17415739646000425,-0.06691067946755062,0.13729762157445774,-0.020737361237482925,0.03506584167714795,0.9896917255925587,8.565898865319374,27.20261457038812,-0.01037792288133875,0.44675140533240953,31.64353855953149
1745671695.3750625,0.11040099622773225,0.0932498050506782,-0.009991362150389281,False,0.45078683024700333,0.1722069070833171,-0.09082781844284749,0.13773941196952583,-0.024610839524050916,0.0411578053652461,0.9893069271089369,8.524208946045349,27.200450626363914,-0.019524390025149278,0.5072336382516208,0.2127945069069138
1745671695.4712715,0.06040885334489879,0.1932780350422335,0.18918303541465115,False,0.4452222567910145,0.18809035878541952,-0.11514694711363868,0.15660807119923303,-0.024969250133201473,0.03435829761921311,0.9867471590877529,8.481780821779196,27.19824836530026,-0.03126558852675461,0.49880711815038686,22.965226741901837
1745671695.5738974,0.06040885563399747,0.19327803676906943,0.1891830345337103,False,0.3301357936926596,-0.060293766135042406,-0.021177716892577497,0.14699776277542767,-0.03370452822707295,0.039084456347245326,0.987789485562612,8.436522894186155,27.19589922134248,-0.0038392314858512345,1.4953079404792315,11.261545800725756
1745671695.6778936,0.14520571158381018,0.06272976166733618,-0.005404356899581575,False,0.33577432250503775,-0.025933151725806288,-0.05890565163516426,0.20177056131175042,-0.01706850943102685,0.036945367332425254,0.9785869130569939,8.390660607912764,27.193518707730416,-0.010239212740506674,0.3201822359876719,61.85334386140727
1745671695.7679436,0.14520571158381018,0.06272976166733618,-0.005404356899581575,True,0.33693503321659085,-0.02890470297189305,-0.08166131728623001,0.20203671602565915,-0.018682355741904827,0.044677189024221804,0.9781799853515681,8.350948628008041,27.191457430013866,-0.019169910871630835,0.3696820371811964,0.052701651352021386
1745671695.8746343,0.037118189997266515,-0.07017206159167899,0.23001944251574946,False,0.3363343907348743,-0.022855264975289336,-0.11542681077607146,0.21161466486592792,-0.010668108079112204,0.029893851582721353,0.9768376439927179,8.282003331315916,27.228345314396346,-0.030667500083879806,0.3121212658757574,11.061505246281707
1745671695.975614,0.03711818658403007,-0.07017206416850305,0.230019443816851,False,0.6427832943295603,0.5326462920910628,-0.07432060162024032,0.20049181241960723,-0.006503471074175484,0.031084930576170934,0.9791805069075686,8.216748476019896,27.26325869751375,-0.0046652140443328586,4.546789749177046,12.809994742997494
1745671696.0699441,0.14376002878063293,0.15114557119048327,0.08682210208847946,False,0.597588556536273,0.5897311238554801,-0.08955075007662444,0.24636042066760835,-0.01912489561173219,0.03814928697456851,0.9682383040345242,8.155790790221587,27.295872960905676,-0.011846389533705298,0.8906905986452979,56.67819285065579
1745671696.180988,0.14376002878063293,0.15114557119048327,0.08682210208847946,False,0.6071837987812947,0.5810604491353106,-0.11405867932859974,0.24199073331609866,-0.024504358219642253,0.04705119901696511,0.9688272323218657,8.084032327351888,27.334265976945947,-0.021574856273422177,0.7569328570091287,5.03984761542986
1745671696.2790241,0.1052671751215265,0.1861023029357613,0.04936310994528334,False,0.5717292659983321,0.618492385076832,-0.1403311747098726,0.27253178731904965,-0.02017402751921089,0.03743046644955938,0.9612067382700284,8.020679775730468,27.368161568257733,-0.03390832831636296,0.8597318938602647,37.41118530533814
1745671696.371466,0.1052671751215265,0.1861023029357613,0.04936310994528334,False,0.5802539979495908,0.6124447027145044,-0.16114479580994087,0.2699009169137643,-0.027589987043607055,0.04507296835149927,0.9614367972924833,7.960942325220314,27.400122967706963,-0.048765567267709156,0.9122736937880851,3.8290481943711026
1745671696.4792252,0.22165460997074743,0.33893630908981887,-0.022441581731674872,False,0.555682219539127,0.27028505436238315,-0.022429485304847684,0.30025369979759586,-0.02488590816190842,0.04529807889789194,0.9524581310383007,7.8913064862855755,27.43738031372974,-0.0031982982186278277,2.832459372644038,33.76960892671795
1745671696.5775301,0.22165460997074743,0.33893630908981887,-0.022441581731674872,False,0.5592179198797611,0.2690135968065166,-0.03426339831440066,0.30076879710504834,-0.037744238411870315,0.06090395054443681,0.9510016887276127,7.82778014357766,27.47136888869397,-0.008897039208919934,0.6278119366106839,0.32998693394461054
1745671696.6632376,0.000935761682927333,-0.016419360746208866,0.08367244982399553,False,0.549646487439809,0.289325117844244,-0.0888724011253996,0.3183505574413157,-0.010820834067429733,0.029448348407550614,0.9474537597703416,7.772394557455028,27.501001904945547,-0.017248101714050112,0.7220527230835947,26.626192086843567
1745671696.7818582,0.000935761682927333,-0.016419360746208866,0.08367244982399553,False,0.5536123212168651,0.2843560506792286,-0.1151902102312472,0.31440856933313005,-0.009904813448407575,0.029276325458122327,0.9487845081830314,7.695739900491613,27.54201453755589,-0.02813124645606032,0.5231911018540351,4.000575731920053
1745671696.8789854,0.16009482726367963,0.09208925310283778,-0.12888441422265817,False,0.6483917103158221,0.30971551056914354,-0.04759049076386733,0.3531086300302438,-0.01306232371195267,0.0385918182793597,0.9346947858308088,7.632974664137672,27.575595896879094,-0.004880821602437843,2.56988329242475,48.20440571985665
1745671696.9669132,0.16009482726367963,0.09208925310283778,-0.12888441422265817,False,0.644490799582079,0.3156827601585387,-0.07195983570551188,0.359036361992135,-0.014787377237560649,0.04761286979398462,0.9319910079350915,7.5761542230606755,27.60599660528955,-0.012290149698105397,0.8151732596741931,7.966210113592027
1745671697.0684035,0.0014763065293215971,-0.03710131419831539,-0.1528683061988473,False,0.6348698904370317,0.34076296774715553,-0.10467182163041981,0.3772324067683479,-0.009044475775402764,0.028555189919985558,0.9256341123091465,7.510569503654562,27.641086475995504,-0.022315595243580417,0.7080515934148568,22.63239615908724
1745671697.1789358,0.0014763065293215971,-0.03710131419831539,-0.1528683061988473,False,0.6314840616426792,0.3494845643297199,-0.13255398928169582,0.3843493092377993,-0.0075175132765744335,0.027853718212554286,0.9227368345656842,7.439141675245516,27.679302592285644,-0.03490424069449859,0.6513289609746326,8.009401756467467
1745671697.2694607,0.1475472043585972,0.17474285774762857,0.34210535509162904,False,0.6737000305895414,0.14375428496802828,-0.02923180547788576,0.38878963589282167,-0.013211744846699697,0.04106149153226251,0.9203162623433201,7.3806429484369716,27.710601235914258,-0.004477559444724663,1.7683351067176023,5.716565487279863
1745671697.37358,0.1475472043585972,0.17474285774762857,0.34210535509162904,False,0.6826097929316474,0.11770536381373167,-0.044730370615348465,0.37270492182373344,-0.01767895858459842,0.0514644708090962,0.9263530125800146,7.3133592979042845,27.74660008776871,-0.011525876268168374,0.6608664367658488,19.524098635206013
1745671697.4803443,0.060966005006274,0.08277329096801606,0.01979589847560803,False,0.6657849667518613,0.19724743287968016,-0.08915742092139257,0.42789548459993226,-0.01016601866522289,0.0355118098222915,0.9030730965357305,7.244366393547509,27.783513443736833,-0.021267774025177114,0.6464103670840521,65.21408864093807
1745671697.5674622,0.060966005006274,0.08277329096801606,0.01979589847560803,False,0.6690749406446524,0.1938165301790362,-0.11089782717348283,0.42687978741924193,-0.012563881725534746,0.040045118692701547,0.9033339274253886,7.188069328641453,27.81363412956985,-0.0336209298426181,0.7939351906719817,1.6210404342529596
1745671697.6821465,0.14590750561766577,-0.007965064799673217,0.09801541090465349,False,0.6228871805559439,0.0836039771193367,-0.03953826782294807,0.44506970029496945,-0.0033226154692871206,0.03781111166195856,0.8946911433230331,7.113958369229479,27.85328580464308,-0.004588542733183425,0.6987854729326081,20.375469503853733
1745671697.7721715,0.14590750561766577,-0.007965064799673217,0.09801541090465349,False,0.6253868334166944,0.07468037416845892,-0.06666110230897329,0.4407071546822824,0.0004660319598812253,0.044175706861785166,0.8965631564755051,7.055782727446094,27.884411587705046,-0.011736830886998204,0.6968567400049335,6.1898451152230844
1745671697.8824902,0.07418258386217115,0.04681606370056738,0.2114980029161531,False,0.6253107759473482,0.11019411040373393,-0.08988601433643885,0.46611915532330583,-0.006133321638531408,0.03589717431427657,0.8839721196296956,6.984492945857527,27.922553844640053,-0.02154043668095846,0.5712202791399286,29.606038568809435
1745671697.9692605,0.07418258386217115,0.04681606370056738,0.2114980029161531,False,0.6312768059247512,0.09492035906387772,-0.11351753940964318,0.4566796192812177,-0.006093620121757928,0.040329444280539306,0.8886957460520426,6.928420515174972,27.952554344156347,-0.03393769586796173,0.7291419565499889,14.145259569012326
1745671698.0796185,0.23933536416957418,0.2170057201691909,0.04190630863496991,False,0.6248839327911611,0.14506651740303755,-0.1347655749851624,0.4942977882580219,-0.00864527501603726,0.04800556562349607,0.8679230503980715,6.857105312017902,27.990710202423493,-0.048901971693299844,0.5753219131173394,44.270499231887705
1745671698.1984942,0.23933536497018879,0.21700572077485172,0.04190630832330218,False,0.6636329937970857,0.10801991204414389,-0.018541615120841015,0.49199605337460306,-0.012045477226341719,0.06376611200682843,0.8681754850845175,6.7802858000344965,28.031811037611952,-0.005070298661237379,0.9238329865020893,2.930921383253345
1745671698.2705958,0.1464360065315501,0.13511542488807757,-0.09103802563853407,False,0.6560551008272317,0.1571111161072113,-0.06393365956816148,0.5267946778650929,-0.006088202412028589,0.04257925496295288,0.8489035918237141,6.733692533001392,28.056739888886522,-0.012766127433366773,0.9314993018576182,65.15518000175506
1745671698.3752017,0.1464360065315501,0.13511542488807757,-0.09103802563853407,False,0.6575413477992877,0.15943219370549266,-0.08240253599678171,0.5303840525059177,-0.008159525393352395,0.052323200044110334,0.8461019215968602,6.666094425369825,28.092906985097926,-0.022983036366999714,0.6421926192659595,4.441176787213417
1745671698.4747403,0.2808944440090524,0.22570191277181714,0.009607372284689497,False,0.6558597735618132,0.1687783067471737,-0.11316355560320532,0.5385686203944041,-0.005529361707654803,0.05023504511711768,0.8410646274381389,6.601770923901694,28.127322064865123,-0.035802489109812,0.6753093408007839,11.239671912573945
1745671698.5755622,0.28089444639676986,0.22570191457249608,0.009607371358159271,True,0.6098869427658594,0.16017357298086607,-0.016889604347317996,0.5375860708493769,-0.0074318446788363135,0.06811877171810522,0.8404200241861299,6.53661806301991,28.162180877789336,-0.003940800629723473,0.27327468012127704,1.7413061635366835
1745671698.6804967,0.15891747543566767,0.02360857303706762,-0.07653752636612127,False,0.5983555768108764,0.20196372184574155,-0.06690253826312467,0.5685485671147507,0.0005165595751385199,0.039090876557911325,0.8217202464147415,6.515365010443601,28.190729446604553,-0.010614716944991155,0.6005746595291663,41.26600201656742
1745671698.7794628,0.15891747543566767,0.02360857303706762,-0.07653752636612127,False,0.5978357367833536,0.20335900510062302,-0.09462505710284999,0.5716203921716476,0.0039145313607317255,0.04629162719226612,0.8192019829990953,6.496730928630292,28.211119448361725,-0.01988377325548703,0.6364571900020881,4.324423306045789
1745671698.8695498,-0.04394287206233091,-0.31169323799537574,-0.49891751138753865,False,0.5581431883495823,0.2483286218739469,-0.1151496397210003,0.6081125622076338,0.008890728506945177,0.014195704080119855,0.7936740821127727,6.475045929038369,28.239121821921984,-0.03020016606693167,0.686532635819315,57.8338044714774
1745671698.9645433,-0.04394286935633221,-0.31169323595585585,-0.4989175124542562,False,0.45891480406398266,0.24085746752589304,-0.03719167901902165,0.627882260734413,0.01956418048276945,0.003191781169374283,0.7780558604817825,6.464095135137631,28.250040259095282,-0.0013051471828956801,1.0238044737533052,30.665702035014668
1745671699.0880294,0.33222459671076265,-0.7170237797554304,-0.4653888259903553,False,0.45017325112713025,0.21284285626500887,-0.04123757638473125,0.6107753948890537,0.034972702425053556,0.008088730110798513,0.7909898226452752,6.435746912172972,28.286878660749643,-0.002279996725501471,0.41132549560738696,19.500312133855076
1745671699.1695993,0.33222459671076265,-0.7170237797554304,-0.4653888259903553,False,0.42067508983788315,0.22429836327982014,-0.07597485399367457,0.6282419594176082,0.07323794289210907,0.00013908897015082328,0.7745632477740697,6.432473290180866,28.250040259095282,-0.0030636254816565896,0.6021107480857555,36.44375199350752
1745671699.2774541,0.7847245264216653,-0.4923016512900184,0.02225905328820299,False,0.43026223013984244,0.18483069657101603,-0.030351058173837445,0.5906444011833571,0.033800104119787344,0.019136595572241153,0.8059966098080993,6.401442312064334,28.250040259095282,-0.0034517822489700326,0.4421608542857386,54.32977838212594
